Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
SLC25A15	"D13S327, HHH, ORC1, ORNT1"	ENSG00000102743	"Solute carrier family 25 member 15"	Q9Y619	13	40789412-40812460	"Disease related genes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters"	Transport		"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"intestine: 36.5;liver: 85.5;pancreas: 50.2"	"Group enriched"	"Detected in many"	4	"Extravillous trophoblasts: 113.1;Hepatocytes: 153.3;Proximal enterocytes: 63.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			HPA042146	Approved						NA	NA			"Cluster 20: Non-specific - DNA binding"	"Cluster 83: Liver - Metabolism"	"Cluster 26: Oligodendrocytes - Mixed function"	"Cluster 19: Non-specific - Unknown function"	"Cluster 43: Hepatocytes - Metabolism"				"HPA042146: AB_2677874"	"unprognostic (4.17e-1)"	"unprognostic (4.50e-2)"	"unprognostic (2.86e-2)"	"unprognostic (5.19e-2)"	"unprognostic (1.38e-1)"	"unprognostic (3.85e-1)"	"prognostic favorable (2.16e-4)"	"unprognostic (2.34e-1)"	"unprognostic (1.14e-1)"	"unprognostic (2.54e-1)"	"unprognostic (1.12e-1)"	"unprognostic (2.37e-2)"	"prognostic favorable (1.74e-4)"	"unprognostic (4.04e-3)"	"unprognostic (1.12e-1)"	"unprognostic (1.57e-2)"	"prognostic unfavorable (5.46e-4)"
SPATA13	"ARHGEF29, ASEF2, FLJ31208"	ENSG00000182957	"Spermatogenesis associated 13"	Q96N96	13	23979805-24307074	"Plasma proteins, Predicted intracellular proteins"		"Guanine-nucleotide releasing factor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"lymphoid tissue: 63.6"	"Cell type enhanced"	"Detected in many"		"monocytes: 168.7;Oligodendrocytes: 192.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Prostate - Prostate glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA040185, HPA041208"	Approved		Enhanced	Nucleoplasm,Cytosol			NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 81: Lymphoid tissue & Bone marrow - Innate immune response"	"Cluster 11: White matter - Signal transduction"	"Cluster 19: Non-specific - Unknown function"	"Cluster 29: Monocytes - Innate immune response"	1	Nucleoplasm	Cytosol	"HPA040185: AB_10795521, HPA041208: AB_10794193"	"unprognostic (8.80e-2)"	"unprognostic (9.32e-3)"	"unprognostic (4.64e-2)"	"unprognostic (1.05e-2)"	"unprognostic (4.35e-1)"	"unprognostic (2.66e-3)"	"unprognostic (6.23e-2)"	"unprognostic (1.82e-2)"	"unprognostic (2.37e-1)"	"unprognostic (1.27e-1)"	"unprognostic (1.28e-1)"	"unprognostic (2.00e-2)"	"unprognostic (2.76e-3)"	"unprognostic (9.15e-3)"	"unprognostic (1.78e-1)"	"unprognostic (4.21e-1)"	"prognostic favorable (1.16e-4)"
SPRYD7	"C13orf1, CLLD6"	ENSG00000123178	"SPRY domain containing 7"	Q5W111	13	49912702-49936490	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Alveolar cells type 1: 147.8;Early spermatids: 151.1;Spermatocytes: 154.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA043934	Approved		Approved	Vesicles			NA	NA			"Cluster 14: Non-specific - Unknown function"	"Cluster 3: Non-specific - Unknown function"	"Cluster 14: Neurons - Synaptic function"	"Cluster 19: Non-specific - Unknown function"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	4	Vesicles		"HPA043934: AB_10960545"	"unprognostic (1.83e-2)"	"prognostic unfavorable (8.48e-6)"	"unprognostic (2.57e-1)"	"unprognostic (4.95e-2)"	"unprognostic (4.45e-1)"	"unprognostic (1.87e-3)"	"unprognostic (3.54e-2)"	"unprognostic (1.12e-1)"	"unprognostic (4.05e-1)"	"unprognostic (3.12e-3)"	"unprognostic (3.34e-3)"	"unprognostic (1.17e-1)"	"unprognostic (1.01e-1)"	"unprognostic (6.53e-2)"	"unprognostic (1.51e-1)"	"unprognostic (1.65e-2)"	"unprognostic (1.06e-2)"
STK24	"MST-3, MST3, MST3B, STE20, STK3"	ENSG00000102572	"Serine/threonine kinase 24"	Q9Y6E0	13	98445185-98577940	"Enzymes, Predicted intracellular proteins"	Apoptosis	"Kinase, Serine/threonine-protein kinase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA026435, HPA026502"	Enhanced		Supported	Nucleoli,Cytosol			No	No		1100000	"Cluster 10: Non-specific - Membrane trafficking"	"Cluster 27: Squamous epithelium - Keratinization"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 19: Non-specific - Unknown function"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	12	"Nucleoli, Cytosol"		"HPA026435: AB_1854151, HPA026502: AB_1854152"	"unprognostic (3.49e-2)"	"unprognostic (2.39e-2)"	"unprognostic (1.78e-1)"	"unprognostic (3.44e-2)"	"unprognostic (2.86e-1)"	"unprognostic (3.25e-2)"	"unprognostic (9.67e-3)"	"prognostic unfavorable (6.23e-6)"	"unprognostic (5.45e-2)"	"unprognostic (1.13e-1)"	"prognostic unfavorable (5.81e-4)"	"unprognostic (9.62e-2)"	"prognostic favorable (6.91e-5)"	"unprognostic (3.10e-2)"	"unprognostic (4.49e-2)"	"unprognostic (3.88e-2)"	"unprognostic (1.12e-2)"
SUCLA2	LINC00444	ENSG00000136143	"Succinate-CoA ligase ADP-forming subunit beta"	Q9P2R7	13	47745736-48037968	"Citric acid cycle related proteins, Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins"	"Tricarboxylic acid cycle"	Ligase	"Disease variant, Primary mitochondrial disease"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"skeletal muscle: 223.9;tongue: 261.3"	"Cell type enhanced"	"Detected in all"		"Cardiomyocytes: 204.8;Early spermatids: 243.8;Late spermatids: 310.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Heart muscle - Cardiomyocytes, Skeletal muscle - Skeletal myocytes, Skeletal muscle - Skeletal myocytes, Testis - Spermatogonia, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA039435, HPA039536, HPA061528"	Enhanced	Supported	Enhanced	Mitochondria			NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 14: Skeletal muscle - Muscle contraction"	"Cluster 34: Non-specific - Mixed function"	"Cluster 19: Non-specific - Unknown function"	"Cluster 63: Late spermatids - Spermatogenesis"	7	Mitochondria		"HPA039435: AB_10673144, HPA039536: AB_2676561, HPA061528: AB_2684553"	"unprognostic (5.66e-3)"	"unprognostic (1.72e-2)"	"unprognostic (1.14e-1)"	"unprognostic (8.76e-2)"	"unprognostic (1.60e-1)"	"unprognostic (3.45e-2)"	"unprognostic (2.48e-1)"	"unprognostic (1.71e-1)"	"unprognostic (4.70e-2)"	"unprognostic (1.41e-2)"	"unprognostic (1.10e-1)"	"unprognostic (1.38e-1)"	"prognostic favorable (7.59e-14)"	"unprognostic (3.53e-1)"	"unprognostic (2.19e-1)"	"unprognostic (2.29e-1)"	"prognostic unfavorable (1.22e-4)"
SUGT1	SGT1	ENSG00000165416	"SGT1 homolog, MIS12 kinetochore complex assembly cochaperone"	Q9Y2Z0	13	52652709-52700909	"Plasma proteins, Predicted intracellular proteins"	"Ubl conjugation pathway"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Oocytes: 302.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB015942, HPA043949, HPA069215"	Uncertain		Approved	"Nucleoplasm,Plasma membrane,Cytosol"			NA	NA		17000	"Cluster 5: Non-specific - Cell proliferation"	"Cluster 54: Non-specific - Basic cellular processes"	"Cluster 55: Non-specific - Transcription"	"Cluster 19: Non-specific - Unknown function"	"Cluster 15: Non-specific - Mixed function"	3	"Nucleoplasm, Cytosol"	"Plasma membrane"	"CAB015942: , HPA043949: AB_2678745, HPA069215: "	"unprognostic (3.66e-2)"	"unprognostic (3.98e-2)"	"unprognostic (3.57e-1)"	"unprognostic (1.22e-1)"	"unprognostic (3.77e-2)"	"prognostic unfavorable (8.69e-4)"	"unprognostic (2.24e-1)"	"unprognostic (2.96e-1)"	"unprognostic (3.76e-1)"	"unprognostic (1.96e-3)"	"unprognostic (9.51e-2)"	"unprognostic (1.12e-1)"	"unprognostic (6.83e-2)"	"unprognostic (2.82e-3)"	"unprognostic (9.05e-2)"	"unprognostic (2.93e-2)"	"unprognostic (1.56e-1)"
SUPT20H	"bA421P11.4, C13orf19, FAM48A, P38IP, SPT20"	ENSG00000102710	"SPT20 homolog, SAGA complex component"	Q8NEM7	13	37009312-37059713	"Predicted intracellular proteins"	"Autophagy, Gastrulation"	"Developmental protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"testis: 55.0"	"Cell type enhanced"	"Detected in all"		"Early spermatids: 203.9;Spermatocytes: 278.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA038906, HPA038907"	Uncertain		Approved	"Nucleoli fibrillar center"			NA	NA			"Cluster 35: Neutrophils - Protein binding"	"Cluster 4: Testis - Basic cellular processes"	"Cluster 55: Non-specific - Transcription"	"Cluster 19: Non-specific - Unknown function"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	2	"Nucleoli fibrillar center"		"HPA038906: AB_10673482, HPA038907: AB_10697401"	"unprognostic (4.04e-1)"	"unprognostic (9.67e-3)"	"unprognostic (2.97e-1)"	"unprognostic (2.01e-2)"	"unprognostic (1.36e-1)"	"unprognostic (2.81e-2)"	"unprognostic (5.10e-2)"	"unprognostic (1.61e-1)"	"unprognostic (4.46e-2)"	"unprognostic (6.75e-2)"	"unprognostic (2.05e-2)"	"unprognostic (2.28e-2)"	"unprognostic (1.55e-3)"	"unprognostic (2.30e-1)"	"unprognostic (5.03e-2)"	"unprognostic (1.56e-2)"	"unprognostic (2.21e-3)"
TBC1D4	"AS160, DKFZp779C0666, KIAA0603"	ENSG00000136111	"TBC1 domain family member 4"	O60343	13	75283503-75482169	"Disease related genes, Potential drug targets, Predicted intracellular proteins, Transporters"		"GTPase activation"	"Diabetes mellitus"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"skeletal muscle: 79.8"	"Cell type enhanced"	"Detected in many"		"Inhibitory neurons: 151.2;Microglial cells: 293.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"T-reg: 25.0"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA040145, HPA059885"	Approved		Enhanced	Cytosol			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 47: Endothelial cells - Vasculature"	"Cluster 19: Non-specific - Unknown function"	"Cluster 8: Neurons - Neuronal signaling"	1	Cytosol		"HPA040145: AB_2676860, HPA059885: AB_2684152"	"unprognostic (5.44e-3)"	"unprognostic (5.23e-1)"	"unprognostic (9.85e-2)"	"unprognostic (1.39e-1)"	"unprognostic (2.78e-2)"	"unprognostic (9.54e-3)"	"unprognostic (1.25e-2)"	"unprognostic (8.87e-2)"	"unprognostic (2.87e-1)"	"unprognostic (5.02e-2)"	"unprognostic (7.53e-2)"	"unprognostic (2.64e-1)"	"prognostic favorable (1.07e-11)"	"unprognostic (6.40e-2)"	"unprognostic (3.16e-1)"	"unprognostic (8.88e-2)"	"unprognostic (3.45e-1)"
TEX30	C13orf27	ENSG00000151287	"Testis expressed 30"	Q5JUR7	13	102765888-102773811	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Group enriched"	"Detected in all"	4	"epididymis: 69.5;liver: 38.8;testis: 119.2"	"Cell type enhanced"	"Detected in all"		"Early spermatids: 504.0;Oocytes: 361.0;Spermatocytes: 931.9;Spermatogonia: 210.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in all"	5	"basophil: 365.7"	"Lineage enriched"	"Detected in all"	13	"granulocytes: 365.7"	"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA053545	Enhanced						NA	NA			"Cluster 41: Basophils - Unknown function"	"Cluster 63: Testis - Spermatid development"	"Cluster 53: Neurons - Mixed function"	"Cluster 19: Non-specific - Unknown function"	"Cluster 31: Spermatocytes - Spermatogenesis"				"HPA053545: AB_2682181"	"unprognostic (5.26e-2)"	"prognostic favorable (2.09e-5)"	"unprognostic (1.09e-1)"	"unprognostic (2.09e-2)"	"unprognostic (7.48e-2)"	"unprognostic (1.54e-2)"	"unprognostic (7.49e-2)"	"unprognostic (9.86e-3)"	"unprognostic (1.22e-1)"	"unprognostic (1.25e-1)"	"unprognostic (4.65e-2)"	"prognostic unfavorable (2.10e-6)"	"unprognostic (1.89e-2)"	"unprognostic (1.79e-1)"	"unprognostic (8.66e-3)"	"unprognostic (1.62e-1)"	"unprognostic (3.35e-1)"
TFDP1	"DILC, Dp-1, DP1, DRTF1"	ENSG00000198176	"Transcription factor Dp-1"	Q14186	13	113584721-113641473	"Cancer-related genes, Predicted intracellular proteins, Transcription factors"	"Cell cycle, Transcription, Transcription regulation"	"Activator, DNA-binding"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"bone marrow: 161.8"	"Cell type enhanced"	"Detected in all"		"Erythroid cells: 299.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in all"	5	"basophil: 32.0"	"Lineage enriched"	"Detected in all"	5	"granulocytes: 32.0"	"Low cancer specificity"	"Detected in all"			"Skin - Mitotic cells (Skin), Testis - Spermatocytes, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB033605, HPA044754, HPA068909, HPA077304"	Enhanced		Approved	"Nucleoplasm,Nuclear membrane,Cytosol"			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 44: Non-specific - Mixed function"	"Cluster 19: Non-specific - Unknown function"	"Cluster 1: Erythroid cells - Oxygen transport"	7	Nucleoplasm	"Nuclear membrane, Cytosol"	"CAB033605: AB_783105, HPA044754: AB_2679074, HPA068909: AB_2686056, HPA077304: "	"unprognostic (4.28e-2)"	"unprognostic (9.50e-3)"	"unprognostic (1.77e-2)"	"unprognostic (1.09e-1)"	"unprognostic (7.01e-2)"	"unprognostic (2.10e-2)"	"prognostic unfavorable (1.03e-4)"	"unprognostic (5.50e-3)"	"unprognostic (1.68e-2)"	"unprognostic (3.96e-1)"	"unprognostic (2.04e-2)"	"unprognostic (2.43e-2)"	"prognostic favorable (7.57e-4)"	"prognostic favorable (6.17e-4)"	"unprognostic (2.30e-1)"	"unprognostic (1.34e-1)"	"unprognostic (9.32e-2)"
TGDS	"SDR2E1, TDPGD"	ENSG00000088451	"TDP-glucose 4,6-dehydratase"	O95455	13	94574054-94596242	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"		Lyase	"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA039927, HPA040857"	Approved		Approved	Nucleoplasm,Nucleoli,Cytosol			NA	No			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 53: Non-specific - Glycosylation"	"Cluster 50: Non-specific - Nucleic acid binding"	"Cluster 19: Non-specific - Unknown function"	"Cluster 50: Connective tissue cells - ECM organization"	1	Nucleoplasm	"Nucleoli, Cytosol"	"HPA039927: AB_10795238, HPA040857: AB_10794867"	"unprognostic (4.07e-2)"	"unprognostic (3.56e-1)"	"unprognostic (2.66e-2)"	"unprognostic (2.76e-1)"	"unprognostic (1.27e-1)"	"unprognostic (2.25e-2)"	"unprognostic (1.60e-1)"	"unprognostic (2.87e-1)"	"unprognostic (9.99e-2)"	"unprognostic (1.96e-1)"	"unprognostic (9.17e-2)"	"prognostic unfavorable (2.48e-4)"	"unprognostic (5.51e-2)"	"unprognostic (1.13e-2)"	"unprognostic (2.26e-1)"	"unprognostic (1.71e-2)"	"unprognostic (1.09e-1)"
TM9SF2	P76	ENSG00000125304	"Transmembrane 9 superfamily member 2"	Q99805	13	99446311-99564048	"Predicted intracellular proteins, Predicted membrane proteins, Transporters"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Liver - Hepatocytes, Testis - Spermatocytes, Testis - Spermatogonia, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA005657	Supported						NA	NA		2100000	"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 55: Kidney & Intestine - Metabolism"	"Cluster 21: Non-specific - Metabolism"	"Cluster 19: Non-specific - Unknown function"	"Cluster 77: Plasma cells - Protein processing"	1			"HPA005657: AB_1080303"	"unprognostic (9.77e-3)"	"unprognostic (3.51e-2)"	"unprognostic (2.85e-2)"	"unprognostic (1.09e-2)"	"unprognostic (3.76e-1)"	"prognostic unfavorable (6.40e-4)"	"unprognostic (5.96e-2)"	"unprognostic (1.54e-1)"	"unprognostic (1.97e-1)"	"unprognostic (2.99e-2)"	"unprognostic (1.66e-1)"	"unprognostic (5.19e-2)"	"prognostic favorable (5.21e-7)"	"unprognostic (6.49e-2)"	"unprognostic (8.55e-2)"	"unprognostic (2.20e-2)"	"unprognostic (2.21e-1)"
TMCO3	"C13orf11, FLJ20623"	ENSG00000150403	"Transmembrane and coiled-coil domains 3"	Q6UWJ1	13	113491021-113554590	"Predicted intracellular proteins, Predicted membrane proteins, Transporters"	"Antiport, Ion transport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in all"		"neutrophil: 20.3"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA039561, HPA048126"	Uncertain		Approved	Cytosol			NA	NA			"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 25: Non-specific - Transcription"	"Cluster 19: Non-specific - Unknown function"	"Cluster 16: Intestinal goblet cells - Mucin production"	1	Cytosol		"HPA039561: AB_2676573, HPA048126: AB_2680276"	"unprognostic (7.89e-2)"	"prognostic unfavorable (5.80e-4)"	"unprognostic (6.78e-2)"	"unprognostic (7.88e-2)"	"unprognostic (2.89e-1)"	"unprognostic (6.01e-2)"	"prognostic unfavorable (1.14e-5)"	"unprognostic (2.93e-2)"	"unprognostic (9.44e-2)"	"unprognostic (3.08e-3)"	"unprognostic (2.76e-2)"	"unprognostic (8.47e-3)"	"unprognostic (3.70e-3)"	"unprognostic (1.05e-1)"	"unprognostic (2.06e-1)"	"unprognostic (6.27e-3)"	"prognostic unfavorable (4.10e-4)"
TMTC4	"FLJ14624, FLJ22153"	ENSG00000125247	"Transmembrane O-mannosyltransferase targeting cadherins 4"	Q5T4D3	13	100603625-100675093	"Enzymes, Predicted intracellular proteins, Predicted membrane proteins"		Transferase		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Oligodendrocytes: 130.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA016489, HPA057056"	Approved		Approved	Vesicles			NA	NA			"Cluster 13: Non-specific - Mitochondria"	"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 19: Non-specific - Unknown function"	"Cluster 51: Oligodendrocytes - Unknown function"		Vesicles		"HPA016489: AB_1858157, HPA057056: "	"unprognostic (1.49e-1)"	"unprognostic (1.87e-1)"	"unprognostic (8.34e-2)"	"unprognostic (1.35e-1)"	"unprognostic (2.43e-2)"	"unprognostic (1.96e-1)"	"unprognostic (1.50e-2)"	"unprognostic (1.96e-1)"	"unprognostic (1.88e-2)"	"unprognostic (1.09e-1)"	"unprognostic (3.11e-1)"	"unprognostic (2.34e-1)"	"unprognostic (1.41e-1)"	"unprognostic (1.99e-1)"	"unprognostic (6.04e-2)"	"unprognostic (9.18e-2)"	"unprognostic (2.65e-2)"
