Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
TMEM150C	"FLJ12993, TTN3"	ENSG00000249242	"Transmembrane protein 150C"	B9EJG8	4	82483170-82562357	"Predicted membrane proteins, Transporters"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"epididymis: 131.7"	"Cell type enhanced"	"Detected in many"		"Cytotrophoblasts: 85.2;Syncytiotrophoblasts: 113.3"	"Cancer enhanced"	"Detected in all"		"breast cancer: 23.8"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"basophil: 2.2"	"Low lineage specificity"	"Detected in many"			"Cancer enhanced"	"Detected in many"		"prostate cancer: 12.3"	"Kidney - Podocytes, Liver - Hepatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA052921	Enhanced						NA	NA			"Cluster 20: Non-specific - DNA binding"	"Cluster 50: Epididymis - Male reproductive secretion"	"Cluster 14: Neurons - Synaptic function"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 24: Cytotrophoblasts - Mitochondria"				"HPA052921: AB_2681988"	"unprognostic (2.99e-1)"	"unprognostic (4.31e-2)"	"unprognostic (2.27e-1)"	"unprognostic (1.89e-3)"	"unprognostic (1.71e-3)"	"prognostic favorable (7.87e-4)"	"unprognostic (2.94e-2)"	"unprognostic (5.55e-2)"	"unprognostic (1.06e-1)"	"unprognostic (3.94e-2)"	"prognostic favorable (5.68e-4)"	"unprognostic (4.57e-2)"	"prognostic favorable (4.59e-6)"	"unprognostic (4.18e-1)"	"unprognostic (2.64e-2)"	"unprognostic (1.19e-1)"	"unprognostic (3.51e-3)"
TMEM207		ENSG00000198398	"Transmembrane protein 207"	Q6UWW9	3	190428655-190449901	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	114	"kidney: 17.1"	"Cell type enriched"	"Detected in single"	38	"Distal tubular cells: 36.9"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA014332	Uncertain						NA	NA				"Cluster 52: Kidney - Transmembrane transport"		"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 39: Non-specific - Basic cellular processes"	9			"HPA014332: AB_2204907"															"unprognostic (4.81e-2)"		
TMEM232	FLJ43080	ENSG00000186952	"Transmembrane protein 232"	C9JQI7	5	110289233-110738956	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	4	"fallopian tube: 13.9;testis: 16.4"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 146.8;Ciliated cells: 89.7;Early spermatids: 158.5;Excitatory neurons: 250.0;Inhibitory neurons: 167.6;Late spermatids: 65.4;Spermatocytes: 71.5"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in single"			"Lung - Respiratory ciliated cells, Testis - Early spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			HPA049386	Uncertain						NA	NA				"Cluster 74: Spermatids - Flagellum assembly"	"Cluster 17: Choroid plexus - Cilium"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 34: Neurons - Neuronal signaling"				"HPA049386: AB_2680739"	"unprognostic (1.12e-2)"	"unprognostic (1.43e-1)"	"unprognostic (7.27e-2)"	"unprognostic (1.47e-2)"	"unprognostic (1.20e-1)"	"unprognostic (4.40e-1)"	"unprognostic (8.49e-2)"	"unprognostic (9.88e-2)"	"unprognostic (1.91e-1)"	"unprognostic (1.22e-1)"	"unprognostic (6.47e-3)"	"unprognostic (1.65e-1)"	"unprognostic (2.32e-5)"	"unprognostic (1.02e-1)"	"unprognostic (1.05e-1)"	"unprognostic (3.14e-4)"	"unprognostic (8.96e-2)"
TMEM255B	"FAM70B, MGC20579"	ENSG00000184497	"Transmembrane protein 255B"	Q8WV15	13	113759226-113816995	"Predicted membrane proteins, Transporters"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Adipocytes: 60.1;Endothelial cells: 84.0;granulocytes: 33.8;Lymphatic endothelial cells: 105.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in many"	6	"basophil: 31.2"	"Lineage enriched"	"Detected in many"	6	"granulocytes: 31.2"	"Low cancer specificity"	"Detected in many"			"Breast - Endothelial cells, Colon - Endothelial cells, Kidney - Endothelial cells, Liver - Vascular Endothelial cells, Pancreas - Endothelial cells, Prostate - Endothelial cells, Skeletal muscle - Endothelial cells, Skin - Endothelial cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in some"			HPA043334	Approved		Approved	Nucleoplasm			NA	NA			"Cluster 40: Monocytes - Innate immune response"	"Cluster 7: Adipose tissue - Mixed function"	"Cluster 8: Immune cells - Immune response"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 54: Lymphatic endothelial cells - Lymph vessel development"	5	Nucleoplasm		"HPA043334: AB_10795982"	"unprognostic (2.20e-1)"	"unprognostic (2.57e-3)"	"unprognostic (2.05e-2)"	"unprognostic (1.36e-1)"	"unprognostic (4.90e-2)"	"unprognostic (1.05e-1)"	"unprognostic (2.88e-1)"	"unprognostic (1.13e-1)"	"unprognostic (1.99e-1)"	"unprognostic (4.49e-3)"	"unprognostic (3.00e-2)"	"unprognostic (9.39e-2)"	"prognostic unfavorable (4.12e-5)"	"unprognostic (4.65e-2)"	"unprognostic (1.84e-1)"	"unprognostic (4.00e-1)"	"unprognostic (2.83e-1)"
TMEM89		ENSG00000183396	"Transmembrane protein 89"	A2RUT3	3	48620759-48621769	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	14	"testis: 24.1"	"Group enriched"	"Detected in some"	22	"Early spermatids: 407.4;Late spermatids: 206.7"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			HPA053577	Uncertain						NA	NA				"Cluster 42: Testis - Spermatogenesis"	"Cluster 15: Non-specific - Transcription"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 18: Early spermatids - Unknown function"				"HPA053577: AB_2682196"	"unprognostic (1.61e-1)"	"unprognostic (2.50e-2)"	"unprognostic (1.07e-1)"	"unprognostic (1.75e-2)"	"unprognostic (1.07e-1)"	"unprognostic (1.94e-3)"	"unprognostic (3.83e-1)"	"unprognostic (1.42e-1)"	"unprognostic (7.12e-2)"	"unprognostic (2.02e-2)"	"unprognostic (6.31e-3)"	"unprognostic (5.90e-3)"	"unprognostic (3.35e-2)"	"unprognostic (3.83e-2)"	"unprognostic (8.41e-2)"	"unprognostic (2.71e-1)"	"unprognostic (3.86e-2)"
TMSB15B	MGC39900	ENSG00000158427	"Thymosin beta 15B"	P0CG35	X	103918896-103966712	"Predicted intracellular proteins"		Actin-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in some"		"Gastric mucus-secreting cells: 4.7;Ovarian stromal cells: 6.5"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"												HPA064607	Uncertain						NA	NA			"Cluster 24: Non-specific - Transcription"	"Cluster 62: Connective tissue - ECM organization"	"Cluster 2: Neurons - Nucleosome"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 6: Ovarian stromal cells - Transcription"				"HPA064607: AB_2685298"	"unprognostic (7.47e-2)"	"unprognostic (1.69e-1)"	"unprognostic (2.52e-2)"	"unprognostic (1.58e-6)"	"unprognostic (1.85e-1)"	"unprognostic (1.20e-1)"	"unprognostic (1.43e-1)"	"unprognostic (4.42e-2)"	"unprognostic (1.14e-1)"	"unprognostic (1.38e-2)"	"unprognostic (4.68e-2)"	"unprognostic (9.33e-4)"	"unprognostic (1.16e-3)"	"unprognostic (1.07e-1)"	"unprognostic (3.00e-1)"	"unprognostic (2.72e-1)"	"unprognostic (5.09e-3)"
TMSB15B		ENSG00000269226	"Thymosin beta 15B"		X	104063871-104076236	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enhanced"	"Detected in many"		"ovary: 13.5"	"Cell type enhanced"	"Detected in some"		"Granulosa cells: 4.5;Horizontal cells: 3.8;Leydig cells: 5.1;Ovarian stromal cells: 9.7;Peritubular cells: 4.0"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"																			NA	NA			"Cluster 18: Non-specific - Translation"	"Cluster 16: Non-specific - Transcription"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 6: Ovarian stromal cells - Transcription"					"unprognostic (5.95e-2)"	"unprognostic (1.22e-1)"	"unprognostic (6.14e-2)"	"unprognostic (1.17e-3)"	"unprognostic (1.15e-2)"	"unprognostic (1.89e-2)"		"unprognostic (1.04e-1)"	"unprognostic (3.12e-1)"	"unprognostic (6.46e-2)"	"unprognostic (9.11e-3)"	"unprognostic (2.61e-2)"	"unprognostic (4.07e-4)"	"unprognostic (1.93e-2)"	"unprognostic (1.26e-1)"	"unprognostic (2.34e-1)"	"unprognostic (9.07e-2)"
TOX3	"CAGF9, TNRC9"	ENSG00000103460	"TOX high mobility group box family member 3"	O15405	16	52436417-52547802	"Predicted intracellular proteins, Transcription factors"	"Apoptosis, Transcription, Transcription regulation"	"Activator, DNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 17.3;retina: 17.1;stomach 1: 19.7"	"Cell type enhanced"	"Detected in many"		"Cholangiocytes: 59.1;Inhibitory neurons: 132.8;Muller glia cells: 136.1;Oligodendrocyte precursor cells: 48.6;Oligodendrocytes: 69.8"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Breast - Breast glandular cells, Kidney - Intercalated cells, Skin - Eccrine sweat gland cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA040240, HPA040376"	Enhanced		Enhanced	Nucleoplasm,Cytosol			NA	NA				"Cluster 39: Retina & Testis - Cilium"	"Cluster 27: Non-specific - Mixed function"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 10: Muller glia cells - Visual perception"		Nucleoplasm	Cytosol	"HPA040240: , HPA040376: AB_10795522"	"unprognostic (1.14e-2)"	"unprognostic (9.75e-3)"	"unprognostic (9.08e-3)"	"unprognostic (3.32e-2)"	"unprognostic (3.50e-1)"	"unprognostic (2.31e-1)"	"unprognostic (4.74e-3)"	"unprognostic (1.28e-1)"	"unprognostic (2.00e-1)"	"unprognostic (2.94e-2)"	"unprognostic (2.59e-1)"	"unprognostic (4.60e-3)"	"prognostic favorable (3.08e-12)"	"unprognostic (1.19e-1)"	"unprognostic (1.31e-1)"		"prognostic favorable (3.95e-4)"
TP53TG3	"P53TG3, TP53TG3A"	ENSG00000183632	"TP53 target 3"	Q9ULZ0	16	32673528-32676165	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Group enriched"	"Detected in some"	14	"epididymis: 6.7;testis: 3.6"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"skin cancer: 1.3"										"HPA047832, HPA060916"			Approved	"Centriolar satellite"			NA	NA				"Cluster 63: Testis - Spermatid development"		"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 13: Spermatids - Transcription"		"Centriolar satellite"		"HPA047832: , HPA060916: "																	
TP53TG3C		ENSG00000205457	"TP53 target 3C"	Q9ULZ0	16	33194226-33196858	"Predicted intracellular proteins"				"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"												"HPA047832, HPA060916"			Uncertain	"Centriolar satellite"			NA	NA						"Cluster 10: Ciliated cells - Ion channel activity"			"Centriolar satellite"		"HPA047832: , HPA060916: "																	
TP53TG3E		ENSG00000275034	"TP53 target 3 family member E"	Q9ULZ0	16	33304306-33306945	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Group enriched"	"Detected in some"	13	"epididymis: 3.0;testis: 2.2"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"												"HPA047832, HPA060916"			Approved	"Centriolar satellite"			NA	NA				"Cluster 63: Testis - Spermatid development"		"Cluster 10: Ciliated cells - Ion channel activity"			"Centriolar satellite"		"HPA047832: , HPA060916: "																	
TP73	P73	ENSG00000078900	"Tumor protein p73"	O15350	1	3652516-3736201	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Transcription factors"	"Apoptosis, Cell cycle, Host-virus interaction, Transcription, Transcription regulation"	"Activator, DNA-binding"	"Ciliopathy, Disease variant, Lissencephaly, Primary ciliary dyskinesia, Tumor suppressor"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 6.2;fallopian tube: 6.5;skin 1: 6.4"	"Cell type enhanced"	"Detected in some"		"Basal respiratory cells: 10.3;Basal squamous epithelial cells: 10.6;Ciliated cells: 38.4;Early spermatids: 12.6;Late spermatids: 15.4;Plasma cells: 8.9;Salivary duct cells: 7.6"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Lung - Respiratory ciliated cells, Prostate - Prostate basal glandular cells, Testis - Late spermatids"	"Low region specificity"	"Detected in many"			"Region enhanced"	"Detected in many"		"midbrain: 4.9"	"CAB002514, CAB003022, HPA027314, HPA044516"	Enhanced		Supported	"Nucleoplasm,Golgi apparatus,Vesicles,Cell Junctions"			NA	Yes				"Cluster 27: Squamous epithelium - Keratinization"	"Cluster 50: Non-specific - Nucleic acid binding"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 42: Ciliated cells - Cilium assembly"	10	Nucleoplasm	"Golgi apparatus, Vesicles, Cell Junctions"	"CAB002514: AB_563940, CAB003022: , HPA027314: AB_2672215, HPA044516: AB_2678971"	"unprognostic (5.71e-3)"	"prognostic favorable (2.98e-4)"	"unprognostic (2.71e-1)"	"prognostic favorable (1.82e-4)"	"unprognostic (5.58e-2)"	"prognostic favorable (9.50e-4)"	"unprognostic (5.25e-2)"	"unprognostic (2.18e-1)"	"unprognostic (4.27e-1)"	"unprognostic (1.99e-1)"	"unprognostic (5.33e-2)"	"unprognostic (3.99e-1)"	"unprognostic (1.26e-7)"	"unprognostic (1.77e-2)"	"unprognostic (1.10e-1)"	"unprognostic (7.33e-2)"	"unprognostic (1.65e-1)"
TPH1	"TPH, TPRH"	ENSG00000129167	"Tryptophan hydroxylase 1"	P17752	11	18017555-18046269	"Enzymes, FDA approved drug targets, Metabolic proteins, Predicted intracellular proteins"	"Serotonin biosynthesis"	"Monooxygenase, Oxidoreductase"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	5	"choroid plexus: 6.6;intestine: 19.2;stomach 1: 14.9"	"Cell type enriched"	"Detected in many"	133	"Enteroendocrine cells: 1410.3"	"Cancer enhanced"	"Detected in some"		"endometrial cancer: 2.4"	"Region enhanced"	"Detected in all"		"midbrain: 22.5"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	5	"pancreatic cancer: 15.3"	"Stomach - Gastric enteroendocrine cells"	"Low region specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"CAB010767, HPA022483"	Uncertain		Uncertain	Cytosol			NA	NA				"Cluster 45: Intestine - Digestion"	"Cluster 44: Non-specific - Mixed function"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 20: Enteroendocrine cells - Hormone signaling"	3	Cytosol		"CAB010767: AB_261587, HPA022483: AB_1858378"	"unprognostic (2.14e-4)"	"unprognostic (9.97e-2)"	"unprognostic (6.92e-2)"	"unprognostic (6.78e-2)"	"unprognostic (1.55e-1)"	"unprognostic (6.26e-5)"	"unprognostic (1.73e-1)"	"unprognostic (5.33e-2)"	"unprognostic (1.60e-1)"	"unprognostic (2.12e-2)"	"unprognostic (1.19e-4)"	"unprognostic (6.72e-2)"	"unprognostic (5.40e-8)"	"unprognostic (3.76e-2)"	"unprognostic (7.42e-2)"	"unprognostic (3.10e-1)"	"unprognostic (2.46e-5)"
TPPP3	"CGI-38, p20, p25gamma"	ENSG00000159713	"Tubulin polymerization promoting protein family member 3"	Q9BW30	16	67389809-67393518	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"fallopian tube: 830.2"	"Cell type enhanced"	"Detected in many"		"Ciliated cells: 1271.6;Ionocytes: 279.4;Melanocytes: 651.1;Suprabasal keratinocytes: 250.3"	"Cancer enhanced"	"Detected in all"		"endometrial cancer: 61.0"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"non-classical monocyte: 66.0"	"Low lineage specificity"	"Detected in many"			"Cancer enhanced"	"Detected in many"		"Gastric cancer: 58.6"	"Colon - Enteric glia cells, Kidney - Podocytes, Lung - Respiratory ciliated cells, Testis - Early spermatids, Testis - Late spermatids, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA047629, HPA061691"	Enhanced		Approved	"Nucleoli fibrillar center"			NA	NA		43000	"Cluster 40: Monocytes - Innate immune response"	"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 46: Brainstem - Mixed function"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 42: Ciliated cells - Cilium assembly"		"Nucleoli fibrillar center"		"HPA047629: AB_2680108, HPA061691: "	"unprognostic (1.63e-1)"	"unprognostic (6.62e-3)"	"unprognostic (1.35e-1)"	"unprognostic (7.28e-3)"	"unprognostic (4.48e-3)"	"unprognostic (1.59e-3)"	"unprognostic (9.22e-2)"	"unprognostic (3.23e-1)"	"unprognostic (1.46e-2)"	"unprognostic (2.93e-2)"	"unprognostic (1.02e-3)"	"unprognostic (7.98e-2)"	"prognostic unfavorable (8.84e-4)"	"unprognostic (3.51e-2)"	"unprognostic (9.44e-2)"	"unprognostic (9.46e-2)"	"unprognostic (1.86e-3)"
TPSG1	"PRSS31, TMT"	ENSG00000116176	"Tryptase gamma 1"	Q9NRR2	16	1221651-1225268	"Enzymes, Predicted membrane proteins"		"Hydrolase, Protease, Serine protease"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	5	"intestine: 14.0"	"Cell type enriched"	"Detected in some"	8	"Intestinal goblet cells: 273.5"	"Cancer enhanced"	"Detected in many"		"colorectal cancer: 5.2"	"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Kidney cancer: 2.6"	"Adipose subcutaneous - Mast cells, Breast - Breast glandular cells"	"Not detected"	"Not detected"							HPA060458	Enhanced						NA	NA				"Cluster 45: Intestine - Digestion"	"Cluster 33: Neurons - Mixed function"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 16: Intestinal goblet cells - Mucin production"	2			"HPA060458: AB_2684283"	"unprognostic (1.86e-1)"	"unprognostic (3.46e-1)"	"unprognostic (5.21e-3)"	"unprognostic (1.27e-1)"	"unprognostic (5.58e-2)"	"unprognostic (1.18e-2)"	"unprognostic (3.45e-2)"	"unprognostic (4.60e-2)"	"unprognostic (9.97e-2)"	"unprognostic (1.34e-1)"	"unprognostic (8.92e-2)"	"unprognostic (6.39e-2)"	"prognostic unfavorable (1.76e-8)"	"unprognostic (2.19e-1)"	"unprognostic (1.70e-1)"	"unprognostic (8.65e-4)"	"unprognostic (5.70e-2)"
TRBV6-4	"TCRBV13S5, TCRBV6S4, TRBV64"	ENSG00000211713	"T cell receptor beta variable 6-4"	A0A1B0GX49	7	142380806-142381261	"Predicted intracellular proteins, T-cell receptor genes"	"Adaptive immunity, Immunity"	Receptor		"Evidence at protein level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Tissue enhanced"	"Detected in single"		"lymphoid tissue: 1.1"	"Cell type enriched"	"Detected in single"	6	"T-cells: 1.2"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Immune cell enriched"	"Detected in many"	13	"MAIT T-cell: 231.9"	"Lineage enriched"	"Detected in single"	1374	"T-cells: 231.9"	"Not detected"	"Not detected"																			NA	NA			"Cluster 1: T-cells - Unknown function"			"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 7: T-cells - T-cell receptor"					"unprognostic (2.60e-3)"							"unprognostic (4.64e-2)"		"unprognostic (1.17e-1)"	"unprognostic (2.64e-2)"		"unprognostic (4.79e-1)"	"unprognostic (2.98e-1)"	"unprognostic (1.54e-1)"	"unprognostic (9.07e-3)"	
TRIM36	"HAPRIN, RBCC728, RNF98"	ENSG00000152503	"Tripartite motif containing 36"	Q9NQ86	5	115124762-115180546	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"	"Ubl conjugation pathway"	Transferase	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	6	"retina: 42.9;testis: 169.2"	"Group enriched"	"Detected in many"	31	"Early spermatids: 1378.5;Late spermatids: 4987.9"	"Cancer enhanced"	"Detected in many"		"prostate cancer: 9.0"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"myeloid DC: 5.8;non-classical monocyte: 6.5"	"Group enriched"	"Detected in many"	48	"dendritic cells: 5.8;granulocytes: 3.2;monocytes: 6.5"	"Cancer enhanced"	"Detected in many"		"prostate cancer: 22.2"	"Prostate - Prostate glandular cells, Stomach - Chief cells, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA004696			Supported	"Plasma membrane,Cytosol"			NA	NA			"Cluster 10: Non-specific - Membrane trafficking"	"Cluster 44: Testis - Spermatogenesis"	"Cluster 14: Neurons - Synaptic function"	"Cluster 10: Ciliated cells - Ion channel activity"	"Cluster 11: Late spermatids - Unknown function"	8	Cytosol	"Plasma membrane"	"HPA004696: "	"unprognostic (6.36e-2)"	"unprognostic (2.99e-1)"	"unprognostic (4.54e-2)"	"unprognostic (1.32e-1)"	"unprognostic (1.55e-1)"	"unprognostic (2.31e-2)"	"unprognostic (5.33e-6)"	"unprognostic (2.19e-1)"	"unprognostic (1.17e-1)"	"unprognostic (1.94e-1)"	"unprognostic (1.84e-1)"	"unprognostic (1.90e-1)"	"unprognostic (2.82e-13)"	"unprognostic (4.95e-2)"	"unprognostic (1.38e-1)"	"unprognostic (2.19e-1)"	"unprognostic (6.80e-3)"
