Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
TIMM23	TIM23	ENSG00000265354	"Translocase of inner mitochondrial membrane 23"	O14925	10	45972489-46003742	"Predicted membrane proteins"	"Protein transport, Translocation, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Cardiomyocytes: 107.2;Early spermatids: 122.0;Spermatocytes: 131.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"							HPA031408	Approved		Supported	Mitochondria			NA	NA			"Cluster 13: Non-specific - Mitochondria"	"Cluster 23: Non-specific - Cellular respiration"	"Cluster 21: Non-specific - Metabolism"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	18	Mitochondria		"HPA031408: AB_10600828"	"unprognostic (4.09e-2)"	"unprognostic (1.31e-1)"	"unprognostic (9.01e-2)"	"unprognostic (1.49e-1)"	"unprognostic (1.27e-1)"	"unprognostic (1.15e-2)"	"prognostic unfavorable (2.77e-5)"	"unprognostic (1.74e-1)"	"unprognostic (3.90e-2)"	"prognostic favorable (6.79e-4)"	"unprognostic (4.41e-2)"	"unprognostic (7.30e-2)"	"unprognostic (3.24e-1)"	"unprognostic (7.78e-2)"	"unprognostic (5.54e-2)"	"unprognostic (7.20e-2)"	"unprognostic (2.21e-1)"
TIMM23B	bA592B15.7	ENSG00000204152	"Translocase of inner mitochondrial membrane 23 homolog B"	Q5SRD1	10	49942049-49974850	"Predicted membrane proteins"	"Protein transport, Translocation, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Inhibitory neurons: 38.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"								"Low region specificity"	"Detected in all"										NA	NA			"Cluster 14: Non-specific - Unknown function"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 26: Oligodendrocytes - Mixed function"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 8: Neurons - Neuronal signaling"					"unprognostic (8.84e-2)"	"unprognostic (2.67e-2)"	"unprognostic (5.92e-2)"	"unprognostic (4.19e-3)"	"unprognostic (9.37e-2)"	"unprognostic (7.64e-2)"	"unprognostic (2.04e-1)"	"unprognostic (1.34e-1)"	"unprognostic (3.11e-1)"	"unprognostic (1.43e-3)"	"unprognostic (4.03e-2)"	"unprognostic (3.30e-3)"	"unprognostic (5.39e-2)"	"unprognostic (9.66e-2)"	"unprognostic (1.62e-1)"	"unprognostic (4.90e-3)"	"unprognostic (1.18e-1)"
TM9SF3	SMBP	ENSG00000077147	"Transmembrane 9 superfamily member 3"	Q9HD45	10	96518110-96587452	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA039609	Approved		Approved	"Golgi apparatus,Vesicles"			NA	NA		240000	"Cluster 5: Non-specific - Cell proliferation"	"Cluster 45: Intestine - Digestion"	"Cluster 55: Non-specific - Transcription"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 16: Intestinal goblet cells - Mucin production"	1	Vesicles	"Golgi apparatus"	"HPA039609: AB_10673535"	"unprognostic (3.33e-2)"	"unprognostic (4.45e-2)"	"unprognostic (1.43e-2)"	"unprognostic (5.11e-2)"	"unprognostic (4.95e-1)"	"unprognostic (1.08e-2)"	"unprognostic (1.16e-2)"	"unprognostic (3.09e-2)"	"unprognostic (1.14e-1)"	"unprognostic (8.26e-2)"	"unprognostic (4.14e-3)"	"unprognostic (4.81e-2)"	"unprognostic (2.25e-1)"	"unprognostic (1.28e-1)"	"unprognostic (2.48e-1)"	"unprognostic (8.28e-3)"	"unprognostic (6.18e-2)"
TNKS2	"ARTD6, PARP-5b, PARP-5c, PARP5B, PARP5C, pART6, TANK2, TNKL"	ENSG00000107854	"Tankyrase 2"	Q9H2K2	10	91798426-91865475	"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"	"Wnt signaling pathway"	"Glycosyltransferase, Nucleotidyltransferase, Transferase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Skeletal muscle - Skeletal myocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA036606			Approved	Microtubules			NA	NA			"Cluster 22: Eosinophils - Transcription"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 55: Non-specific - Transcription"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 55: Non-specific - Transcription"	15	Microtubules		"HPA036606: AB_10673470"	"unprognostic (1.12e-1)"	"unprognostic (2.66e-1)"	"unprognostic (4.16e-1)"	"unprognostic (1.61e-2)"	"unprognostic (3.07e-2)"	"unprognostic (1.51e-2)"	"unprognostic (2.14e-1)"	"unprognostic (1.41e-1)"	"unprognostic (2.93e-1)"	"unprognostic (2.59e-2)"	"unprognostic (1.50e-1)"	"unprognostic (2.26e-2)"	"unprognostic (1.00e-1)"	"unprognostic (2.35e-1)"	"unprognostic (1.69e-1)"	"unprognostic (7.97e-2)"	"unprognostic (2.53e-1)"
TRDMT1	"DNMT2, RNMT1"	ENSG00000107614	"TRNA aspartic acid methyltransferase 1"	O14717	10	17137336-17202054	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"tRNA processing"	"Methyltransferase, RNA-binding, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB009468, HPA036945, HPA036946"	Approved						NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 64: Neuronal - Transcription"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 55: Non-specific - Transcription"				"CAB009468: AB_2208432, HPA036945: AB_2675398, HPA036946: AB_2675399"	"unprognostic (4.55e-1)"	"unprognostic (3.22e-2)"	"unprognostic (4.49e-6)"	"unprognostic (7.07e-2)"	"unprognostic (3.87e-3)"	"unprognostic (1.33e-1)"	"unprognostic (3.27e-4)"	"unprognostic (3.28e-3)"	"unprognostic (1.09e-1)"	"unprognostic (1.65e-1)"	"unprognostic (1.55e-1)"	"unprognostic (2.65e-2)"	"unprognostic (3.50e-2)"	"unprognostic (1.44e-1)"	"unprognostic (1.60e-1)"	"unprognostic (1.40e-1)"	"unprognostic (2.64e-2)"
TRIM8	"GERP, RNF27"	ENSG00000171206	"Tripartite motif containing 8"	Q9BZR9	10	102644479-102658318	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"	"Immunity, Innate immunity, Ubl conjugation pathway"	Transferase	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA023560, HPA023561"	Approved		Supported	Nucleoplasm,Vesicles,Cytosol			NA	NA			"Cluster 35: Neutrophils - Protein binding"	"Cluster 66: Non-specific - Transcription"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 53: Fibroblasts - ECM organization"	17	Nucleoplasm	"Vesicles, Cytosol"	"HPA023560: AB_10600414, HPA023561: AB_10601861"	"unprognostic (4.32e-2)"	"unprognostic (6.90e-2)"	"unprognostic (3.02e-3)"	"unprognostic (1.45e-1)"	"unprognostic (1.78e-1)"	"unprognostic (5.03e-1)"	"unprognostic (3.82e-2)"	"unprognostic (1.03e-1)"	"unprognostic (2.15e-3)"	"unprognostic (4.62e-2)"	"unprognostic (5.41e-2)"	"unprognostic (1.52e-1)"	"unprognostic (9.55e-2)"	"unprognostic (1.48e-1)"	"unprognostic (3.12e-2)"	"unprognostic (8.34e-2)"	"unprognostic (1.36e-2)"
TRUB1	PUS4	ENSG00000165832	"TruB pseudouridine synthase family member 1"	Q8WWH5	10	114938195-114977676	"Enzymes, Predicted intracellular proteins"	"mRNA processing, tRNA processing"	Isomerase		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 88.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes, Testis - Spermatogonia, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA037914, HPA057552"	Approved		Approved	Vesicles			NA	NA			"Cluster 24: Non-specific - Transcription"	"Cluster 51: Thyroid gland - Unknown function"	"Cluster 14: Neurons - Synaptic function"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 21: Early spermatids - Spermatogenesis"		Vesicles		"HPA037914: AB_10672399, HPA057552: AB_2683465"	"unprognostic (1.98e-1)"	"unprognostic (1.91e-2)"	"unprognostic (1.27e-2)"	"unprognostic (2.93e-2)"	"unprognostic (3.20e-3)"	"unprognostic (9.79e-2)"	"unprognostic (9.26e-2)"	"unprognostic (4.89e-2)"	"unprognostic (6.87e-2)"	"unprognostic (2.51e-2)"	"unprognostic (2.26e-2)"	"unprognostic (1.56e-1)"	"unprognostic (1.50e-3)"	"unprognostic (7.54e-2)"	"unprognostic (2.12e-1)"	"unprognostic (1.25e-1)"	"unprognostic (1.09e-1)"
TUBGCP2	"GCP2, SPBC97, Spc97p"	ENSG00000130640	"Tubulin gamma complex associated protein 2"	Q9BSJ2	10	133278635-133318823	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"			"Disease variant, Epilepsy, Intellectual disability, Lissencephaly"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose visceral - Adipose progenitor cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA037885	Approved		Supported	Nucleoplasm,Centrosome			NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 45: Non-specific - Mixed function"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 29: Monocytes - Innate immune response"	1	"Nucleoplasm, Centrosome"		"HPA037885: AB_10672397"	"unprognostic (3.57e-2)"	"unprognostic (5.53e-2)"	"unprognostic (6.17e-2)"	"unprognostic (1.64e-2)"	"unprognostic (1.50e-1)"	"unprognostic (1.96e-1)"	"unprognostic (7.72e-2)"	"unprognostic (3.35e-1)"	"unprognostic (3.09e-2)"	"unprognostic (1.64e-1)"	"unprognostic (5.71e-2)"	"unprognostic (1.95e-2)"	"unprognostic (3.52e-1)"	"unprognostic (4.24e-2)"	"unprognostic (5.21e-2)"	"unprognostic (1.41e-1)"	"unprognostic (4.89e-2)"
TWNK	"C10orf2, FLJ21832, IOSCA, PEO, PEO1, TWINKLE, TWINL"	ENSG00000107815	"Twinkle mtDNA helicase"	Q96RR1	10	100987367-100994403	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"	"DNA replication"	"Helicase, Hydrolase"	"Deafness, Disease variant, Neurodegeneration, Neuropathy, Primary mitochondrial disease, Progressive external ophthalmoplegia"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Testis - Sertoli cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA002532	Uncertain						NA	NA			"Cluster 30: Non-specific - DNA binding"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 47: Endothelial cells - Vasculature"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 39: Non-specific - Basic cellular processes"				"HPA002532: AB_1078311"	"unprognostic (8.10e-2)"	"unprognostic (9.65e-2)"	"unprognostic (1.16e-1)"	"unprognostic (2.19e-2)"	"unprognostic (2.81e-2)"	"unprognostic (1.19e-1)"	"unprognostic (7.82e-3)"	"unprognostic (7.99e-2)"	"unprognostic (1.22e-1)"	"unprognostic (7.95e-2)"	"unprognostic (7.52e-2)"	"unprognostic (1.96e-2)"	"unprognostic (9.46e-2)"	"unprognostic (9.82e-3)"	"unprognostic (1.64e-1)"	"unprognostic (1.36e-1)"	"unprognostic (1.45e-1)"
TYSND1	"MGC34695, NET41"	ENSG00000156521	"Trypsin like peroxisomal matrix peptidase 1"	Q2T9J0	10	70137981-70146700	"Enzymes, Predicted intracellular proteins"		"Hydrolase, Protease, Serine protease"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Group enriched"	"Detected in all"	4	"Early spermatids: 123.7;Late spermatids: 223.8;Spermatocytes: 100.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"			"Liver - Hepatocytes, Skin - Keratinocyte (other), Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA030304	Approved		Uncertain	Nucleoplasm,Centrosome,Cytosol			NA	NA			"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 21: Testis - Unknown function"	"Cluster 15: Non-specific - Transcription"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"		"Nucleoplasm, Centrosome"	Cytosol	"HPA030304: AB_10670560"	"unprognostic (4.75e-3)"	"unprognostic (4.30e-2)"	"unprognostic (2.44e-2)"	"unprognostic (7.69e-2)"	"unprognostic (1.84e-1)"	"unprognostic (4.53e-2)"	"unprognostic (2.02e-2)"	"unprognostic (1.55e-1)"	"unprognostic (1.33e-1)"	"unprognostic (1.10e-1)"	"unprognostic (1.59e-2)"	"unprognostic (2.80e-1)"	"unprognostic (1.37e-1)"	"unprognostic (9.26e-3)"	"unprognostic (1.91e-1)"	"unprognostic (1.30e-1)"	"unprognostic (1.69e-2)"
UBE2D1	"E2(17)KB1, SFT, UBC4/5, UBCH5, UbcH5A"	ENSG00000072401	"Ubiquitin conjugating enzyme E2 D1"	P51668	10	58334979-58370751	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Ubl conjugation pathway"	Transferase		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"skeletal muscle: 133.8;tongue: 62.9"	"Cell type enhanced"	"Detected in all"		"monocytes: 208.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in all"		"neutrophil: 112.7"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Kidney - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA003920	Approved		Approved	"Plasma membrane,Cytosol"			NA	NA			"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 74: Neutrophils - Degranulation"	39	"Plasma membrane, Cytosol"		"HPA003920: AB_1858519"	"unprognostic (1.12e-1)"	"unprognostic (2.08e-1)"	"unprognostic (4.23e-3)"	"unprognostic (1.76e-1)"	"unprognostic (1.52e-2)"	"unprognostic (1.21e-2)"	"prognostic unfavorable (5.58e-4)"	"unprognostic (2.20e-2)"	"unprognostic (1.03e-1)"	"unprognostic (2.24e-2)"	"unprognostic (4.37e-3)"	"unprognostic (2.17e-1)"	"prognostic unfavorable (8.04e-6)"	"unprognostic (9.71e-3)"	"unprognostic (4.14e-1)"	"unprognostic (1.95e-1)"	"unprognostic (5.66e-2)"
UBTD1	FLJ11807	ENSG00000165886	"Ubiquitin domain containing 1"	Q9HAC8	10	97498924-97571206	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"eosinophil: 6.4;neutrophil: 6.7"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA034825	Uncertain		Approved	"Vesicles,Plasma membrane,Cytosol"			NA	NA			"Cluster 36: Eosinophils - Protein ubiquitination"	"Cluster 21: Testis - Unknown function"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 72: Alveolar cells - Lung function"	12	Vesicles	"Plasma membrane, Cytosol"	"HPA034825: AB_10602254"	"unprognostic (1.52e-1)"	"unprognostic (1.48e-1)"	"prognostic unfavorable (5.54e-4)"	"unprognostic (2.43e-1)"	"unprognostic (1.78e-1)"	"unprognostic (3.90e-2)"	"unprognostic (3.63e-3)"	"unprognostic (1.43e-2)"	"unprognostic (1.66e-3)"	"unprognostic (9.25e-3)"	"unprognostic (2.45e-1)"	"unprognostic (4.78e-1)"	"unprognostic (6.62e-3)"	"unprognostic (8.80e-2)"	"unprognostic (1.49e-1)"	"unprognostic (1.47e-3)"	"unprognostic (3.50e-3)"
UPF2	"DKFZP434D222, KIAA1408, RENT2, smg-3"	ENSG00000151461	"UPF2 regulator of nonsense mediated mRNA decay"	Q9HAU5	10	11920022-12043170	"Plasma proteins, Predicted intracellular proteins"	"Nonsense-mediated mRNA decay"	RNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA067008			Supported	"Cytosol,Cytoplasmic bodies"			NA	NA			"Cluster 20: Non-specific - DNA binding"	"Cluster 4: Testis - Basic cellular processes"	"Cluster 16: Non-specific - Transcription"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 28: Dendritic cells - Antigen presentation"	6	Cytosol	"Cytoplasmic bodies"	"HPA067008: AB_2685762"	"unprognostic (1.99e-2)"	"unprognostic (1.16e-1)"	"unprognostic (1.63e-1)"	"unprognostic (1.61e-2)"	"unprognostic (2.48e-2)"	"unprognostic (1.41e-2)"	"prognostic unfavorable (6.13e-4)"	"unprognostic (5.48e-2)"	"unprognostic (5.68e-2)"	"unprognostic (9.27e-2)"	"unprognostic (1.68e-2)"	"unprognostic (3.01e-2)"	"unprognostic (4.65e-3)"	"unprognostic (1.06e-1)"	"unprognostic (2.95e-1)"	"unprognostic (2.45e-1)"	"unprognostic (8.48e-2)"
UROS		ENSG00000188690	"Uroporphyrinogen III synthase"	P10746	10	125784980-125823258	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"	"Heme biosynthesis, Porphyrin biosynthesis"	Lyase	"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Erythroid cells: 268.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA044038	Approved		Approved	Nucleoplasm,Cytosol			NA	NA		69000	"Cluster 33: Non-specific - ATP binding"	"Cluster 54: Non-specific - Basic cellular processes"	"Cluster 33: Neurons - Mixed function"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 1: Erythroid cells - Oxygen transport"		Nucleoplasm	Cytosol	"HPA044038: AB_10966692"	"unprognostic (8.86e-2)"	"unprognostic (7.64e-2)"	"unprognostic (2.77e-1)"	"unprognostic (7.19e-2)"	"unprognostic (1.90e-1)"	"unprognostic (2.41e-1)"	"unprognostic (1.08e-1)"	"unprognostic (5.82e-2)"	"unprognostic (1.27e-1)"	"unprognostic (4.35e-3)"	"unprognostic (4.23e-3)"	"unprognostic (2.00e-2)"	"prognostic unfavorable (6.27e-4)"	"unprognostic (1.58e-1)"	"unprognostic (1.50e-1)"	"unprognostic (1.68e-1)"	"unprognostic (3.93e-1)"
VCL		ENSG00000035403	Vinculin	P18206	10	73995193-74121363	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"	"Cell adhesion"	Actin-binding	"Cardiomyopathy, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Alveolar cells type 1: 232.0;Cardiomyocytes: 345.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Breast - Smooth muscle cells, Colon - Smooth muscle cells, Prostate - Smooth muscle cells, Thyroid - Smooth muscle cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA002131, CAB002453, HPA063777"	Enhanced		Enhanced	"Focal adhesion sites"			NA	NA		750000000	"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 32: Smooth muscle cells - Muscle contraction"	4	"Focal adhesion sites"		"CAB002453: AB_564057, HPA002131: AB_1080570, HPA063777: AB_2685121"	"unprognostic (8.49e-2)"	"unprognostic (1.61e-2)"	"unprognostic (3.14e-1)"	"unprognostic (6.31e-2)"	"unprognostic (3.34e-1)"	"unprognostic (9.62e-3)"	"unprognostic (2.72e-3)"	"unprognostic (2.67e-3)"	"unprognostic (3.42e-2)"	"unprognostic (1.46e-1)"	"prognostic unfavorable (2.75e-4)"	"unprognostic (1.29e-1)"	"unprognostic (3.68e-2)"	"unprognostic (4.03e-2)"	"unprognostic (4.02e-2)"	"unprognostic (1.89e-1)"	"unprognostic (1.37e-3)"
