Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
SLC5A9	SGLT4	ENSG00000117834	"Solute carrier family 5 member 9"	Q2M3M2	1	48222685-48248644	"Metabolic proteins, Predicted membrane proteins, Transporters"	"Ion transport, Sodium transport, Sugar transport, Symport, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	6	"intestine: 42.1"	"Cell type enriched"	"Detected in some"	5	"Proximal enterocytes: 74.7"	"Cancer enhanced"	"Detected in many"		"liver cancer: 4.1;renal cancer: 3.6"	"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	5	"liver cancer: 3.1"	"Kidney - Proximal tubular cells, Kidney - Proximal tubular cells, Liver - Hepatocytes, Skin - Outer root sheath cells, Testis - Late spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA050263			Approved	"Actin filaments,Cytosol"			NA	NA				"Cluster 25: Small intestine - Absorption"	"Cluster 6: Non-specific - Immune response"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 22: Proximal enterocytes - Digestion"		"Actin filaments"	Cytosol	"HPA050263: "	"unprognostic (3.09e-3)"	"unprognostic (1.89e-1)"	"unprognostic (6.75e-2)"	"unprognostic (5.66e-2)"	"unprognostic (2.36e-1)"	"unprognostic (1.35e-3)"	"unprognostic (3.64e-2)"	"unprognostic (4.59e-2)"	"unprognostic (3.60e-2)"	"unprognostic (1.59e-1)"	"unprognostic (7.42e-2)"	"unprognostic (1.97e-1)"	"prognostic unfavorable (1.84e-5)"	"unprognostic (4.56e-1)"	"unprognostic (2.11e-1)"	"unprognostic (4.30e-3)"	"unprognostic (1.06e-2)"
SLC7A10	asc-1	ENSG00000130876	"Solute carrier family 7 member 10"	Q9NS82	19	33208664-33225850	"Metabolic proteins, Predicted membrane proteins, Transporters"	"Amino-acid transport, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	26	"adipose tissue: 30.7;brain: 20.0;breast: 12.3"	"Cell type enriched"	"Detected in some"	4	"Astrocytes: 38.7"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Bone cancer: 1.5;Gastric cancer: 1.1"	"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Skin - Adipocytes (Skin)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA041884, HPA057036"	Uncertain		Uncertain	Nucleoplasm,Nucleoli			NA	NA				"Cluster 34: Non-specific - Mixed function"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 47: Astrocytes - Unknown function"	1	"Nucleoplasm, Nucleoli"		"HPA041884: AB_10794494, HPA057036: AB_2683317"	"unprognostic (1.85e-2)"	"unprognostic (1.69e-3)"	"unprognostic (2.79e-2)"	"unprognostic (1.79e-6)"	"unprognostic (1.16e-1)"	"unprognostic (2.08e-1)"	"unprognostic (1.31e-1)"	"unprognostic (4.98e-3)"	"unprognostic (4.64e-2)"	"unprognostic (1.96e-1)"	"unprognostic (3.28e-3)"	"unprognostic (1.10e-1)"	"unprognostic (2.22e-2)"	"unprognostic (1.34e-3)"	"unprognostic (8.91e-2)"	"unprognostic (3.47e-1)"	"unprognostic (2.18e-2)"
SMLR1		ENSG00000256162	"Small leucine rich protein 1"	H3BR10	6	130827406-130837135	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	5	"liver: 54.9"	"Group enriched"	"Detected in some"	18	"Hepatocytes: 317.3;Proximal enterocytes: 144.0"	"Cancer enriched"	"Detected in some"	20	"liver cancer: 16.1"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	19	"liver cancer: 6.0"	"Kidney - Proximal tubular cells, Liver - Hepatocytes"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			HPA066060	Uncertain						NA	NA				"Cluster 83: Liver - Metabolism"	"Cluster 53: Neurons - Mixed function"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 43: Hepatocytes - Metabolism"				"HPA066060: AB_2685607"	"unprognostic (1.73e-1)"		"unprognostic (7.37e-3)"	"unprognostic (1.43e-1)"	"unprognostic (1.32e-2)"		"unprognostic (2.35e-1)"			"unprognostic (1.31e-1)"	"unprognostic (1.50e-1)"		"unprognostic (6.43e-3)"	"unprognostic (2.68e-3)"	"unprognostic (3.29e-1)"		
SNX5		ENSG00000089006	"Sorting nexin 5"	Q9Y5X3	20	17941597-17968980	"Predicted intracellular proteins"	"Endocytosis, Host-virus interaction, Protein transport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Not detected"	"Not detected"			"CAB020679, HPA051187, HPA076450"	Approved		Supported	Vesicles,Cytosol			NA	NA		8200	"Cluster 25: Non-specific - Unknown function"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 55: Non-specific - Transcription"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 56: Proximal tubular cells - Amino acid metabolism"	2	"Vesicles, Cytosol"		"CAB020679: , HPA051187: AB_2681379, HPA076450: "	"unprognostic (6.00e-2)"	"unprognostic (2.35e-1)"	"unprognostic (3.08e-2)"	"unprognostic (4.00e-2)"	"unprognostic (4.47e-2)"	"unprognostic (5.71e-2)"	"prognostic unfavorable (2.30e-10)"	"unprognostic (1.67e-1)"	"unprognostic (6.19e-2)"	"unprognostic (1.69e-1)"	"unprognostic (2.62e-2)"	"unprognostic (1.56e-1)"	"unprognostic (1.77e-1)"	"unprognostic (3.15e-2)"	"unprognostic (6.50e-2)"	"unprognostic (3.48e-2)"	"unprognostic (2.99e-1)"
SOAT2	ACAT2	ENSG00000167780	"Sterol O-acyltransferase 2"	O75908	12	53103486-53124535	"Enzymes, Metabolic proteins, Predicted membrane proteins, Transporters"	"Cholesterol metabolism, Lipid metabolism, Steroid metabolism, Sterol metabolism"	"Acyltransferase, Transferase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	7	"intestine: 18.9"	"Cell type enriched"	"Detected in some"	4	"Proximal enterocytes: 16.9"	"Group enriched"	"Detected in some"	8	"liver cancer: 5.2;testis cancer: 5.5"	"Not detected"	"Not detected"			"Immune cell enhanced"	"Detected in single"		"MAIT T-cell: 1.1"	"Lineage enriched"	"Detected in single"	6	"T-cells: 1.1"	"Cancer enhanced"	"Detected in some"		"liver cancer: 5.5"	"Liver - Hepatocytes"	"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA			"Cluster 27: T-cells - Unknown function"	"Cluster 25: Small intestine - Absorption"		"Cluster 18: Liver cancer - Metabolism"	"Cluster 22: Proximal enterocytes - Digestion"	1				"unprognostic (2.53e-1)"	"unprognostic (2.72e-3)"	"unprognostic (1.15e-1)"	"unprognostic (1.40e-1)"	"unprognostic (1.30e-4)"	"unprognostic (3.88e-3)"	"unprognostic (9.26e-2)"	"unprognostic (4.20e-2)"	"unprognostic (1.32e-1)"	"unprognostic (3.29e-1)"	"unprognostic (1.06e-2)"	"unprognostic (2.53e-1)"	"unprognostic (1.83e-2)"	"unprognostic (9.05e-2)"	"unprognostic (2.37e-1)"	"unprognostic (7.58e-3)"	"unprognostic (3.28e-1)"
SP5		ENSG00000204335	"Sp5 transcription factor"	Q6BEB4	2	170715337-170718078	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, DNA-binding"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"cervix: 8.5"	"Cell type enhanced"	"Detected in some"		"Endometrial stromal cells: 7.3;Fibroblasts: 4.0;Intestinal goblet cells: 4.7;Prostatic glandular cells: 4.2;Sertoli cells: 5.4;Spermatogonia: 4.3"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"cervical cancer: 12.1;colorectal cancer: 14.4;liver cancer: 12.4"	"Liver - Hepatocytes"	"Region enhanced"	"Detected in single"		"cerebellum: 1.1"	"Low region specificity"	"Detected in some"			HPA074123			Approved	Nucleoplasm,Nucleoli			NA	NA				"Cluster 13: Skin - Cornification"	"Cluster 38: Sub-cortical - Mixed function"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 9: Endometrial stromal cells - Transcription"		Nucleoli	Nucleoplasm	"HPA074123: AB_2686664"	"unprognostic (1.16e-2)"	"unprognostic (6.99e-2)"	"unprognostic (3.41e-2)"	"unprognostic (2.10e-2)"	"unprognostic (1.14e-1)"	"unprognostic (9.52e-3)"	"unprognostic (1.45e-1)"	"unprognostic (4.60e-2)"	"unprognostic (4.77e-1)"	"unprognostic (8.97e-3)"	"unprognostic (1.79e-2)"	"unprognostic (3.09e-2)"	"unprognostic (2.06e-8)"	"unprognostic (8.05e-3)"	"unprognostic (2.49e-1)"	"unprognostic (2.41e-2)"	"unprognostic (2.17e-1)"
SRY	TDF	ENSG00000184895	"Sex determining region Y"	Q05066	Y	2786855-2787682	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Differentiation, Sexual differentiation, Transcription, Transcription regulation"	"Activator, Calmodulin-binding, DNA-binding, Repressor"	"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"skin 1: 1.7;testis: 2.2"	"Cell type enhanced"	"Detected in single"		"Muller glia cells: 2.5"	"Cancer enhanced"	"Detected in single"		"testis cancer: 0.7"	"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Sertoli cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA				"Cluster 21: Testis - Unknown function"	"Cluster 3: Choroid plexus - Cilium"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 10: Muller glia cells - Visual perception"	2								"unprognostic (1.34e-1)"	"unprognostic (5.53e-4)"									"unprognostic (1.61e-1)"		
SSUH2	"C3orf32, fls485, ssu-2"	ENSG00000125046	"Ssu-2 homolog"	Q9Y2M2	3	8619386-8745040	"Disease related genes, Predicted intracellular proteins"			"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"intestine: 6.4;testis: 5.4"	"Cell type enhanced"	"Detected in some"		"Adipocytes: 9.0;Early spermatids: 59.4;Late spermatids: 47.2;Proximal enterocytes: 13.7"	"Cancer enhanced"	"Detected in some"		"testis cancer: 1.3"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"liver cancer: 2.8"	"Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA049777	Approved						NA	NA				"Cluster 46: Testis - Spermatogenesis"	"Cluster 4: Non-specific - mRNA splicing & Cell cycle"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 11: Late spermatids - Unknown function"				"HPA049777: AB_2680876"	"unprognostic (2.49e-1)"	"unprognostic (7.62e-2)"	"unprognostic (9.65e-2)"	"unprognostic (1.68e-1)"	"unprognostic (2.46e-1)"	"unprognostic (8.86e-2)"	"unprognostic (1.46e-3)"	"unprognostic (9.79e-2)"	"unprognostic (1.53e-1)"	"unprognostic (4.09e-1)"	"unprognostic (7.97e-3)"	"unprognostic (1.52e-1)"	"unprognostic (3.15e-3)"	"unprognostic (1.31e-1)"	"unprognostic (3.65e-2)"	"unprognostic (4.96e-2)"	"unprognostic (7.50e-2)"
SULT1A1	"P-PST, STP, STP1"	ENSG00000196502	"Sulfotransferase family 1A member 1"	P50225	16	28605196-28614279	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Catecholamine metabolism, Lipid metabolism, Steroid metabolism"	Transferase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"liver: 221.4"	"Cell type enhanced"	"Detected in many"		"Distal enterocytes: 297.1;Hepatocytes: 252.1;Proximal enterocytes: 949.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	6	"classical monocyte: 245.3;intermediate monocyte: 201.2;myeloid DC: 112.3;neutrophil: 227.1;non-classical monocyte: 114.4"	"Group enriched"	"Detected in all"	24	"dendritic cells: 112.3;granulocytes: 227.1;monocytes: 245.3"	"Low cancer specificity"	"Detected in all"			"Liver - Hepatocytes"									"HPA049500, HPA051051"	Supported						NA	NA			"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 37: Liver & Intestine - Lipid metabolism"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 5: Enterocytes - Absorption"	1			"HPA049500: AB_2680796, HPA051051: AB_2681327"	"unprognostic (2.57e-2)"	"unprognostic (2.80e-2)"	"unprognostic (8.40e-2)"	"unprognostic (1.30e-1)"	"unprognostic (5.60e-3)"	"unprognostic (7.63e-2)"	"unprognostic (4.17e-2)"	"prognostic favorable (7.02e-4)"	"unprognostic (1.30e-1)"	"unprognostic (2.40e-1)"	"unprognostic (6.71e-2)"	"unprognostic (2.07e-1)"	"unprognostic (3.70e-3)"	"unprognostic (1.49e-1)"	"unprognostic (4.10e-2)"	"unprognostic (7.39e-2)"	"unprognostic (1.89e-2)"
SULT1A2	"HAST4, STP2"	ENSG00000197165	"Sulfotransferase family 1A member 2"	P50226	16	28591943-28597050	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Catecholamine metabolism, Lipid metabolism, Steroid metabolism"	Transferase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	7	"intestine: 50.7;liver: 48.9"	"Group enriched"	"Detected in some"	10	"Distal enterocytes: 54.4;Proximal enterocytes: 184.9"	"Cancer enhanced"	"Detected in many"		"liver cancer: 6.8"	"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	6	"classical monocyte: 11.2;intermediate monocyte: 8.7;myeloid DC: 4.1;neutrophil: 15.4;non-classical monocyte: 4.7"	"Group enriched"	"Detected in many"	15	"dendritic cells: 4.1;granulocytes: 15.4;monocytes: 11.2"	"Low cancer specificity"	"Detected in many"			"Liver - Hepatocytes"									"HPA049500, HPA051051"	Supported						NA	NA			"Cluster 35: Neutrophils - Protein binding"	"Cluster 37: Liver & Intestine - Lipid metabolism"	"Cluster 48: Non-specific - Mixed function"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 5: Enterocytes - Absorption"	1			"HPA049500: AB_2680796, HPA051051: AB_2681327"	"unprognostic (4.15e-2)"	"unprognostic (9.88e-2)"	"unprognostic (1.53e-1)"	"unprognostic (6.13e-2)"	"unprognostic (5.35e-2)"	"unprognostic (1.43e-1)"	"unprognostic (1.05e-1)"	"unprognostic (2.41e-2)"	"unprognostic (1.05e-1)"	"unprognostic (2.49e-4)"	"unprognostic (5.83e-2)"	"unprognostic (2.81e-1)"	"unprognostic (1.02e-1)"	"unprognostic (2.74e-1)"	"unprognostic (2.98e-1)"	"unprognostic (1.44e-1)"	"unprognostic (8.52e-3)"
SULT1A3	"STM, TL-PST"	ENSG00000261052	"Sulfotransferase family 1A member 3"	P0DMM9	16	30199228-30204310	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Catecholamine metabolism, Lipid metabolism, Steroid metabolism"	Transferase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in all"	6	"intestine: 232.9"	"Cell type enhanced"	"Detected in many"		"Proximal enterocytes: 22.0"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	10	"classical monocyte: 64.6;intermediate monocyte: 55.7;myeloid DC: 35.2;non-classical monocyte: 26.8"	"Group enriched"	"Detected in all"	11	"dendritic cells: 35.2;monocytes: 64.6"	"Low cancer specificity"	"Detected in all"												"HPA049500, HPA051051"	Supported						NA	NA		160000	"Cluster 26: Monocytes - Plasma membrane proteins"	"Cluster 25: Small intestine - Absorption"	"Cluster 48: Non-specific - Mixed function"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 22: Proximal enterocytes - Digestion"	3			"HPA049500: AB_2680796, HPA051051: AB_2681327"	"unprognostic (2.61e-1)"	"unprognostic (1.72e-3)"	"unprognostic (1.98e-3)"	"unprognostic (4.98e-2)"	"unprognostic (1.34e-1)"	"unprognostic (1.18e-1)"	"unprognostic (7.27e-2)"	"unprognostic (2.09e-2)"	"unprognostic (2.99e-2)"	"unprognostic (2.31e-2)"	"unprognostic (2.12e-1)"	"unprognostic (1.04e-1)"	"unprognostic (9.18e-8)"	"unprognostic (2.34e-2)"	"unprognostic (2.51e-1)"	"unprognostic (1.66e-1)"	"unprognostic (9.48e-5)"
SULT1C4	"SULT1C, SULT1C2"	ENSG00000198075	"Sulfotransferase family 1C member 4"	O75897	2	108377911-108388989	"Enzymes, Metabolic proteins, Predicted intracellular proteins"		Transferase		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Adipocytes: 21.8;Cholangiocytes: 55.3;Endothelial cells: 21.5;Granulosa cells: 20.4;Lymphatic endothelial cells: 35.9;Muller glia cells: 21.2;Ovarian stromal cells: 34.2;Proximal tubular cells: 23.9"	"Group enriched"	"Detected in many"	6	"glioma: 7.1;renal cancer: 20.7"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	5	"Kidney cancer: 7.6;liver cancer: 21.8;Neuroblastoma: 14.0;testis cancer: 10.7"	"Colon - Enteric glia cells, Skeletal muscle - Endothelial cells, Skin - Endothelial cells"					"Region enhanced"	"Detected in all"		"spinal cord: 51.1"	HPA034530			Approved	Cytosol			NA	NA				"Cluster 64: Neuronal - Transcription"	"Cluster 46: Brainstem - Mixed function"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 6: Ovarian stromal cells - Transcription"		Cytosol		"HPA034530: AB_10670170"	"unprognostic (2.47e-1)"	"unprognostic (1.85e-1)"	"unprognostic (3.45e-1)"	"unprognostic (2.89e-1)"	"unprognostic (5.54e-2)"	"unprognostic (1.06e-1)"	"unprognostic (3.35e-2)"	"unprognostic (5.77e-2)"	"unprognostic (1.56e-3)"	"unprognostic (1.68e-1)"	"unprognostic (2.91e-2)"	"unprognostic (8.45e-3)"	"prognostic favorable (9.99e-7)"	"unprognostic (1.79e-2)"	"unprognostic (2.96e-2)"	"unprognostic (1.85e-2)"	"unprognostic (1.38e-1)"
SULT2A1	"DHEA-ST, STD"	ENSG00000105398	"Sulfotransferase family 2A member 1"	Q06520	19	47870467-47886315	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Bile acid catabolism, Lipid degradation, Lipid metabolism, Steroid metabolism"	Transferase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	5	"liver: 1043.0"	"Cell type enriched"	"Detected in some"	11	"Hepatocytes: 1769.2"	"Cancer enriched"	"Detected in some"	52	"liver cancer: 244.3"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"basophil: 2.4"	"Lineage enriched"	"Detected in single"	5	"granulocytes: 2.4"	"Cancer enriched"	"Detected in single"	8	"liver cancer: 7.7"		"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"CAB018755, HPA041487, HPA063633"	Enhanced		Supported	Cytosol			NA	NA		1200000		"Cluster 83: Liver - Metabolism"	"Cluster 48: Non-specific - Mixed function"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 43: Hepatocytes - Metabolism"	3	Cytosol		"CAB018755: AB_650242, HPA041487: AB_2677507, HPA063633: AB_2685066"			"unprognostic (2.14e-1)"				"unprognostic (6.79e-3)"							"unprognostic (6.82e-2)"	"unprognostic (1.36e-1)"		"unprognostic (1.31e-2)"
TAFA4	"FAM19A4, TAFA-4"	ENSG00000163377	"TAFA chemokine like family member 4"	Q96LR4	3	68731766-68953297	"Predicted intracellular proteins, Predicted secreted proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	8	"adrenal gland: 14.5;brain: 6.9;retina: 10.8;stomach 1: 4.7"	"Group enriched"	"Detected in some"	4	"Bipolar cells: 35.5;Cone photoreceptor cells: 51.0;Inhibitory neurons: 34.2;Oligodendrocytes: 55.8;Oocytes: 61.0"	"Cancer enhanced"	"Detected in some"		"testis cancer: 0.7"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	4	"testis cancer: 2.3"	"Testis - Early spermatids, Testis - Late spermatids"	"Region enriched"	"Detected in many"	5	"thalamus: 13.5"	"Low region specificity"	"Detected in many"								"Secreted in brain"	"No annotated function"	NA	NA				"Cluster 76: Retina - Visual perception"	"Cluster 38: Sub-cortical - Mixed function"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 8: Neurons - Neuronal signaling"	1				"unprognostic (1.92e-1)"			"unprognostic (9.97e-3)"	"unprognostic (2.28e-1)"			"unprognostic (8.19e-3)"		"unprognostic (8.78e-2)"	"unprognostic (2.00e-2)"	"unprognostic (3.01e-2)"	"unprognostic (1.22e-1)"	"unprognostic (3.66e-2)"	"unprognostic (8.06e-2)"	"unprognostic (2.50e-1)"	
TBL1X	"EBI, TBL1"	ENSG00000101849	"Transducin beta like 1 X-linked"	O60907	X	9463320-9741037	"Disease related genes, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"	"Transcription, Transcription regulation, Ubl conjugation pathway"	Activator	"Congenital hypothyroidism, Deafness, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Astrocytes: 98.5;Oligodendrocytes: 102.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"neutrophil: 19.1"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Liver - Hepatocytes, Testis - Sertoli cells, Thyroid - Thyroid glandular cells"									"CAB005363, HPA067703"	Approved		Approved	Nucleoplasm,Nucleoli			NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 53: Non-specific - Glycosylation"	"Cluster 46: Brainstem - Mixed function"	"Cluster 18: Liver cancer - Metabolism"	"Cluster 74: Neutrophils - Degranulation"	2	Nucleoplasm	Nucleoli	"CAB005363: AB_2240272, HPA067703: AB_2685892"	"prognostic unfavorable (8.50e-4)"	"unprognostic (2.03e-1)"	"unprognostic (2.12e-1)"	"unprognostic (2.89e-2)"	"unprognostic (2.44e-1)"	"unprognostic (1.40e-2)"	"unprognostic (2.21e-3)"	"unprognostic (3.09e-1)"	"unprognostic (2.70e-1)"	"unprognostic (3.27e-1)"	"prognostic favorable (1.32e-4)"	"unprognostic (2.66e-1)"	"prognostic favorable (4.58e-4)"	"unprognostic (6.71e-2)"	"unprognostic (6.38e-2)"	"unprognostic (3.40e-3)"	"unprognostic (1.53e-1)"
