Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
RIN3	FLJ22439	ENSG00000100599	"Ras and Rab interactor 3"	Q8TB24	14	92513781-92688994	"Predicted intracellular proteins"		"GTPase activation"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"bone marrow: 45.8"	"Cell type enhanced"	"Detected in many"		"granulocytes: 65.0;Kupffer cells: 104.8;Langerhans cells: 63.7;Macrophages: 79.8;Microglial cells: 95.7;monocytes: 244.3;NK-cells: 88.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in all"	4	"basophil: 35.9;classical monocyte: 43.5;eosinophil: 54.2;intermediate monocyte: 40.4;myeloid DC: 41.6;neutrophil: 40.4;NK-cell: 21.5;non-classical monocyte: 51.0"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in many"			"Skin - Fibroblast_2"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA079218	Approved						NA	NA		7400	"Cluster 25: Non-specific - Unknown function"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 29: Monocytes - Innate immune response"	5			"HPA079218: "	"unprognostic (1.06e-1)"	"unprognostic (1.33e-1)"	"unprognostic (1.93e-1)"	"unprognostic (1.87e-1)"	"unprognostic (7.18e-2)"	"unprognostic (6.40e-2)"	"unprognostic (2.44e-1)"	"unprognostic (1.14e-1)"	"unprognostic (1.32e-1)"	"unprognostic (3.07e-3)"	"unprognostic (5.69e-3)"	"unprognostic (5.13e-2)"	"unprognostic (5.90e-3)"	"unprognostic (2.88e-2)"	"unprognostic (6.95e-2)"	"unprognostic (1.20e-1)"	"unprognostic (1.33e-1)"
RNF125	FLJ20456	ENSG00000101695	"Ring finger protein 125"	Q96EQ8	18	32018825-32073219	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"	"Adaptive immunity, Immunity, Ubl conjugation pathway"	Transferase	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"bone marrow: 18.1"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 101.0;NK-cells: 236.3;Oligodendrocytes: 59.9;T-cells: 101.4"	"Cancer enhanced"	"Detected in all"		"testis cancer: 8.6"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in many"		"skin cancer: 9.6"	"Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA041514	Uncertain		Supported	"Nucleoli,Golgi apparatus"			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 25: Small intestine - Absorption"	"Cluster 11: White matter - Signal transduction"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	3	"Golgi apparatus"	Nucleoli	"HPA041514: AB_10795596"	"unprognostic (2.13e-2)"	"unprognostic (2.05e-2)"	"unprognostic (2.88e-1)"	"unprognostic (3.93e-1)"	"unprognostic (5.03e-1)"	"unprognostic (4.50e-2)"	"unprognostic (2.30e-3)"	"unprognostic (6.15e-2)"	"unprognostic (4.21e-2)"	"unprognostic (3.24e-1)"	"unprognostic (1.68e-1)"	"unprognostic (4.35e-2)"	"prognostic unfavorable (4.06e-4)"	"unprognostic (2.99e-1)"	"unprognostic (4.12e-1)"	"unprognostic (1.82e-1)"	"unprognostic (7.07e-3)"
RNF130	"G1RZFP, GOLIATH, GP"	ENSG00000113269	"Ring finger protein 130"	Q86XS8	5	179911651-180072113	"Enzymes, Metabolic proteins, Predicted membrane proteins"	"Apoptosis, Ubl conjugation pathway"	Transferase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"dendritic cells: 297.9;Hofbauer cells: 335.2;Kupffer cells: 316.9;Oligodendrocytes: 478.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in all"	8	"basophil: 262.7;classical monocyte: 513.7;eosinophil: 331.9;intermediate monocyte: 355.0;myeloid DC: 407.7;neutrophil: 893.5;non-classical monocyte: 330.1;plasmacytoid DC: 317.6"	"Group enriched"	"Detected in all"	11	"dendritic cells: 407.7;granulocytes: 893.5;monocytes: 513.7"	"Low cancer specificity"	"Detected in all"			"Liver - Hepatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA014499	Approved						NA	NA			"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 11: Liver - Plasma proteins"	"Cluster 30: White matter - Myelination"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 29: Monocytes - Innate immune response"				"HPA014499: AB_1856328"	"unprognostic (2.01e-1)"	"prognostic favorable (6.32e-4)"	"unprognostic (2.43e-1)"	"unprognostic (1.37e-1)"	"unprognostic (2.24e-1)"	"unprognostic (1.62e-2)"	"unprognostic (2.83e-1)"	"unprognostic (2.02e-3)"	"unprognostic (2.93e-2)"	"unprognostic (1.78e-1)"	"unprognostic (4.00e-2)"	"unprognostic (2.81e-1)"	"unprognostic (1.14e-1)"	"unprognostic (8.41e-2)"	"unprognostic (4.17e-2)"	"unprognostic (4.32e-1)"	"unprognostic (1.38e-2)"
RNF144A	"hUIP4, KIAA0161, RNF144, UBCE7IP4"	ENSG00000151692	"Ring finger protein 144A"	P50876	2	6917412-7068286	"Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Ubl conjugation pathway"	Transferase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"brain: 55.9"	"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 170.7;Inhibitory neurons: 97.6;Oligodendrocyte precursor cells: 182.5;Oligodendrocytes: 307.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"eosinophil: 6.1"	"Group enriched"	"Detected in many"	8	"granulocytes: 6.1;T-cells: 2.4"	"Cancer enhanced"	"Detected in many"		"Neuroblastoma: 27.7;skin cancer: 30.3"	"Colon - Enteric glia cells, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA049939	Approved		Supported	Vesicles			NA	NA			"Cluster 36: Eosinophils - Protein ubiquitination"	"Cluster 65: Cerebellum - Nervous system development"	"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 51: Oligodendrocytes - Unknown function"	10	Vesicles		"HPA049939: AB_2680960"	"unprognostic (1.78e-1)"	"unprognostic (2.53e-3)"	"unprognostic (8.37e-2)"	"prognostic unfavorable (6.00e-4)"	"unprognostic (6.57e-2)"	"prognostic favorable (6.96e-4)"	"unprognostic (7.04e-6)"	"unprognostic (1.20e-1)"	"unprognostic (2.03e-2)"	"unprognostic (5.64e-1)"	"unprognostic (9.11e-2)"	"unprognostic (1.92e-1)"	"unprognostic (1.03e-1)"	"prognostic unfavorable (7.32e-5)"	"unprognostic (1.30e-2)"	"unprognostic (3.01e-1)"	"unprognostic (1.82e-3)"
RRN3	"DKFZp566E104, TIF-IA"	ENSG00000085721	"RRN3 homolog, RNA polymerase I transcription factor"	Q9NYV6	16	15060033-15094311	"Plasma proteins, Predicted intracellular proteins"	"Transcription, Transcription regulation"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA049837	Supported		Supported	"Nucleoli rim"			NA	No			"Cluster 15: NK-cells - Unknown function"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 55: Non-specific - Transcription"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 49: Non-specific - Transcription"		"Nucleoli rim"		"HPA049837: AB_2680906"	"unprognostic (1.83e-1)"	"unprognostic (6.32e-2)"	"unprognostic (1.95e-2)"	"unprognostic (1.05e-2)"	"unprognostic (2.37e-1)"	"unprognostic (5.74e-3)"	"unprognostic (3.67e-2)"	"unprognostic (4.50e-2)"	"unprognostic (7.81e-2)"	"unprognostic (1.12e-1)"	"unprognostic (5.25e-3)"	"unprognostic (1.17e-2)"	"unprognostic (7.71e-2)"	"unprognostic (2.76e-2)"	"unprognostic (2.30e-1)"	"unprognostic (1.35e-2)"	"unprognostic (1.27e-1)"
SIGLEC12	"S2V, Siglec-12, Siglec-L1, Siglec-XII, SIGLECL1, SLG"	ENSG00000254521	"Sialic acid binding Ig like lectin 12"	Q96PQ1	19	51491227-51501800	"Predicted membrane proteins"	"Cell adhesion"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"intestine: 4.4;lymphoid tissue: 14.5"	"Group enriched"	"Detected in some"	9	"granulocytes: 3.0;Hofbauer cells: 3.3;Kupffer cells: 3.9;Macrophages: 4.0"	"Low cancer specificity"	"Detected in many"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	48	"Leukemia: 17.5"																	NA	NA				"Cluster 70: Lymphoid tissue - Immune response"		"Cluster 49: HMC-1 - Innate immune response"	"Cluster 29: Monocytes - Innate immune response"	11				"unprognostic (1.46e-1)"	"unprognostic (2.39e-1)"	"unprognostic (3.81e-2)"	"unprognostic (9.13e-2)"	"unprognostic (9.58e-4)"	"unprognostic (1.38e-1)"	"unprognostic (3.21e-1)"	"unprognostic (1.64e-1)"	"unprognostic (1.33e-1)"	"unprognostic (3.73e-1)"	"unprognostic (1.29e-2)"	"unprognostic (6.79e-2)"	"unprognostic (9.21e-5)"	"unprognostic (2.45e-1)"	"unprognostic (1.14e-1)"	"unprognostic (3.64e-1)"	"unprognostic (1.57e-1)"
SIGLEC14		ENSG00000254415	"Sialic acid binding Ig like lectin 14"	Q08ET2	19	51639478-51646825	"Plasma proteins, Predicted membrane proteins"	"Cell adhesion"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"bone marrow: 23.0;lymphoid tissue: 27.0"	"Group enriched"	"Detected in some"	4	"Hofbauer cells: 23.3;Kupffer cells: 52.3;Macrophages: 17.7;monocytes: 22.5"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	5	"classical monocyte: 57.8;intermediate monocyte: 71.1;myeloid DC: 34.7;neutrophil: 80.0;non-classical monocyte: 58.8"	"Group enriched"	"Detected in many"	5	"dendritic cells: 34.7;granulocytes: 80.0;monocytes: 71.1"	"Cancer enhanced"	"Detected in single"		"Leukemia: 3.2"	"Adipose subcutaneous - Macrophages, Breast - Macrophages, Colon - Macrophages, Pancreas - Macrophages, Prostate - Macrophages, Stomach - Macrophages, Thyroid - Macrophages"									"HPA014377, HPA014428"	Uncertain		Uncertain	"Vesicles,Plasma membrane"			NA	NA		24000000	"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 81: Lymphoid tissue & Bone marrow - Innate immune response"	"Cluster 6: Non-specific - Immune response"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 29: Monocytes - Innate immune response"		Vesicles	"Plasma membrane"	"HPA014377: AB_2189277, HPA014428: "	"unprognostic (3.05e-1)"	"unprognostic (1.75e-1)"	"unprognostic (6.47e-3)"	"unprognostic (1.60e-1)"	"unprognostic (3.83e-2)"	"unprognostic (1.50e-2)"	"unprognostic (1.44e-1)"	"unprognostic (1.46e-1)"	"unprognostic (9.77e-3)"	"unprognostic (9.28e-2)"	"unprognostic (6.73e-2)"	"unprognostic (1.02e-1)"	"unprognostic (4.28e-3)"	"unprognostic (8.38e-2)"	"unprognostic (4.17e-2)"	"unprognostic (1.34e-1)"	"unprognostic (1.89e-1)"
SIGLEC5	"CD170, CD33L2, OB-BP2, SIGLEC-5"	ENSG00000268500	"Sialic acid binding Ig like lectin 5"	O15389	19	51610960-51630401	"CD markers, Predicted membrane proteins"	"Cell adhesion"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	7	"bone marrow: 28.9;lymphoid tissue: 12.5"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Region enhanced"	"Detected in many"		"cerebral cortex: 9.5"	"Group enriched"	"Detected in many"	4	"neutrophil: 284.6;non-classical monocyte: 96.2"	"Group enriched"	"Detected in many"	6	"granulocytes: 284.6;monocytes: 96.2"	"Group enriched"	"Detected in some"	7	"Leukemia: 6.0;lymphoma: 1.6"										HPA009085	Approved						NA	NA			"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 81: Lymphoid tissue & Bone marrow - Innate immune response"	"Cluster 12: Non-specific - Vasculature"	"Cluster 49: HMC-1 - Innate immune response"		5			"HPA009085: AB_1079965"																	
SIGLEC6	"CD327, CD33L, CD33L1, OB-BP1, SIGLEC-6"	ENSG00000105492	"Sialic acid binding Ig like lectin 6"	O43699	19	51517819-51531856	"CD markers, Predicted membrane proteins, Predicted secreted proteins"	"Cell adhesion"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	24	"placenta: 103.1"	"Group enriched"	"Detected in some"	12	"Cytotrophoblasts: 172.9;granulocytes: 226.4;Syncytiotrophoblasts: 322.5"	"Cancer enhanced"	"Detected in some"		"thyroid cancer: 2.7"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"memory B-cell: 7.2;plasmacytoid DC: 11.0"	"Group enriched"	"Detected in many"	9	"B-cells: 7.2;dendritic cells: 11.0;granulocytes: 4.9"	"Group enriched"	"Detected in some"	5	"Bladder cancer: 7.8;colorectal cancer: 11.8;Leukemia: 25.0"	"Adipose subcutaneous - Mast cells, Adipose visceral - Mast cells, Colon - Mast cells, Lung - Mast cells, Skin - Mast cells"					"Low region specificity"	"Detected in some"			"HPA008945, HPA009084, HPA018198"	Enhanced		Approved	"Plasma membrane,Cytosol"	"Secreted to blood"	"Cell adhesion"	NA	NA			"Cluster 23: B-cells - Immunoglobulins"	"Cluster 58: Placenta - Pregnancy"	"Cluster 48: Non-specific - Mixed function"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 24: Cytotrophoblasts - Mitochondria"	2	"Plasma membrane, Cytosol"		"HPA008945: , HPA009084: AB_1079967, HPA018198: AB_1856868"	"unprognostic (1.97e-1)"	"unprognostic (1.41e-1)"	"unprognostic (2.38e-3)"	"unprognostic (9.31e-3)"		"unprognostic (8.46e-4)"	"unprognostic (2.91e-1)"	"unprognostic (2.02e-2)"	"unprognostic (2.64e-1)"	"unprognostic (8.96e-2)"	"unprognostic (2.03e-1)"	"unprognostic (6.89e-2)"	"unprognostic (1.10e-2)"	"unprognostic (4.15e-2)"	"unprognostic (4.42e-2)"	"unprognostic (3.28e-2)"	"unprognostic (5.57e-3)"
SIGLEC8	"MGC59785, SAF2, SIGLEC-8, SIGLEC8L"	ENSG00000105366	"Sialic acid binding Ig like lectin 8"	Q9NYZ4	19	51450847-51458456	"CD markers, Plasma proteins, Predicted membrane proteins"	"Cell adhesion"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 9.3;lymphoid tissue: 6.7"	"Group enriched"	"Detected in some"	21	"granulocytes: 32.7;Kupffer cells: 12.8;Macrophages: 10.3;Microglial cells: 10.7"	"Group enriched"	"Detected in many"	4	"glioma: 7.2;renal cancer: 2.7"	"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in some"	38	"eosinophil: 290.9"	"Lineage enriched"	"Detected in single"	706	"granulocytes: 290.9"	"Cancer enriched"	"Detected in single"	7	"Leukemia: 2.4"	"Adipose subcutaneous - Mast cells, Colon - Mast cells, Pancreas - Macrophages, Skin - Mast cells"									HPA012556	Uncertain		Uncertain	Cytosol			NA	NA			"Cluster 22: Eosinophils - Transcription"	"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 30: Granulocytes - Unknown function"	1	Cytosol		"HPA012556: AB_1856869"	"unprognostic (1.27e-1)"	"unprognostic (1.88e-4)"	"unprognostic (1.28e-1)"	"unprognostic (6.70e-2)"	"unprognostic (2.97e-1)"	"unprognostic (1.30e-2)"	"unprognostic (7.84e-2)"	"unprognostic (2.51e-2)"	"unprognostic (2.72e-2)"	"unprognostic (2.17e-1)"	"unprognostic (1.10e-1)"	"unprognostic (4.19e-1)"	"unprognostic (8.62e-3)"	"unprognostic (7.18e-2)"	"unprognostic (6.02e-2)"	"unprognostic (4.28e-3)"	"unprognostic (3.29e-1)"
SLC18A2	"SVAT, SVMT, VMAT2"	ENSG00000165646	"Solute carrier family 18 member A2"	Q05940	10	117241093-117279430	"Disease related genes, FDA approved drug targets, Metabolic proteins, Predicted membrane proteins, Transporters"	"Neurotransmitter transport, Transport"		"Disease variant, Dystonia, FDA approved drug targets, Parkinsonism"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 37.8;cervix: 28.9"	"Group enriched"	"Detected in many"	18	"Glandular and luminal cells: 120.8;granulocytes: 464.4"	"Low cancer specificity"	"Detected in some"			"Group enriched"	"Detected in many"	12	"hypothalamus: 47.5;midbrain: 173.0;pons: 150.4"	"Immune cell enriched"	"Detected in some"	15	"basophil: 59.5"	"Lineage enriched"	"Detected in many"	15	"granulocytes: 59.5"	"Group enriched"	"Detected in some"	5	"Leukemia: 9.7;Neuroblastoma: 7.0"	"Adipose subcutaneous - Mast cells, Adipose visceral - Mast cells, Colon - Mast cells, Lung - Mast cells, Skin - Langerhans cells, Testis - Spermatogonia"	"Region enhanced"	"Detected in many"		"midbrain: 62.8"	"Region enriched"	"Detected in all"	4	"midbrain: 145.2"	HPA073224	Enhanced		Approved	Vesicles,Centrosome			NA	NA			"Cluster 41: Basophils - Unknown function"	"Cluster 34: Non-specific - Mixed function"	"Cluster 41: Monoamines - Neurotransmitter signalling"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 30: Granulocytes - Unknown function"	8	"Vesicles, Centrosome"		"HPA073224: AB_2732222"	"unprognostic (1.49e-1)"	"unprognostic (2.48e-1)"	"unprognostic (2.33e-3)"	"unprognostic (9.00e-2)"	"unprognostic (2.85e-1)"	"unprognostic (5.33e-3)"	"unprognostic (2.23e-1)"	"unprognostic (1.71e-2)"	"unprognostic (1.40e-1)"	"unprognostic (4.55e-2)"	"unprognostic (2.00e-1)"	"unprognostic (6.06e-3)"	"unprognostic (7.94e-5)"	"unprognostic (2.95e-2)"	"unprognostic (2.31e-1)"	"unprognostic (2.43e-1)"	"unprognostic (3.57e-2)"
SLC25A41	"APC4, FLJ40442, MGC34725"	ENSG00000181240	"Solute carrier family 25 member 41"	Q8N5S1	19	6426037-6433779	"Predicted intracellular proteins, Transporters"	Transport			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 7.8;testis: 2.1"	"Group enriched"	"Detected in some"	12	"Early spermatids: 77.5;Late spermatids: 41.8"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			HPA043591	Uncertain						NA	NA				"Cluster 65: Cerebellum - Nervous system development"	"Cluster 32: Cerebral cortex - Mixed function"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 21: Early spermatids - Spermatogenesis"				"HPA043591: AB_10964585"	"unprognostic (1.87e-3)"	"unprognostic (2.52e-3)"	"unprognostic (6.81e-2)"	"unprognostic (8.75e-2)"	"unprognostic (2.67e-1)"	"unprognostic (8.29e-4)"	"unprognostic (4.43e-3)"	"unprognostic (2.81e-2)"	"unprognostic (9.26e-2)"	"unprognostic (6.85e-2)"	"unprognostic (2.19e-3)"	"unprognostic (3.11e-2)"	"unprognostic (2.03e-1)"	"unprognostic (1.56e-1)"	"unprognostic (3.63e-2)"	"unprognostic (2.11e-1)"	"unprognostic (1.24e-1)"
SLC28A3	CNT3	ENSG00000197506	"Solute carrier family 28 member 3"	Q9HAS3	9	84275457-84340758	"Metabolic proteins, Predicted membrane proteins, Transporters"	"Symport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"choroid plexus: 32.5"	"Cell type enhanced"	"Detected in many"		"Basal respiratory cells: 11.6;Ductal cells: 29.1;Ionocytes: 15.1;Mesothelial cells: 25.7;Mucus glandular cells: 25.8;Secretory cells: 15.7"	"Low cancer specificity"	"Detected in many"			"Region enriched"	"Detected in some"	22	"choroid plexus: 47.0"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Bile duct cancer: 2.5;Leukemia: 2.6"	"Adipose visceral - Mesothelial cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"HPA023311, HPA024729"	Approved						NA	NA				"Cluster 60: Choroid plexus - Transmembrane transport"	"Cluster 36: Choroid plexus - Mixed function"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 37: Glandular & Luminal cells - Unknown function"				"HPA023311: AB_1857067, HPA024729: AB_1857069"	"prognostic favorable (3.37e-4)"	"unprognostic (1.28e-2)"	"unprognostic (3.01e-1)"	"unprognostic (2.50e-1)"	"unprognostic (2.79e-1)"	"unprognostic (1.82e-3)"	"unprognostic (3.74e-1)"	"unprognostic (2.04e-1)"	"unprognostic (3.34e-2)"	"unprognostic (2.20e-1)"	"unprognostic (5.06e-2)"	"unprognostic (4.13e-2)"	"unprognostic (1.54e-7)"	"unprognostic (1.03e-1)"	"unprognostic (9.87e-2)"	"unprognostic (8.75e-2)"	"unprognostic (4.03e-2)"
SLC45A3	"IPCA-2, IPCA-6, IPCA-8, PCANAP2, PCANAP6, PCANAP8, prostein"	ENSG00000158715	"Solute carrier family 45 member 3"	Q96JT2	1	205657851-205680509	"Cancer-related genes, Predicted membrane proteins, Transporters"	"Symport, Transport"		"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	10	"prostate: 296.4"	"Group enriched"	"Detected in many"	6	"granulocytes: 113.6;Prostatic glandular cells: 431.1"	"Cancer enriched"	"Detected in all"	49	"prostate cancer: 539.9"	"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	382	"basophil: 40.6"	"Lineage enriched"	"Detected in single"	382	"granulocytes: 40.6"	"Cancer enriched"	"Detected in all"	7	"prostate cancer: 115.8"	"Breast - Breast myoepithelial cells, Prostate - Prostate glandular cells, Stomach - Gastric mucous cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"HPA019073, HPA019075"	Enhanced		Approved	Nucleoplasm,Vesicles			NA	NA			"Cluster 46: Basophils - Proteolysis"	"Cluster 64: Neuronal - Transcription"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 40: Prostatic glandular cells - Transcription"		Vesicles	Nucleoplasm	"HPA019073: AB_1857177, HPA019075: AB_1857179"	"unprognostic (1.80e-1)"	"unprognostic (1.08e-3)"	"unprognostic (3.13e-2)"	"prognostic unfavorable (4.04e-5)"	"unprognostic (6.93e-2)"	"unprognostic (2.36e-2)"	"unprognostic (1.15e-1)"	"unprognostic (1.50e-1)"	"unprognostic (1.84e-1)"	"unprognostic (1.10e-1)"	"unprognostic (2.90e-2)"	"unprognostic (1.18e-1)"	"unprognostic (3.03e-2)"	"unprognostic (3.16e-1)"	"unprognostic (1.55e-1)"	"unprognostic (1.96e-1)"	"prognostic favorable (7.33e-5)"
