Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
SERPINF1	"EPC-1, PEDF, PIG35"	ENSG00000132386	"Serpin family F member 1"	P36955	17	1762029-1777565	"Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"			"Cancer-related genes, Dwarfism, Osteogenesis imperfecta"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in all"	5	"choroid plexus: 4719.0"	"Cell type enhanced"	"Detected in many"		"Basal respiratory cells: 665.9;Cytotrophoblasts: 799.4;Fibroblasts: 881.9;Hepatocytes: 714.4;Leydig cells: 1843.9;Peritubular cells: 1051.8"	"Cancer enhanced"	"Detected in all"		"liver cancer: 245.2"	"Region enriched"	"Detected in all"	20	"choroid plexus: 3985.5"	"Immune cell enriched"	"Detected in many"	18	"plasmacytoid DC: 1458.3"	"Lineage enriched"	"Detected in all"	121	"dendritic cells: 1458.3"	"Cancer enhanced"	"Detected in many"		"Rhabdoid: 156.0"	"Adipose visceral - Macrophages, Heart muscle - Fibroblasts, Liver - Hepatocytes, Lung - Fibroblast_2, Thyroid - Macrophages"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA005825	Uncertain				"Secreted to blood"	"No annotated function"	NA	NA	9290000000	44000000000	"Cluster 8: Plasmacytoid DCs - Unknown function"	"Cluster 60: Choroid plexus - Transmembrane transport"	"Cluster 36: Choroid plexus - Mixed function"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 53: Fibroblasts - ECM organization"	3			"HPA005825: AB_1079921"	"unprognostic (3.85e-1)"	"prognostic favorable (5.49e-4)"	"unprognostic (9.44e-2)"	"unprognostic (2.32e-2)"	"unprognostic (2.96e-2)"	"unprognostic (2.09e-1)"	"unprognostic (3.32e-3)"	"unprognostic (2.33e-1)"	"unprognostic (7.88e-2)"	"unprognostic (5.92e-2)"	"unprognostic (1.69e-1)"	"unprognostic (4.18e-2)"	"prognostic unfavorable (1.40e-8)"	"unprognostic (2.11e-3)"	"unprognostic (2.82e-1)"	"unprognostic (4.53e-3)"	"unprognostic (1.25e-3)"
SERPING1	"C1-INH, C1IN, C1INH, C1NH, HAE1, HAE2"	ENSG00000149131	"Serpin family G member 1"	P05155	11	57597387-57619171	"Candidate cardiovascular disease genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"	"Blood coagulation, Complement pathway, Fibrinolysis, Hemostasis, Immunity, Innate immunity"	"Protease inhibitor, Serine protease inhibitor"	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"liver: 2545.7"	"Cell type enhanced"	"Detected in many"		"Cholangiocytes: 662.0;Ductal cells: 686.0;Fibroblasts: 846.6;Hepatocytes: 2176.6;Leydig cells: 740.9;Mesothelial cells: 1959.4"	"Cancer enhanced"	"Detected in all"		"liver cancer: 609.9"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"neutrophil: 65.5;plasmacytoid DC: 60.7"	"Group enriched"	"Detected in many"	231	"dendritic cells: 60.7;granulocytes: 65.5;monocytes: 25.7"	"Cancer enhanced"	"Detected in many"		"liver cancer: 37.5;testis cancer: 38.7"	"Heart muscle - Fibroblasts, Liver - Hepatocytes, Lung - Fibroblast_1, Prostate - Fibroblasts"	"Low region specificity"	"Detected in all"			"Region enhanced"	"Detected in all"		"spinal cord: 255.7"	"CAB026161, HPA048738"	Supported				"Secreted to blood"	"Blood coagulation"	NA	NA		28000000000	"Cluster 2: Dendritic cells - Unknown function"	"Cluster 83: Liver - Metabolism"	"Cluster 8: Immune cells - Immune response"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 53: Fibroblasts - ECM organization"	2			"CAB026161: , HPA048738: AB_2680505"	"unprognostic (1.35e-2)"	"unprognostic (2.24e-1)"	"prognostic unfavorable (9.96e-4)"	"unprognostic (4.26e-2)"	"unprognostic (4.38e-2)"	"unprognostic (2.32e-1)"	"unprognostic (4.12e-3)"	"unprognostic (2.13e-1)"	"unprognostic (8.95e-2)"	"prognostic favorable (8.03e-4)"	"unprognostic (5.92e-3)"	"unprognostic (3.76e-2)"	"prognostic unfavorable (1.55e-4)"	"unprognostic (2.60e-2)"	"unprognostic (4.14e-2)"	"unprognostic (2.56e-1)"	"unprognostic (1.17e-1)"
SESTD1	"DKFZp434O0515, Solo"	ENSG00000187231	"SEC14 and spectrin domain containing 1"	Q86VW0	2	179101678-179264832	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Glandular and luminal cells: 157.8;Mucus glandular cells: 153.4;Oligodendrocytes: 289.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA058236, HPA077408"	Approved		Enhanced	"Intermediate filaments"			NA	Yes			"Cluster 40: Monocytes - Innate immune response"	"Cluster 34: Non-specific - Mixed function"	"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 37: Glandular & Luminal cells - Unknown function"	7	"Intermediate filaments"		"HPA058236: AB_2732619, HPA077408: AB_2732344"	"unprognostic (2.76e-1)"	"unprognostic (3.55e-2)"	"unprognostic (2.77e-1)"	"unprognostic (2.12e-1)"	"unprognostic (1.78e-2)"	"unprognostic (2.10e-1)"	"prognostic unfavorable (1.88e-4)"	"unprognostic (9.47e-2)"	"unprognostic (1.64e-1)"	"unprognostic (2.59e-1)"	"unprognostic (7.91e-3)"	"unprognostic (9.21e-2)"	"prognostic favorable (2.78e-11)"	"prognostic unfavorable (2.67e-4)"	"unprognostic (3.25e-2)"	"unprognostic (1.25e-1)"	"unprognostic (2.57e-2)"
SFT2D3	MGC5391	ENSG00000173349	"SFT2 domain containing 3"	Q587I9	2	127701497-127705242	"Predicted membrane proteins"	"Protein transport, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Low cell type specificity"	"Detected in many"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA				"Cluster 53: Non-specific - Glycosylation"		"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 28: Dendritic cells - Antigen presentation"																					
SH3D19	"DKFZp434D0215, EBP, Eve-1, EVE1, Kryn, SH3P19"	ENSG00000109686	"SH3 domain containing 19"	Q5HYK7	4	151102751-151325605	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in all"		"Oligodendrocyte precursor cells: 247.6;Oligodendrocytes: 335.1"	"Low cancer specificity"	"Detected in all"			"Region enriched"	"Detected in all"	4	"choroid plexus: 238.2"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Liver - Hepatocytes, Prostate - Smooth muscle cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA016424, HPA058562"	Enhanced		Supported	Nucleoplasm,Cytosol			NA	NA				"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 36: Choroid plexus - Mixed function"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 32: Smooth muscle cells - Muscle contraction"	2	"Nucleoplasm, Cytosol"		"HPA016424: AB_1856814, HPA058562: AB_2683758"	"unprognostic (1.09e-1)"	"unprognostic (6.14e-2)"	"unprognostic (1.24e-3)"	"unprognostic (1.37e-1)"	"unprognostic (1.67e-1)"	"unprognostic (2.84e-2)"	"unprognostic (1.30e-2)"	"unprognostic (5.09e-1)"	"unprognostic (7.37e-2)"	"unprognostic (1.48e-1)"	"unprognostic (6.40e-3)"	"unprognostic (1.86e-1)"	"prognostic favorable (1.38e-5)"	"unprognostic (7.90e-2)"	"unprognostic (1.07e-1)"	"unprognostic (1.62e-1)"	"unprognostic (1.64e-2)"
SLC44A1	"CD92, CDW92, CHTL1, CTL1"	ENSG00000070214	"Solute carrier family 44 member 1"	Q8WWI5	9	105244622-105439171	"CD markers, Disease related genes, Metabolic proteins, Potential drug targets, Predicted membrane proteins, Transporters"	Transport		Neurodegeneration	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"brain: 232.8"	"Cell type enriched"	"Detected in all"	8	"Oligodendrocytes: 2274.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"NK-cell: 8.5"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Liver - Hepatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA064714, HPA074007"	Enhanced		Supported	Nucleoplasm,Mitochondria			NA	NA		99000	"Cluster 14: Non-specific - Unknown function"	"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 30: White matter - Myelination"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 51: Oligodendrocytes - Unknown function"		Mitochondria	Nucleoplasm	"HPA064714: AB_2685334, HPA074007: "	"unprognostic (3.49e-1)"	"unprognostic (2.25e-1)"	"unprognostic (1.27e-1)"	"unprognostic (6.54e-3)"	"unprognostic (4.77e-2)"	"unprognostic (1.74e-2)"	"unprognostic (2.21e-2)"	"prognostic unfavorable (4.49e-4)"	"unprognostic (2.48e-1)"	"unprognostic (1.95e-1)"	"unprognostic (1.64e-3)"	"unprognostic (6.20e-2)"	"prognostic favorable (1.85e-4)"	"unprognostic (2.13e-1)"	"unprognostic (2.07e-1)"	"unprognostic (1.33e-1)"	"unprognostic (2.07e-2)"
SMIM3	"C5orf62, MSTP150, NID67"	ENSG00000256235	"Small integral membrane protein 3"	Q9BZL3	5	150778757-150796734	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"adipose tissue: 155.4"	"Cell type enhanced"	"Detected in many"		"dendritic cells: 198.1;granulocytes: 96.2;Smooth muscle cells: 74.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Breast - Adipocytes (Breast)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			HPA075345			Approved	Vesicles			NA	NA			"Cluster 10: Non-specific - Membrane trafficking"	"Cluster 60: Choroid plexus - Transmembrane transport"	"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 57: Platelets - Hemostasis"	44	Vesicles		"HPA075345: AB_2686744"	"unprognostic (2.33e-1)"	"unprognostic (4.05e-2)"	"unprognostic (1.35e-2)"	"unprognostic (2.70e-2)"	"unprognostic (9.45e-2)"	"unprognostic (5.65e-2)"	"unprognostic (4.57e-3)"	"unprognostic (1.47e-1)"	"unprognostic (3.90e-1)"	"unprognostic (2.05e-2)"	"unprognostic (9.71e-3)"	"unprognostic (3.46e-3)"	"prognostic unfavorable (1.15e-8)"	"unprognostic (3.87e-3)"	"unprognostic (1.31e-2)"	"unprognostic (2.16e-1)"	"unprognostic (1.46e-3)"
SNAI2	"SLUG, SLUGH, SLUGH1, SNAIL2"	ENSG00000019549	"Snail family transcriptional repressor 2"	O43623	8	48917598-48921740	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Developmental protein, DNA-binding, Repressor"	"Deafness, Waardenburg syndrome"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Basal keratinocytes: 94.0;Basal respiratory cells: 90.0;Endometrial stromal cells: 130.7;Fibroblasts: 69.3;Leydig cells: 72.6;Melanocytes: 109.9;Peritubular cells: 64.1;Suprabasal keratinocytes: 83.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			CAB011671	Supported		Supported	Nucleoplasm			NA	NA				"Cluster 62: Connective tissue - ECM organization"	"Cluster 35: Non-specific - DNA binding"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 50: Connective tissue cells - ECM organization"	5	Nucleoplasm		"CAB011671: AB_777968"	"unprognostic (3.52e-2)"	"unprognostic (3.95e-1)"	"unprognostic (1.55e-1)"	"unprognostic (1.89e-2)"	"unprognostic (3.78e-2)"	"unprognostic (1.74e-2)"	"unprognostic (1.79e-1)"	"unprognostic (1.04e-2)"	"unprognostic (4.24e-2)"	"unprognostic (1.92e-2)"	"prognostic unfavorable (7.83e-4)"	"unprognostic (2.38e-1)"	"prognostic unfavorable (4.69e-8)"	"unprognostic (1.65e-3)"	"unprognostic (3.76e-2)"	"unprognostic (1.87e-1)"	"prognostic unfavorable (7.16e-4)"
SNED1	"FLJ00133, Snep, SST3"	ENSG00000162804	"Sushi, nidogen and EGF like domains 1"	Q8TER0	2	240998618-241095568	"Predicted intracellular proteins, Predicted secreted proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Group enriched"	"Detected in many"	4	"Astrocytes: 90.1;Excitatory neurons: 83.1;Fibroblasts: 37.1;Inhibitory neurons: 31.1;Leydig cells: 91.5;Microglial cells: 74.3;Peritubular cells: 66.9"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"memory B-cell: 1.9"	"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in many"			"Liver - Hepatocytes, Lung - Fibroblast_2"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA036414, HPA036415"	Uncertain				"Secreted to blood"	"No annotated function"	NA	NA		27000000	"Cluster 16: Non-specific - Cell proliferation"	"Cluster 66: Non-specific - Transcription"	"Cluster 48: Non-specific - Mixed function"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 34: Neurons - Neuronal signaling"				"HPA036414: AB_10960852, HPA036415: AB_10964128"	"unprognostic (1.41e-1)"	"unprognostic (3.92e-2)"	"unprognostic (1.52e-2)"	"unprognostic (9.37e-3)"	"unprognostic (1.57e-3)"	"unprognostic (4.62e-2)"	"unprognostic (7.77e-4)"	"unprognostic (3.49e-2)"	"unprognostic (4.96e-1)"	"unprognostic (7.85e-3)"	"unprognostic (3.42e-2)"	"unprognostic (2.06e-2)"	"unprognostic (2.80e-2)"	"unprognostic (1.16e-1)"	"unprognostic (3.72e-1)"	"unprognostic (5.51e-3)"	"unprognostic (4.95e-3)"
SRPX	"ETX1, SRPX1"	ENSG00000101955	"Sushi repeat containing protein X-linked"	P78539	X	38149336-38220924	"Plasma proteins, Predicted secreted proteins"	"Cell adhesion"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"adipose tissue: 208.3"	"Cell type enhanced"	"Detected in many"		"Endothelial cells: 67.2;Fibroblasts: 249.2;Leydig cells: 104.3;Melanocytes: 75.6;Peritubular cells: 98.4;Smooth muscle cells: 100.0"	"Group enriched"	"Detected in all"	5	"glioma: 64.2;melanoma: 70.1"	"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	49	"plasmacytoid DC: 7.8"	"Lineage enriched"	"Detected in single"	49	"dendritic cells: 7.8"	"Cancer enhanced"	"Detected in many"		"skin cancer: 188.4"	"Prostate - Fibroblasts"	"Low region specificity"	"Detected in single"			"Region enhanced"	"Detected in many"		"spinal cord: 17.6"						"Secreted - unknown location"	"Cell adhesion"	NA	NA		140000	"Cluster 44: Plasmacytoid DCs - Plasma membrane proteins"	"Cluster 62: Connective tissue - ECM organization"	"Cluster 44: Non-specific - Mixed function"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 53: Fibroblasts - ECM organization"	1				"unprognostic (2.35e-1)"	"unprognostic (1.09e-3)"	"unprognostic (1.08e-3)"	"prognostic unfavorable (1.18e-4)"	"unprognostic (6.48e-2)"	"unprognostic (3.83e-3)"	"unprognostic (3.50e-2)"	"unprognostic (2.31e-1)"	"unprognostic (4.00e-1)"	"unprognostic (1.10e-1)"	"unprognostic (1.30e-1)"	"unprognostic (2.22e-2)"	"prognostic unfavorable (7.80e-13)"	"unprognostic (6.94e-3)"	"unprognostic (3.90e-2)"	"unprognostic (2.71e-2)"	"prognostic unfavorable (3.36e-4)"
SRPX2	SRPUL	ENSG00000102359	"Sushi repeat containing protein X-linked 2"	O60687	X	100644195-100675788	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted secreted proteins"	"Angiogenesis, Cell adhesion"		"Disease variant, Epilepsy, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"adipose tissue: 30.8"	"Cell type enhanced"	"Detected in many"		"Adipocytes: 17.9;Club cells: 24.8;Fibroblasts: 49.8;Leydig cells: 26.3;Microglial cells: 35.8;Ovarian stromal cells: 16.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Testis - Endothelial cells"	"Low region specificity"	"Detected in many"			"Group enriched"	"Detected in some"	4	"midbrain: 1.0;spinal cord: 3.4"	HPA038786	Approved				"Secreted to blood"	"Cell adhesion"	NA	NA				"Cluster 7: Adipose tissue - Mixed function"	"Cluster 46: Brainstem - Mixed function"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 53: Fibroblasts - ECM organization"				"HPA038786: AB_10672724"	"unprognostic (4.10e-2)"	"unprognostic (4.55e-2)"	"unprognostic (2.08e-1)"	"unprognostic (3.72e-2)"	"unprognostic (1.96e-1)"	"unprognostic (4.21e-3)"	"unprognostic (3.59e-3)"	"unprognostic (5.41e-2)"	"unprognostic (3.22e-2)"	"unprognostic (1.26e-1)"	"unprognostic (2.86e-2)"	"unprognostic (2.29e-1)"	"prognostic unfavorable (0.00e+0)"	"unprognostic (1.84e-3)"	"unprognostic (1.69e-1)"	"unprognostic (8.67e-2)"	"unprognostic (3.85e-1)"
ST6GALNAC6	"SIAT7F, ST6GALNACVI"	ENSG00000160408	"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6"	Q969X2	9	127885321-127905408	"Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Lipid metabolism"	"Glycosyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Astrocytes: 12.4;Excitatory neurons: 11.1;Inhibitory neurons: 10.2;NK-cells: 10.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Group enriched"	"Detected in all"	5	"NK-cells: 23.7;T-cells: 25.6"	"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Breast - Adipocytes (Breast)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA018890, HPA072757"	Approved		Approved	Cytosol	"Intracellular and membrane"	Enzyme	NA	NA			"Cluster 1: T-cells - Unknown function"	"Cluster 64: Neuronal - Transcription"	"Cluster 51: Neurons - Mixed function"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 49: Non-specific - Transcription"	2	Cytosol		"HPA018890: AB_1857531, HPA072757: "	"unprognostic (2.27e-1)"	"unprognostic (5.23e-2)"	"unprognostic (2.81e-1)"	"unprognostic (4.54e-2)"	"unprognostic (1.81e-2)"	"unprognostic (5.71e-2)"	"unprognostic (1.36e-1)"	"unprognostic (4.84e-2)"	"unprognostic (6.05e-2)"	"unprognostic (1.40e-3)"	"unprognostic (3.24e-3)"	"unprognostic (3.31e-2)"	"unprognostic (3.29e-1)"	"unprognostic (1.10e-2)"	"unprognostic (9.85e-2)"	"unprognostic (3.46e-2)"	"unprognostic (2.67e-2)"
STON1	"SBLF, stoned-b1"	ENSG00000243244	"Stonin 1"	Q9Y6Q2	2	48529383-48598513	"Predicted intracellular proteins"	Endocytosis			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Endometrial stromal cells: 40.3;Muller glia cells: 29.9;Ovarian stromal cells: 23.1;Prostatic glandular cells: 28.6;Smooth muscle cells: 19.8"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	15	"basophil: 1.9;neutrophil: 1.0"	"Lineage enriched"	"Detected in single"	19	"granulocytes: 1.9"	"Cancer enhanced"	"Detected in many"		"testis cancer: 18.0"	"Breast - Adipocytes (Breast), Liver - Hepatic stellate cells, Skeletal muscle - Endothelial cells, Skin - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA005715	Uncertain						NA	NA			"Cluster 35: Neutrophils - Protein binding"	"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 44: Non-specific - Mixed function"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 9: Endometrial stromal cells - Transcription"				"HPA005715: AB_1080113"	"unprognostic (1.61e-1)"	"unprognostic (4.44e-1)"	"unprognostic (7.97e-2)"	"unprognostic (1.02e-4)"	"unprognostic (1.54e-1)"	"unprognostic (2.11e-1)"	"unprognostic (1.35e-1)"	"unprognostic (3.01e-2)"	"unprognostic (8.99e-3)"	"unprognostic (1.09e-1)"	"unprognostic (1.76e-1)"	"unprognostic (2.10e-2)"	"prognostic unfavorable (4.69e-4)"	"unprognostic (1.06e-2)"	"unprognostic (2.50e-1)"	"unprognostic (8.68e-2)"	"unprognostic (2.49e-3)"
TBC1D2B	KIAA1055	ENSG00000167202	"TBC1 domain family member 2B"	Q9UPU7	15	77984036-78077724	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins"		"GTPase activation"	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Hepatocytes: 69.0;Mesothelial cells: 72.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Lung - Fibroblast_1"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA041833, HPA048174, HPA052663"	Approved		Enhanced	Cytosol			NA	NA			"Cluster 30: Non-specific - DNA binding"	"Cluster 62: Connective tissue - ECM organization"	"Cluster 44: Non-specific - Mixed function"	"Cluster 44: Connective tissue cells - ECM organization"	"Cluster 53: Fibroblasts - ECM organization"	5	Cytosol		"HPA041833: AB_2732494, HPA048174: AB_2680297, HPA052663: AB_2681906"	"unprognostic (3.13e-1)"	"unprognostic (2.16e-1)"	"unprognostic (8.25e-2)"	"unprognostic (1.28e-2)"	"unprognostic (3.94e-2)"	"unprognostic (1.43e-1)"	"unprognostic (5.07e-3)"	"unprognostic (2.41e-1)"	"unprognostic (1.08e-1)"	"unprognostic (8.22e-3)"	"unprognostic (2.21e-1)"	"unprognostic (1.25e-1)"	"unprognostic (1.23e-3)"	"unprognostic (6.68e-2)"	"unprognostic (3.07e-2)"	"unprognostic (3.37e-1)"	"unprognostic (3.19e-2)"
