Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
RTKN2	"bA531F24.1, Em:AC024597.2, FLJ39352, PLEKHK1"	ENSG00000182010	"Rhotekin 2"	Q8IZC4	10	62183035-62268844	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	10	"lung: 75.2"	"Cell type enhanced"	"Detected in many"		"Alveolar cells type 1: 106.0;Early spermatids: 496.0;Late spermatids: 166.0"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in some"	8	"T-reg: 16.7"	"Lineage enriched"	"Detected in single"	73	"T-cells: 16.7"	"Low cancer specificity"	"Detected in all"			"Adipose visceral - T-cells, Lung - Alveolar cells type 1, Testis - Early spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA037946, HPA038446"	Enhanced		Approved	Nucleoplasm,Mitochondria			NA	NA			"Cluster 9: T-regs - Cell cycle regulation"	"Cluster 57: Lung - Lung function"	"Cluster 53: Neurons - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 21: Early spermatids - Spermatogenesis"		Nucleoplasm	Mitochondria	"HPA037946: AB_10795398, HPA038446: AB_10796218"	"unprognostic (2.33e-1)"	"unprognostic (2.59e-1)"	"unprognostic (2.52e-2)"	"unprognostic (1.52e-2)"	"unprognostic (1.26e-1)"	"unprognostic (8.92e-3)"	"unprognostic (6.66e-5)"	"unprognostic (7.81e-3)"	"unprognostic (2.33e-2)"	"unprognostic (3.24e-1)"	"unprognostic (3.72e-2)"	"unprognostic (9.48e-4)"	"unprognostic (3.70e-11)"	"unprognostic (3.95e-2)"	"unprognostic (9.34e-3)"	"unprognostic (4.68e-3)"	"unprognostic (1.55e-1)"
SEC14L5	"KIAA0420, PRELID4B"	ENSG00000103184	"SEC14 like lipid binding 5"	O43304	16	4958330-5019157	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	4	"brain: 35.6;tongue: 10.6"	"Group enriched"	"Detected in some"	9	"Cone photoreceptor cells: 47.6;Excitatory neurons: 64.7;Oligodendrocytes: 176.3"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Breast - Fibroblasts, Heart muscle - Cardiomyocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA041492, HPA041825"			Uncertain	"Golgi apparatus,Cytosol"			NA	NA				"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 11: White matter - Signal transduction"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 51: Oligodendrocytes - Unknown function"	1	"Golgi apparatus, Cytosol"		"HPA041492: AB_10794519, HPA041825: AB_10794526"	"unprognostic (1.90e-3)"	"unprognostic (4.08e-2)"	"unprognostic (5.93e-2)"	"unprognostic (1.46e-1)"	"unprognostic (1.99e-1)"	"unprognostic (5.68e-2)"	"unprognostic (7.33e-3)"	"unprognostic (8.71e-4)"	"unprognostic (6.87e-2)"	"unprognostic (1.56e-4)"	"unprognostic (1.01e-3)"	"unprognostic (7.12e-2)"	"unprognostic (1.07e-1)"	"unprognostic (5.61e-2)"	"unprognostic (1.56e-1)"	"unprognostic (1.67e-1)"	"unprognostic (1.45e-2)"
SGPL1	SPL	ENSG00000166224	"Sphingosine-1-phosphate lyase 1"	O95470	10	70815905-70895816	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins"	"Apoptosis, Lipid metabolism, Sphingolipid metabolism"	Lyase	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in all"		"Adrenocortical cancer: 138.6"	"Skin - Keratinocyte (granular)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA021125, HPA023086"	Enhanced		Supported	"Endoplasmic reticulum"			NA	NA			"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 16: Non-specific - Transcription"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 45: Non-specific - Mixed function"	29	"Endoplasmic reticulum"		"HPA021125: AB_1856803, HPA023086: AB_1856804"	"unprognostic (1.14e-1)"	"unprognostic (1.77e-1)"	"unprognostic (1.15e-1)"	"unprognostic (3.07e-2)"	"unprognostic (2.13e-1)"	"unprognostic (2.34e-1)"	"unprognostic (7.60e-2)"	"unprognostic (2.98e-2)"	"unprognostic (2.88e-1)"	"unprognostic (1.06e-1)"	"unprognostic (1.70e-2)"	"unprognostic (2.12e-1)"	"unprognostic (9.52e-2)"	"unprognostic (3.42e-1)"	"unprognostic (2.14e-1)"	"unprognostic (9.21e-2)"	"unprognostic (4.68e-3)"
SHH	"HHG1, HLP3, HPE3, MCOPCB5, SMMCI, TPT, TPTPS"	ENSG00000164690	"Sonic hedgehog signaling molecule"	Q15465	7	155799980-155812463	"Disease related genes, Human disease related genes, Predicted intracellular proteins"		"Developmental protein, Hydrolase, Protease, Transferase"	"Disease variant, Holoprosencephaly, Microphthalmia"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"adrenal gland: 8.4;liver: 13.3;stomach 1: 10.2;urinary bladder: 15.6"	"Cell type enhanced"	"Detected in some"		"Alveolar cells type 1: 10.8;Alveolar cells type 2: 9.9;Cholangiocytes: 15.3;Collecting duct cells: 7.8;Gastric mucus-secreting cells: 10.0;Glandular and luminal cells: 8.3;Hepatocytes: 17.7;Intestinal goblet cells: 6.6"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"cervical cancer: 13.5"	"Colon - Colon enterocytes, Lung - Alveolar cells type 2, Pancreas - Ductal cells, Skin - Inner root sheath cells, Stomach - Gastric mucous cells, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"								"Intracellular and membrane"	"Developmental protein"	NA	NA		5500000		"Cluster 83: Liver - Metabolism"	"Cluster 45: Non-specific - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 37: Glandular & Luminal cells - Unknown function"	1				"unprognostic (7.17e-2)"	"unprognostic (7.68e-3)"	"unprognostic (6.70e-2)"	"prognostic favorable (8.62e-5)"	"unprognostic (1.59e-1)"	"unprognostic (2.50e-2)"	"unprognostic (2.39e-3)"	"unprognostic (1.82e-2)"	"unprognostic (1.83e-1)"	"unprognostic (2.16e-2)"	"unprognostic (3.47e-1)"	"unprognostic (1.56e-1)"	"unprognostic (1.77e-3)"	"unprognostic (2.86e-1)"	"unprognostic (2.85e-1)"	"unprognostic (3.43e-2)"	"unprognostic (2.66e-2)"
SLC16A10	"MCT10, TAT1"	ENSG00000112394	"Solute carrier family 16 member 10"	Q8TF71	6	111087503-111231194	"Metabolic proteins, Predicted membrane proteins, Transporters"	Transport			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"pancreas: 28.8;skeletal muscle: 39.6"	"Cell type enhanced"	"Detected in many"		"Inhibitory neurons: 45.8;Macrophages: 39.5;Melanocytes: 67.0;monocytes: 63.7;Skeletal myocytes: 88.8"	"Cancer enriched"	"Detected in many"	6	"testis cancer: 4.5"	"Region enhanced"	"Detected in all"		"choroid plexus: 86.5"	"Immune cell enhanced"	"Detected in some"		"naive CD4 T-cell: 1.7;T-reg: 1.6"	"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in many"			"Adipose subcutaneous - Macrophages, Adipose visceral - Macrophages, Kidney - Proximal tubular cells, Stomach - Chief cells, Testis - Spermatocytes"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA016860	Approved		Supported	"Vesicles,Cell Junctions"			NA	NA			"Cluster 31: T-cells - T-cell receptor"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 29: Monocytes - Innate immune response"	3	"Vesicles, Cell Junctions"		"HPA016860: AB_2189211"	"unprognostic (2.03e-1)"	"unprognostic (2.08e-1)"	"unprognostic (6.11e-2)"	"unprognostic (3.56e-4)"	"unprognostic (2.24e-1)"	"unprognostic (2.15e-1)"	"unprognostic (1.64e-1)"	"unprognostic (1.89e-1)"	"unprognostic (1.86e-3)"	"unprognostic (5.22e-1)"	"unprognostic (1.74e-2)"	"unprognostic (1.06e-1)"	"unprognostic (1.10e-3)"	"unprognostic (2.73e-1)"	"unprognostic (1.60e-1)"	"unprognostic (1.33e-1)"	"unprognostic (1.91e-1)"
SLC1A5	"AAAT, ASCT2, M7V1, RDRC"	ENSG00000105281	"Solute carrier family 1 member 5"	Q15758	19	46774883-46788594	"FDA approved drug targets, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Transporters"	"Amino-acid transport, Antiport, Host-virus interaction, Symport, Transport"	"Host cell receptor for virus entry, Receptor"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"plasmacytoid DC: 96.0"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Testis - Early spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA035239, HPA035240"	Enhanced		Enhanced	"Plasma membrane"			NA	NA			"Cluster 10: Non-specific - Membrane trafficking"	"Cluster 75: Epithelium - Extracellular exosomes"	"Cluster 49: Hindbrain - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 80: Non-specific - Transcription"	1	"Plasma membrane"		"HPA035239: AB_10670587, HPA035240: AB_10604092"	"unprognostic (8.26e-3)"	"unprognostic (6.38e-2)"	"unprognostic (7.24e-2)"	"unprognostic (7.94e-2)"	"unprognostic (2.32e-1)"	"unprognostic (1.24e-1)"	"prognostic unfavorable (1.66e-8)"	"unprognostic (2.08e-1)"	"unprognostic (1.06e-2)"	"unprognostic (9.82e-2)"	"unprognostic (9.40e-3)"	"unprognostic (9.57e-3)"	"prognostic unfavorable (1.18e-7)"	"unprognostic (1.28e-2)"	"unprognostic (6.30e-2)"	"unprognostic (1.06e-2)"	"unprognostic (9.83e-2)"
SLC2A8	"GLUT8, GLUTX1"	ENSG00000136856	"Solute carrier family 2 member 8"	Q9NY64	9	127397138-127408424	"Metabolic proteins, Predicted membrane proteins, Transporters"	"Sugar transport, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 133.1;Endometrial stromal cells: 85.5;Late spermatids: 317.3;Spermatocytes: 81.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in many"	5	"plasmacytoid DC: 76.1"	"Lineage enriched"	"Detected in all"	5	"dendritic cells: 76.1"	"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA011935	Uncertain		Approved	Vesicles			NA	NA			"Cluster 44: Plasmacytoid DCs - Plasma membrane proteins"	"Cluster 44: Testis - Spermatogenesis"	"Cluster 6: Non-specific - Immune response"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 9: Endometrial stromal cells - Transcription"		Vesicles		"HPA011935: AB_1849760"	"unprognostic (6.49e-2)"	"prognostic favorable (2.57e-6)"	"unprognostic (9.13e-2)"	"unprognostic (1.85e-3)"	"unprognostic (4.23e-2)"	"unprognostic (9.43e-3)"	"unprognostic (2.62e-1)"	"unprognostic (1.30e-1)"	"unprognostic (6.33e-2)"	"unprognostic (1.36e-1)"	"prognostic favorable (9.86e-6)"	"unprognostic (1.70e-1)"	"prognostic favorable (6.55e-6)"	"unprognostic (4.25e-2)"	"unprognostic (3.55e-1)"	"unprognostic (1.59e-3)"	"unprognostic (2.04e-3)"
SLC36A2	"PAT2, TRAMD1, tramdorin"	ENSG00000186335	"Solute carrier family 36 member 2"	Q495M3	5	151314972-151347590	"Disease related genes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted membrane proteins, Transporters"	"Amino-acid transport, Transport"		"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	60	"kidney: 65.1;skeletal muscle: 77.2;tongue: 28.7"	"Group enriched"	"Detected in some"	5	"Proximal tubular cells: 42.5;Skeletal myocytes: 18.5"	"Cancer enriched"	"Detected in single"	9	"renal cancer: 0.5"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in single"			"Not detected"	"Not detected"			"Kidney - Proximal tubular cells, Kidney - Proximal tubular cells, Skeletal muscle - Skeletal myocytes, Testis - Late spermatids"	"Low region specificity"	"Detected in some"			"Low region specificity"	"Detected in many"			"HPA044002, HPA062229"	Enhanced						NA	NA				"Cluster 23: Non-specific - Cellular respiration"	"Cluster 48: Non-specific - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 38: Proximal tubular cells - Transmembrane transport"				"HPA044002: AB_10964214, HPA062229: AB_2684717"	"unprognostic (3.47e-1)"	"unprognostic (3.40e-1)"		"unprognostic (2.26e-2)"	"unprognostic (6.23e-2)"	"unprognostic (8.38e-3)"	"unprognostic (4.66e-3)"	"unprognostic (3.03e-1)"	"unprognostic (7.73e-2)"	"unprognostic (1.92e-2)"	"unprognostic (2.11e-1)"	"unprognostic (1.92e-1)"	"unprognostic (1.20e-3)"	"unprognostic (1.43e-1)"	"unprognostic (1.05e-1)"	"unprognostic (2.18e-1)"	"unprognostic (3.89e-2)"
SLC9A2	NHE2	ENSG00000115616	"Solute carrier family 9 member A2"	Q9UBY0	2	102619553-102711355	"Metabolic proteins, Plasma proteins, Predicted membrane proteins, Transporters"	"Antiport, Ion transport, Sodium transport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 20.1;stomach 1: 25.7"	"Cell type enhanced"	"Detected in some"		"Distal enterocytes: 44.7;Early spermatids: 58.9;Enteroendocrine cells: 21.9;Gastric mucus-secreting cells: 46.6;Intestinal goblet cells: 26.8;Late spermatids: 27.4;Paneth cells: 30.3;Prostatic glandular cells: 22.9;Undifferentiated cells: 21.2"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Colon - Colon enterocytes, Prostate - Prostate glandular cells, Testis - Early spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"HPA035121, HPA035122"	Approved		Supported	"Cell Junctions"			NA	NA				"Cluster 45: Intestine - Digestion"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 16: Intestinal goblet cells - Mucin production"		"Cell Junctions"		"HPA035121: AB_10602894, HPA035122: AB_2674477"	"unprognostic (1.53e-2)"	"unprognostic (8.05e-3)"	"unprognostic (6.00e-2)"	"unprognostic (3.00e-3)"	"unprognostic (3.12e-1)"	"unprognostic (1.09e-1)"	"unprognostic (2.12e-1)"	"unprognostic (1.86e-1)"	"unprognostic (1.55e-1)"	"unprognostic (1.23e-1)"	"unprognostic (2.37e-2)"	"unprognostic (1.97e-1)"	"unprognostic (1.40e-3)"	"unprognostic (1.60e-1)"	"unprognostic (7.51e-2)"	"unprognostic (1.39e-2)"	"unprognostic (1.70e-1)"
SLC9A4	NHE4	ENSG00000180251	"Solute carrier family 9 member A4"	Q6AI14	2	102473226-102533972	"Metabolic proteins, Predicted membrane proteins, Transporters"	"Antiport, Ion transport, Sodium transport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	6	"stomach 1: 52.4"	"Cell type enriched"	"Detected in some"	5	"Gastric mucus-secreting cells: 58.4"	"Cancer enhanced"	"Detected in some"		"urothelial cancer: 2.1"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Gastric cancer: 2.5"	"Skin - Eccrine sweat gland cells"	"Group enriched"	"Detected in some"	18	"hippocampal formation: 10.6;olfactory bulb: 6.8"	"Region enriched"	"Detected in single"	4	"olfactory bulb: 1.3"	HPA036096	Supported		Approved	"Nucleoplasm,Plasma membrane"			NA	NA				"Cluster 48: Stomach - Proteolysis"	"Cluster 9: Non-specific - Receptor signaling"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 46: Gastric mucus-secreting cells - Digestion"		"Nucleoplasm, Plasma membrane"		"HPA036096: AB_2674939"	"unprognostic (1.41e-1)"	"unprognostic (3.76e-2)"	"unprognostic (9.31e-2)"	"unprognostic (3.09e-3)"	"unprognostic (7.58e-2)"	"unprognostic (1.46e-1)"		"unprognostic (7.17e-2)"	"unprognostic (5.35e-1)"	"unprognostic (9.44e-3)"	"unprognostic (3.26e-2)"	"unprognostic (1.30e-1)"	"unprognostic (2.46e-2)"	"unprognostic (3.12e-1)"	"unprognostic (5.04e-1)"	"unprognostic (2.50e-1)"	"unprognostic (1.98e-2)"
SMIM38		ENSG00000284713	"Small integral membrane protein 38"	A0A286YFK9	11	69155478-69162440	"Predicted membrane proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Tissue enriched"	"Detected in some"	11	"stomach 1: 34.5"	"Not detected"	"Not detected"							"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Gastric cancer: 4.2;lymphoma: 2.0"		"Not detected"	"Not detected"														NA	NA					"Cluster 37: Neurons - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 11: Late spermatids - Unknown function"																					
SMR3A	"PBI, PRL5, PROL5"	ENSG00000109208	"Submaxillary gland androgen regulated protein 3A"	Q99954	4	70360760-70367158	"Predicted secreted proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	59	"salivary gland: 58.0"	"Group enriched"	"Detected in some"	33	"Club cells: 2.3;Serous glandular cells: 8.5"	"Cancer enhanced"	"Detected in some"		"breast cancer: 0.7;liver cancer: 0.5"	"Region enhanced"	"Detected in single"		"midbrain: 1.2"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"												HPA044567	Enhanced				"Secreted to digestive system"	"No annotated function"	NA	NA				"Cluster 38: Salivary gland - Salivary secretion"	"Cluster 46: Brainstem - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 75: Serous glandular cells - Salivary secretion"	3			"HPA044567: AB_10796114"																"unprognostic (2.06e-1)"	
SNTB1	"59-DAP, A1B, BSYN2, SNT2, SNT2B1, TIP-43"	ENSG00000172164	"Syntrophin beta 1"	Q13884	8	120535745-120813273	"Plasma proteins, Predicted intracellular proteins"		"Actin-binding, Calmodulin-binding"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"liver: 86.7"	"Cell type enhanced"	"Detected in many"		"Alveolar cells type 2: 37.8;Astrocytes: 66.6;Hepatocytes: 61.5;Microglial cells: 43.8"	"Low cancer specificity"	"Detected in all"			"Region enhanced"	"Detected in all"		"choroid plexus: 87.1"	"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"			"Heart muscle - Fibroblasts, Liver - Hepatocytes"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA024659	Uncertain				"Intracellular and membrane"	Other	NA	NA		25000	"Cluster 41: Basophils - Unknown function"	"Cluster 68: Non-specific - Protein processing"	"Cluster 3: Choroid plexus - Cilium"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 58: Macrophages - Innate immune response"	3			"HPA024659: AB_1857713"	"unprognostic (1.32e-1)"	"unprognostic (2.77e-2)"	"unprognostic (6.12e-2)"	"unprognostic (1.42e-1)"	"unprognostic (6.24e-2)"	"unprognostic (1.74e-1)"	"unprognostic (1.76e-2)"	"unprognostic (6.41e-3)"	"unprognostic (2.07e-1)"	"unprognostic (3.88e-1)"	"unprognostic (1.31e-1)"	"unprognostic (4.72e-1)"	"unprognostic (2.00e-2)"	"unprognostic (5.08e-2)"	"unprognostic (5.88e-2)"	"unprognostic (1.03e-1)"	"unprognostic (1.71e-1)"
SORBS1	"CAP, FLJ12406, KIAA1296, ponsin, SH3D5, sh3p12"	ENSG00000095637	"Sorbin and SH3 domain containing 1"	Q9BX66	10	95311771-95561414	"Predicted intracellular proteins"	Transport			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Astrocytes: 758.9;Cardiomyocytes: 735.4;Excitatory neurons: 387.7;Inhibitory neurons: 283.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in some"	5	"basophil: 6.1"	"Lineage enriched"	"Detected in single"	10	"granulocytes: 6.1"	"Low cancer specificity"	"Detected in many"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Colon - Smooth muscle cells, Lung - Smooth muscle cells, Prostate - Smooth muscle cells, Thyroid - Smooth muscle cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA027559, CAB032850, HPA043084"	Enhanced		Supported	"Plasma membrane,Focal adhesion sites,Centrosome"			NA	NA			"Cluster 41: Basophils - Unknown function"	"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 32: Smooth muscle cells - Muscle contraction"	4	"Focal adhesion sites"	"Plasma membrane, Centrosome"	"CAB032850: AB_2286335, HPA027559: AB_10600812, HPA043084: AB_2678307"	"prognostic favorable (2.84e-4)"	"unprognostic (3.53e-1)"	"unprognostic (1.89e-1)"	"unprognostic (7.85e-2)"	"unprognostic (3.43e-1)"	"unprognostic (1.41e-1)"	"unprognostic (2.98e-2)"	"unprognostic (5.30e-2)"	"unprognostic (1.95e-2)"	"unprognostic (1.65e-2)"	"unprognostic (3.17e-2)"	"unprognostic (1.27e-1)"	"unprognostic (3.40e-2)"	"unprognostic (3.13e-2)"	"unprognostic (1.80e-1)"	"unprognostic (2.55e-2)"	"unprognostic (5.01e-3)"
