Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
RAX	"RAX1, RX"	ENSG00000134438	"Retina and anterior neural fold homeobox"	Q9Y2V3	18	59267035-59274086	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Developmental protein, DNA-binding"	"Disease variant, Microphthalmia"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	32	"pituitary gland: 6.4;retina: 15.5"	"Group enriched"	"Detected in some"	23	"Cone photoreceptor cells: 224.3;Muller glia cells: 445.9"	"Not detected"	"Not detected"			"Region enhanced"	"Detected in single"		"white matter: 2.9"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	19	"Bone cancer: 3.5"		"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA				"Cluster 76: Retina - Visual perception"	"Cluster 55: Non-specific - Transcription"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 10: Muller glia cells - Visual perception"						"unprognostic (4.14e-2)"				"unprognostic (1.79e-1)"		"unprognostic (3.76e-3)"	"unprognostic (2.28e-1)"	"unprognostic (2.22e-1)"				"unprognostic (1.33e-1)"	"unprognostic (3.46e-1)"		
RBFOX1	"A2BP1, FOX-1, HRNBP1"	ENSG00000078328	"RNA binding fox-1 homolog 1"	Q9NWB1	16	5239802-7713340	"Predicted intracellular proteins"	"mRNA processing, mRNA splicing"	RNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 60.6;skeletal muscle: 81.5;tongue: 42.4"	"Group enriched"	"Detected in many"	8	"Excitatory neurons: 5605.1;Inhibitory neurons: 5677.3"	"Cancer enhanced"	"Detected in single"		"glioma: 0.7"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Bone cancer: 3.8;lung cancer: 3.6;Neuroblastoma: 4.4;Sarcoma: 3.9"	"Adipose visceral - Mesothelial cells, Heart muscle - Cardiomyocytes, Kidney - Podocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA040809, HPA066746, HPA075862"	Enhanced		Approved	"Nucleoplasm,Nucleoli fibrillar center,Golgi apparatus,Cytosol"			No	No				"Cluster 79: Non-specific - Transcription"	"Cluster 53: Neurons - Mixed function"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 8: Neurons - Neuronal signaling"	10	Nucleoplasm	"Nucleoli fibrillar center, Golgi apparatus, Cytosol"	"HPA040809: AB_10796228, HPA066746: , HPA075862: "	"unprognostic (3.75e-3)"		"unprognostic (2.11e-1)"	"unprognostic (1.59e-1)"	"unprognostic (1.76e-2)"	"unprognostic (5.19e-3)"		"unprognostic (8.82e-5)"	"unprognostic (5.02e-1)"	"unprognostic (3.08e-1)"	"unprognostic (1.47e-1)"	"unprognostic (1.43e-2)"	"unprognostic (3.24e-2)"	"unprognostic (2.23e-1)"	"unprognostic (5.00e-2)"	"unprognostic (2.28e-1)"	
RBM11		ENSG00000185272	"RNA binding motif protein 11"	P57052	21	14216130-14228372	"Predicted intracellular proteins"	"Differentiation, mRNA processing, mRNA splicing"	"Developmental protein, RNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	7	"epididymis: 44.1"	"Cell type enhanced"	"Detected in many"		"Distal tubular cells: 18.4;Inhibitory neurons: 14.1;Oocytes: 39.7"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Immune cell enhanced"	"Detected in single"		"naive CD4 T-cell: 1.2"	"Lineage enriched"	"Detected in single"	10	"T-cells: 1.2"	"Cancer enriched"	"Detected in some"	24	"Bone cancer: 24.3"	"Kidney - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA045885			Supported	Nucleoplasm			NA	NA			"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 50: Epididymis - Male reproductive secretion"	"Cluster 1: Neurons - Mixed function"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 44: Oocytes - Unknown function"	24	Nucleoplasm		"HPA045885: AB_10963937"	"unprognostic (1.95e-2)"	"unprognostic (1.35e-1)"	"unprognostic (3.57e-1)"	"unprognostic (5.44e-4)"	"unprognostic (2.18e-1)"	"unprognostic (7.97e-2)"	"unprognostic (3.89e-1)"	"unprognostic (1.38e-1)"	"unprognostic (1.41e-1)"	"unprognostic (3.23e-2)"	"unprognostic (9.92e-4)"	"unprognostic (5.74e-2)"	"unprognostic (1.16e-4)"	"unprognostic (3.45e-2)"	"unprognostic (4.81e-2)"	"unprognostic (2.69e-1)"	"unprognostic (9.24e-3)"
RFPL4AL1	RNF210B	ENSG00000229292	"Ret finger protein like 4A like 1"	F8VTS6	19	55769118-55773420	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"Early spermatids: 1.7;Exocrine glandular cells: 1.2;Hofbauer cells: 1.9;Langerhans cells: 1.6;Schwann cells: 5.3;Sertoli cells: 2.7;Spermatogonia: 1.7"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Immune cell enhanced"	"Detected in single"		"classical monocyte: 1.9"	"Low lineage specificity"	"Detected in single"			"Cancer enhanced"	"Detected in some"		"Bladder cancer: 1.5;Bone cancer: 2.7"						"Not detected"	"Not detected"			HPA046368	Uncertain		Approved	Centrosome,Cytosol			NA	NA						"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 28: Dendritic cells - Antigen presentation"		"Centrosome, Cytosol"		"HPA046368: AB_2679640"															"unprognostic (8.87e-2)"		
RUNDC3B	"RPIB9, RPIP9"	ENSG00000105784	"RUN domain containing 3B"	Q96NL0	7	87627548-87832296	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"adrenal gland: 8.0;liver: 5.8"	"Group enriched"	"Detected in many"	4	"Excitatory neurons: 161.8;Inhibitory neurons: 163.8;Microglial cells: 103.8"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"Neuroblastoma: 1.8"	"Kidney - Proximal tubular cells, Liver - Hepatocytes, Prostate - Endothelial cells, Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA056968, HPA057155, HPA075760"	Uncertain		Uncertain	Vesicles,Cytosol			NA	NA				"Cluster 69: Liver - Oxidoreductase activity"	"Cluster 1: Neurons - Mixed function"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 69: Neurons - Neuronal signaling"	1	Cytosol	Vesicles	"HPA056968: AB_2683292, HPA057155: AB_2683353, HPA075760: "	"unprognostic (2.49e-1)"	"unprognostic (1.99e-1)"	"unprognostic (2.12e-1)"	"unprognostic (1.83e-1)"	"unprognostic (2.20e-2)"	"unprognostic (1.77e-3)"	"unprognostic (1.19e-2)"	"unprognostic (4.16e-2)"	"unprognostic (2.56e-1)"	"unprognostic (1.19e-1)"	"unprognostic (9.42e-5)"	"unprognostic (4.44e-1)"	"prognostic favorable (2.62e-6)"	"unprognostic (1.97e-2)"	"unprognostic (2.41e-1)"	"unprognostic (2.32e-1)"	"unprognostic (9.55e-2)"
SBSPON	"C8orf84, RPESP"	ENSG00000164764	"Somatomedin B and thrombospondin type 1 domain containing"	Q8IVN8	8	73064543-73124088	"Predicted secreted proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Basal prostatic cells: 57.3;Collecting duct cells: 46.7;Lymphatic endothelial cells: 42.7;Muller glia cells: 44.0;Schwann cells: 111.2;Secretory cells: 44.4;Smooth muscle cells: 42.3"	"Low cancer specificity"	"Detected in many"			"Region enhanced"	"Detected in all"		"white matter: 36.2"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Bone cancer: 8.8"	"Adipose subcutaneous - Smooth muscle cells, Skeletal muscle - Smooth muscle cells, Testis - Early spermatids"	"Low region specificity"	"Detected in single"			"Low region specificity"	"Detected in all"			HPA029595	Approved		Approved	Vesicles	"Secreted to extracellular matrix"	"No annotated function"	NA	NA		40000		"Cluster 75: Epithelium - Extracellular exosomes"	"Cluster 22: Non-specific - Mixed function"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 3: Basal prostatic cells - Lipid metabolism"		Vesicles		"HPA029595: AB_10600763"	"prognostic favorable (7.18e-4)"	"unprognostic (5.08e-3)"	"unprognostic (3.24e-1)"	"unprognostic (4.41e-2)"	"unprognostic (1.75e-1)"	"unprognostic (2.31e-1)"	"unprognostic (2.78e-2)"	"unprognostic (8.65e-2)"	"unprognostic (2.92e-1)"	"unprognostic (1.46e-1)"	"unprognostic (9.54e-2)"	"unprognostic (1.06e-1)"	"prognostic unfavorable (8.82e-4)"	"unprognostic (6.14e-2)"	"unprognostic (3.54e-1)"	"unprognostic (2.12e-2)"	"unprognostic (6.25e-2)"
SCNN1G	"ENaCgamma, SCNEG"	ENSG00000166828	"Sodium channel epithelial 1 subunit gamma"	P51170	16	23182745-23216883	"Disease related genes, FDA approved drug targets, Human disease related genes, Predicted membrane proteins, Transporters"	"Ion transport, Sensory transduction, Sodium transport, Taste, Transport"	"Ion channel, Sodium channel"	"Disease variant, FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"kidney: 41.0"	"Cell type enhanced"	"Detected in some"		"Alveolar cells type 1: 21.8;Basal squamous epithelial cells: 11.7;Club cells: 26.0;Collecting duct cells: 40.8;Gastric mucus-secreting cells: 14.7;Glandular and luminal cells: 16.5;Ionocytes: 17.7;Salivary duct cells: 26.8"	"Cancer enhanced"	"Detected in many"		"urothelial cancer: 15.6"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in many"	5	"Bone cancer: 13.8"	"Lung - Alveolar cells type 1, Pancreas - Ductal cells, Prostate - Prostate basal glandular cells"	"Region enriched"	"Detected in single"	13	"cerebellum: 2.5"	"Not detected"	"Not detected"			HPA071194			Supported	"Nucleoplasm,Plasma membrane"			NA	NA				"Cluster 52: Kidney - Transmembrane transport"	"Cluster 35: Non-specific - DNA binding"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 35: Respiratory epithelial cells - Unknown function"	1	"Plasma membrane"	Nucleoplasm	"HPA071194: AB_2686359"	"unprognostic (2.90e-1)"	"unprognostic (5.21e-3)"	"unprognostic (5.79e-2)"	"unprognostic (4.31e-2)"	"unprognostic (1.92e-3)"	"unprognostic (1.71e-3)"		"unprognostic (1.97e-1)"	"unprognostic (4.85e-2)"	"unprognostic (7.84e-3)"	"unprognostic (1.90e-1)"	"unprognostic (2.57e-2)"	"prognostic unfavorable (3.20e-7)"	"unprognostic (2.80e-2)"	"unprognostic (1.34e-1)"	"unprognostic (2.63e-1)"	"unprognostic (4.17e-3)"
SEPTIN5	"H5, HCDCREL-1, PNUTL1, SEPT5"	ENSG00000184702	"Septin 5"	Q99719	22	19714503-19724224	"Predicted intracellular proteins"	"Cell cycle, Cell division"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"brain: 569.8"	"Cell type enriched"	"Detected in some"	5	"Squamous epithelial cells: 10.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	32	"eosinophil: 15.5;neutrophil: 5.8"	"Lineage enriched"	"Detected in single"	47	"granulocytes: 15.5"	"Low cancer specificity"	"Detected in all"			"Heart muscle - Cardiomyocytes, Lung - Smooth muscle cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB016120, HPA029095, HPA063885"	Enhanced		Approved	"Nucleoplasm,Actin filaments,Cytosol"			NA	NA		860000	"Cluster 21: Neutrophils - Unknown function"	"Cluster 61: Brain - Neuronal signaling"	"Cluster 51: Neurons - Mixed function"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 49: Non-specific - Transcription"	14	"Nucleoplasm, Actin filaments, Cytosol"		"CAB016120: AB_628240, HPA029095: AB_2672904, HPA063885: AB_2685141"	"unprognostic (4.07e-2)"	"unprognostic (1.47e-1)"	"unprognostic (6.78e-3)"	"unprognostic (1.39e-2)"	"unprognostic (3.92e-1)"	"unprognostic (1.86e-1)"	"unprognostic (2.50e-2)"	"unprognostic (3.77e-1)"	"unprognostic (5.66e-2)"	"unprognostic (6.19e-2)"	"unprognostic (1.88e-3)"	"unprognostic (4.34e-1)"	"prognostic unfavorable (6.87e-6)"	"unprognostic (3.39e-2)"	"unprognostic (2.93e-1)"	"unprognostic (1.53e-2)"	"unprognostic (3.30e-2)"
SEZ6L		ENSG00000100095	"Seizure related 6 homolog like"	Q9BYH1	22	26169462-26383597	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	5	"brain: 48.0"	"Cell type enhanced"	"Detected in some"		"Excitatory neurons: 214.4;Inhibitory neurons: 131.6;Oligodendrocyte precursor cells: 550.0"	"Group enriched"	"Detected in some"	6	"glioma: 14.6;pancreatic cancer: 3.7"	"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	6	"intermediate monocyte: 5.9;myeloid DC: 5.7;non-classical monocyte: 5.4"	"Group enriched"	"Detected in many"	58	"dendritic cells: 5.7;monocytes: 5.9"	"Group enriched"	"Detected in some"	5	"Bone cancer: 23.7;lung cancer: 8.1;Neuroblastoma: 23.5"	"Colon - Colon enteroendocrine cells, Heart muscle - Fibroblasts, Pancreas - Alpha cells, Pancreas - Beta cells, Skin - Outer root sheath cells, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA045135			Approved	Vesicles			NA	NA		6700000	"Cluster 40: Monocytes - Innate immune response"	"Cluster 22: Brain - Synaptic signal transduction"	"Cluster 1: Neurons - Mixed function"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 34: Neurons - Neuronal signaling"		Vesicles		"HPA045135: AB_2732518"	"unprognostic (1.01e-2)"	"unprognostic (1.03e-1)"	"unprognostic (1.37e-1)"	"unprognostic (4.95e-2)"	"unprognostic (4.49e-2)"	"unprognostic (6.47e-2)"	"unprognostic (4.19e-1)"	"unprognostic (1.09e-2)"	"unprognostic (5.02e-2)"	"unprognostic (7.22e-2)"	"unprognostic (1.39e-3)"	"unprognostic (7.80e-2)"	"unprognostic (2.40e-6)"	"unprognostic (4.52e-2)"	"unprognostic (3.89e-1)"	"unprognostic (2.39e-4)"	"unprognostic (3.18e-1)"
SH3GL3	"CNSA3, EEN-B2, HsT19371, SH3D2C, SH3P13"	ENSG00000140600	"SH3 domain containing GRB2 like 3, endophilin A3"	Q99963	15	83447228-83618743	"Predicted intracellular proteins"	Endocytosis			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 40.0;testis: 25.8"	"Group enriched"	"Detected in many"	4	"Early spermatids: 472.0;Late spermatids: 1335.2;Oligodendrocytes: 1063.6"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"testis cancer: 14.0"	"Adipose visceral - Mesothelial cells, Lung - Alveolar cells type 1, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA039381, HPA077877"	Enhanced		Approved	Mitochondria			NA	NA				"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 11: White matter - Signal transduction"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 51: Oligodendrocytes - Unknown function"	8	Mitochondria		"HPA039381: AB_10794635, HPA077877: AB_2686863"	"unprognostic (1.10e-3)"	"unprognostic (6.62e-2)"		"unprognostic (4.25e-2)"	"unprognostic (1.86e-1)"	"unprognostic (6.01e-2)"		"unprognostic (2.37e-1)"	"unprognostic (9.76e-2)"	"unprognostic (2.26e-1)"	"unprognostic (8.20e-3)"	"unprognostic (2.72e-3)"	"unprognostic (1.43e-6)"	"unprognostic (4.42e-2)"	"unprognostic (3.59e-2)"	"unprognostic (2.93e-1)"	"unprognostic (5.78e-4)"
SHISA6	FLJ45455	ENSG00000188803	"Shisa family member 6"	Q6ZSJ9	17	11241213-11564063	"Predicted membrane proteins, Transporters"	"Wnt signaling pathway"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 17.3;cervix: 16.2"	"Cell type enhanced"	"Detected in some"		"Astrocytes: 47.7;Excitatory neurons: 26.5;Inhibitory neurons: 173.5;Oligodendrocyte precursor cells: 72.6;Peritubular cells: 29.9"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Bone cancer: 6.7;thyroid cancer: 1.9"	"Colon - Fibroblasts"	"Low region specificity"	"Detected in all"							HPA023440	Uncertain		Approved	"Nucleoplasm,Plasma membrane"			NA	NA				"Cluster 80: Non-specific - Endocytosis"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 69: Neurons - Neuronal signaling"	20	"Nucleoplasm, Plasma membrane"		"HPA023440: AB_1848945"	"unprognostic (1.70e-1)"	"unprognostic (2.78e-2)"	"unprognostic (1.44e-1)"	"unprognostic (2.39e-3)"	"prognostic unfavorable (8.41e-4)"	"unprognostic (3.11e-2)"	"unprognostic (1.71e-1)"	"unprognostic (8.80e-2)"	"unprognostic (1.84e-1)"	"unprognostic (1.11e-1)"	"unprognostic (9.63e-2)"	"unprognostic (1.27e-1)"	"unprognostic (2.40e-4)"	"unprognostic (1.14e-1)"	"unprognostic (1.32e-1)"	"unprognostic (4.20e-2)"	"unprognostic (2.47e-2)"
SIAH3	FLJ39203	ENSG00000215475	"Siah E3 ubiquitin protein ligase family member 3"	Q8IW03	13	45777242-45851753	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 1.9;fallopian tube: 3.0"	"Group enriched"	"Detected in some"	4	"Ciliated cells: 13.1;Horizontal cells: 10.7;Inhibitory neurons: 34.1"	"Cancer enhanced"	"Detected in some"		"endometrial cancer: 0.5;ovarian cancer: 0.7"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"Bone cancer: 2.8"	"Kidney - Ascending Loop of Henle cells, Lung - Respiratory ciliated cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			HPA060576	Uncertain		Supported	Nucleoplasm,Mitochondria			NA	NA				"Cluster 64: Neuronal - Transcription"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 8: Neurons - Neuronal signaling"	1	Mitochondria	Nucleoplasm	"HPA060576: AB_2684325"	"unprognostic (1.07e-3)"	"unprognostic (1.26e-1)"	"unprognostic (3.00e-2)"	"unprognostic (1.14e-1)"	"unprognostic (4.96e-2)"	"unprognostic (1.00e-2)"		"unprognostic (1.05e-1)"		"unprognostic (7.53e-2)"	"unprognostic (3.24e-4)"	"unprognostic (1.11e-1)"	"unprognostic (4.77e-3)"	"unprognostic (3.24e-3)"	"unprognostic (9.03e-4)"	"unprognostic (2.03e-1)"	"unprognostic (2.18e-1)"
SLC16A11	"FLJ90193, MCT11"	ENSG00000174326	"Solute carrier family 16 member 11"		17	7041621-7044092	"Predicted membrane proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enhanced"	"Detected in many"		"choroid plexus: 12.2"	"Cell type enhanced"	"Detected in many"		"Ciliated cells: 18.4;Lymphatic endothelial cells: 23.0;Muller glia cells: 26.8;Secretory cells: 17.9"	"Cancer enhanced"	"Detected in many"		"liver cancer: 12.0"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Group enriched"	"Detected in many"	8	"B-cells: 1.0;T-cells: 1.5"	"Cancer enhanced"	"Detected in single"		"Bone cancer: 1.3"		"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 24: Non-specific - Transcription"	"Cluster 60: Choroid plexus - Transmembrane transport"	"Cluster 8: Immune cells - Immune response"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 37: Glandular & Luminal cells - Unknown function"					"unprognostic (4.65e-4)"	"unprognostic (9.40e-3)"	"unprognostic (6.10e-2)"	"unprognostic (8.85e-2)"	"unprognostic (6.97e-5)"	"unprognostic (5.22e-3)"	"prognostic favorable (2.56e-4)"	"unprognostic (2.22e-3)"	"unprognostic (5.38e-2)"	"unprognostic (2.58e-1)"	"prognostic favorable (1.45e-5)"	"unprognostic (1.30e-2)"	"prognostic favorable (3.19e-7)"	"unprognostic (1.24e-1)"	"unprognostic (1.83e-1)"	"unprognostic (3.76e-1)"	"unprognostic (5.83e-2)"
SLC24A2	NCKX2	ENSG00000155886	"Solute carrier family 24 member 2"	Q9UI40	9	19507452-19789037	"Metabolic proteins, Predicted membrane proteins, Transporters"	"Antiport, Calcium transport, Ion transport, Potassium transport, Sodium transport, Symport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 26.4;retina: 15.9"	"Cell type enhanced"	"Detected in some"		"Cone photoreceptor cells: 266.8;Excitatory neurons: 645.5;Inhibitory neurons: 612.6;Oligodendrocytes: 2521.9"	"Group enriched"	"Detected in some"	4	"breast cancer: 0.5;glioma: 1.5"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"Bone cancer: 1.0"	"Colon - Colon enteroendocrine cells, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA079359			Supported	"Plasma membrane"			NA	NA				"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 34: Non-specific - Mixed function"	"Cluster 12: Bone cancer - Neuronal signaling"	"Cluster 51: Oligodendrocytes - Unknown function"		"Plasma membrane"		"HPA079359: "	"unprognostic (1.30e-1)"	"unprognostic (8.57e-2)"	"unprognostic (4.20e-1)"	"unprognostic (1.05e-2)"	"unprognostic (3.33e-2)"	"unprognostic (1.48e-2)"		"unprognostic (8.46e-2)"	"unprognostic (8.37e-2)"	"unprognostic (1.27e-1)"	"unprognostic (1.50e-2)"	"unprognostic (6.51e-2)"	"unprognostic (1.57e-2)"	"unprognostic (2.08e-4)"	"unprognostic (1.58e-1)"	"unprognostic (2.11e-3)"	"unprognostic (1.51e-2)"
