Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
THEMIS2	"C1orf38, ICB-1"	ENSG00000130775	"Thymocyte selection associated family member 2"	Q5TEJ8	1	27872543-27886685	"Predicted intracellular proteins"	"Immunity, Inflammatory response"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"bone marrow: 212.9;lymphoid tissue: 123.0"	"Cell type enhanced"	"Detected in many"		"dendritic cells: 327.5;Hofbauer cells: 87.1;Kupffer cells: 124.3;Macrophages: 116.1;monocytes: 349.7;NK-cells: 87.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in all"	5	"classical monocyte: 403.9;eosinophil: 341.9;intermediate monocyte: 442.1;myeloid DC: 310.1;neutrophil: 500.4;non-classical monocyte: 457.0;plasmacytoid DC: 125.4"	"Group enriched"	"Detected in all"	6	"dendritic cells: 310.1;granulocytes: 500.4;monocytes: 457.0"	"Low cancer specificity"	"Detected in many"			"Adipose subcutaneous - Macrophages, Adipose visceral - Macrophages, Breast - Macrophages, Stomach - Macrophages, Testis - Sertoli cells, Thyroid - T-cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"HPA027513, HPA031096"	Uncertain		Approved	Nucleoplasm			NA	NA			"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 81: Lymphoid tissue & Bone marrow - Innate immune response"	"Cluster 30: White matter - Myelination"	"Cluster 55: Lymphoma - Immune response"	"Cluster 28: Dendritic cells - Antigen presentation"	1	Nucleoplasm		"HPA027513: , HPA031096: AB_10599254"	"unprognostic (7.38e-2)"	"unprognostic (6.56e-2)"	"unprognostic (5.07e-2)"	"unprognostic (1.99e-3)"	"unprognostic (4.51e-2)"	"unprognostic (5.56e-3)"	"unprognostic (4.13e-1)"	"unprognostic (8.21e-2)"	"unprognostic (1.77e-2)"	"unprognostic (3.05e-2)"	"unprognostic (1.38e-2)"	"unprognostic (8.96e-2)"	"unprognostic (7.21e-3)"	"unprognostic (5.07e-2)"	"unprognostic (1.42e-2)"	"unprognostic (2.24e-3)"	"unprognostic (4.52e-3)"
TIMD4	TIM4	ENSG00000145850	"T cell immunoglobulin and mucin domain containing 4"	Q96H15	5	156919292-156963226	"Plasma proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	6	"lymphoid tissue: 53.9;testis: 140.0"	"Group enriched"	"Detected in some"	36	"Early spermatids: 1158.2;Late spermatids: 1972.3"	"Cancer enriched"	"Detected in some"	10	"renal cancer: 6.2"	"Low region specificity"	"Detected in some"			"Group enriched"	"Detected in some"	5	"memory CD4 T-cell: 1.3;memory CD8 T-cell: 2.5;naive CD4 T-cell: 1.6;naive CD8 T-cell: 1.6;T-reg: 4.0"	"Lineage enriched"	"Detected in single"	18	"T-cells: 4.0"	"Group enriched"	"Detected in some"	4	"Kidney cancer: 9.0;lymphoma: 4.2;Myeloma: 10.3"	"Adipose subcutaneous - Macrophages, Liver - Kupffer cells, Testis - Late spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"HPA015625, CAB026027"	Approved		Approved	"Plasma membrane"	"Intracellular and membrane"	"No annotated function"	NA	NA		32000000	"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 4: Testis - Basic cellular processes"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 55: Lymphoma - Immune response"	"Cluster 11: Late spermatids - Unknown function"		"Plasma membrane"		"CAB026027: , HPA015625: AB_1858018"	"unprognostic (2.92e-1)"	"unprognostic (1.06e-2)"	"unprognostic (1.73e-1)"	"unprognostic (2.31e-1)"	"unprognostic (1.80e-1)"	"unprognostic (3.01e-2)"	"unprognostic (1.10e-1)"	"unprognostic (3.11e-1)"	"unprognostic (3.42e-1)"	"unprognostic (8.42e-2)"	"unprognostic (1.10e-1)"	"unprognostic (6.90e-2)"	"prognostic favorable (3.37e-4)"	"unprognostic (1.31e-2)"	"unprognostic (4.07e-1)"	"unprognostic (3.27e-2)"	"unprognostic (2.08e-2)"
TLR1	"CD281, KIAA0012, rsc786"	ENSG00000174125	"Toll like receptor 1"	Q15399	4	38790677-38856817	"CD markers, Predicted intracellular proteins, Predicted membrane proteins, Transporters"	"Immunity, Inflammatory response, Innate immunity"	Receptor		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"bone marrow: 34.0;lymphoid tissue: 26.2"	"Cell type enhanced"	"Detected in many"		"B-cells: 17.3;Hofbauer cells: 19.2;Kupffer cells: 31.8;Langerhans cells: 19.4;Macrophages: 35.6;Microglial cells: 27.7;monocytes: 28.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"neutrophil: 128.9"	"Group enriched"	"Detected in all"	6	"granulocytes: 128.9;monocytes: 43.0"	"Cancer enhanced"	"Detected in many"		"lymphoma: 9.1"	"Adipose subcutaneous - Macrophages, Adipose visceral - Macrophages, Lung - Neutrophil_2, Thyroid - Macrophages"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 81: Lymphoid tissue & Bone marrow - Innate immune response"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 55: Lymphoma - Immune response"	"Cluster 74: Neutrophils - Degranulation"	2				"unprognostic (7.82e-2)"	"unprognostic (3.35e-3)"	"unprognostic (4.02e-2)"	"unprognostic (1.19e-1)"	"unprognostic (1.71e-1)"	"unprognostic (1.85e-2)"	"unprognostic (1.12e-1)"	"unprognostic (1.80e-1)"	"unprognostic (3.88e-1)"	"unprognostic (1.04e-1)"	"unprognostic (3.94e-2)"	"unprognostic (1.76e-1)"	"unprognostic (7.25e-3)"	"unprognostic (4.08e-2)"	"unprognostic (1.91e-2)"	"unprognostic (2.08e-1)"	"unprognostic (3.97e-2)"
TLR10	CD290	ENSG00000174123	"Toll like receptor 10"	Q9BXR5	4	38772238-38782990	"CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Immunity, Inflammatory response, Innate immunity"	Receptor		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	5	"lymphoid tissue: 46.6"	"Cell type enhanced"	"Detected in some"		"B-cells: 58.6;dendritic cells: 13.0;Macrophages: 6.5;Microglial cells: 16.1"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	4	"memory B-cell: 39.1;naive B-cell: 24.1"	"Lineage enriched"	"Detected in many"	5	"B-cells: 39.1"	"Cancer enriched"	"Detected in some"	4	"lymphoma: 27.2"	"Adipose visceral - Neutrophils, Prostate - T-cells"					"Low region specificity"	"Detected in many"			HPA001940			Approved	"Endoplasmic reticulum,Plasma membrane"			NA	NA			"Cluster 23: B-cells - Immunoglobulins"	"Cluster 36: Lymphoid tissue - Cytokine signaling"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 55: Lymphoma - Immune response"	"Cluster 73: B-cells - B-cell function"	4	"Plasma membrane"	"Endoplasmic reticulum"	"HPA001940: "	"unprognostic (5.41e-5)"	"unprognostic (2.41e-4)"	"unprognostic (1.91e-3)"	"unprognostic (8.22e-4)"	"unprognostic (6.48e-2)"	"unprognostic (9.98e-4)"	"unprognostic (9.31e-2)"	"unprognostic (8.76e-3)"	"unprognostic (4.08e-3)"	"unprognostic (7.26e-2)"	"unprognostic (8.76e-2)"	"unprognostic (6.90e-2)"	"unprognostic (2.98e-3)"	"unprognostic (3.90e-1)"	"unprognostic (1.81e-2)"	"unprognostic (3.14e-3)"	"unprognostic (1.88e-2)"
TLR6	CD286	ENSG00000174130	"Toll like receptor 6"	Q9Y2C9	4	38822897-38856817	"CD markers, Predicted membrane proteins"	"Immunity, Inflammatory response, Innate immunity"	Receptor		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lymphoid tissue: 11.8"	"Cell type enhanced"	"Detected in some"		"B-cells: 14.2;Hofbauer cells: 8.5;Kupffer cells: 7.6;Macrophages: 14.9;Microglial cells: 19.7;Mucus glandular cells: 6.6;Serous glandular cells: 7.1"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in many"	5	"neutrophil: 11.4"	"Lineage enriched"	"Detected in many"	5	"granulocytes: 11.4"	"Low cancer specificity"	"Detected in many"			"Adipose subcutaneous - Macrophages, Skeletal muscle - Macrophages, Stomach - Macrophages"	"Low region specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			HPA062733			Approved	"Endoplasmic reticulum"			NA	NA			"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 55: Lymphoma - Immune response"	"Cluster 74: Neutrophils - Degranulation"	2	"Endoplasmic reticulum"		"HPA062733: AB_2684853"	"unprognostic (9.82e-2)"	"unprognostic (4.76e-2)"	"unprognostic (3.30e-2)"	"unprognostic (3.05e-2)"	"unprognostic (1.91e-1)"	"unprognostic (1.87e-2)"	"unprognostic (1.83e-1)"	"unprognostic (4.45e-2)"	"unprognostic (9.26e-2)"	"unprognostic (1.30e-1)"	"unprognostic (1.05e-2)"	"unprognostic (2.69e-1)"	"unprognostic (7.62e-7)"	"unprognostic (4.89e-2)"	"unprognostic (1.02e-2)"	"unprognostic (7.78e-2)"	"unprognostic (2.12e-2)"
TLR7		ENSG00000196664	"Toll like receptor 7"	Q9NYK1	X	12867072-12890361	"Disease related genes, FDA approved drug targets, Human disease related genes, Predicted membrane proteins"	"Immunity, Inflammatory response, Innate immunity"	Receptor	"Disease variant, FDA approved drug targets, Systemic lupus erythematosus"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"placenta: 6.2"	"Cell type enhanced"	"Detected in some"		"B-cells: 9.5;dendritic cells: 37.2;Hofbauer cells: 23.3;Langerhans cells: 8.5;Macrophages: 23.2;Microglial cells: 13.4;monocytes: 7.4"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"plasmacytoid DC: 20.7"	"Low lineage specificity"	"Detected in many"			"Group enriched"	"Detected in some"	9	"Leukemia: 1.5;lymphoma: 6.1;Myeloma: 5.5"	"Thyroid - Macrophages"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			HPA059613	Supported						NA	NA			"Cluster 10: Non-specific - Membrane trafficking"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 55: Lymphoma - Immune response"	"Cluster 58: Macrophages - Innate immune response"				"HPA059613: AB_2684083"	"unprognostic (1.22e-1)"	"unprognostic (1.09e-2)"	"unprognostic (2.36e-3)"	"unprognostic (9.29e-2)"	"unprognostic (2.06e-1)"	"unprognostic (1.06e-2)"	"unprognostic (8.27e-2)"	"unprognostic (6.20e-3)"	"unprognostic (3.75e-1)"	"unprognostic (6.91e-2)"	"unprognostic (3.55e-1)"	"unprognostic (8.47e-2)"	"unprognostic (2.54e-1)"	"unprognostic (4.17e-3)"	"unprognostic (1.19e-3)"	"unprognostic (1.53e-3)"	"unprognostic (1.34e-1)"
TLR9	CD289	ENSG00000239732	"Toll like receptor 9"	Q9NR96	3	52221080-52225645	"CD markers, FDA approved drug targets, Human disease related genes, Predicted membrane proteins"	"Immunity, Inflammatory response, Innate immunity"	Receptor	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"lymphoid tissue: 5.9"	"Cell type enhanced"	"Detected in some"		"B-cells: 3.4;Plasma cells: 3.2"	"Not detected"	"Not detected"			"Region enhanced"	"Detected in many"		"cerebral cortex: 10.3"	"Immune cell enriched"	"Detected in some"	7	"plasmacytoid DC: 167.1"	"Lineage enriched"	"Detected in many"	7	"dendritic cells: 167.1"	"Cancer enhanced"	"Detected in some"		"lymphoma: 16.6;Myeloma: 6.4"		"Low region specificity"	"Detected in single"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 44: Plasmacytoid DCs - Plasma membrane proteins"	"Cluster 16: Non-specific - Transcription"	"Cluster 15: Non-specific - Transcription"	"Cluster 55: Lymphoma - Immune response"	"Cluster 73: B-cells - B-cell function"					"unprognostic (6.03e-2)"	"unprognostic (5.08e-2)"	"unprognostic (3.58e-3)"	"unprognostic (6.69e-7)"	"unprognostic (1.16e-1)"	"unprognostic (1.89e-2)"	"unprognostic (2.69e-1)"	"unprognostic (1.58e-1)"	"unprognostic (7.02e-2)"	"unprognostic (1.89e-1)"	"unprognostic (4.40e-2)"	"unprognostic (7.60e-2)"	"unprognostic (2.65e-3)"	"unprognostic (2.44e-2)"	"unprognostic (3.70e-1)"	"unprognostic (2.27e-1)"	"unprognostic (7.91e-3)"
TMCC3	KIAA1145	ENSG00000057704	"Transmembrane and coiled-coil domain family 3"	Q9ULS5	12	94567122-94650557	"Predicted intracellular proteins, Predicted membrane proteins, Transporters"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Adipocytes: 82.2;Distal enterocytes: 67.5;Microglial cells: 67.1;monocytes: 72.4;Oligodendrocytes: 111.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"eosinophil: 47.0;neutrophil: 70.1"	"Lineage enriched"	"Detected in all"	9	"granulocytes: 70.1"	"Low cancer specificity"	"Detected in many"			"Breast - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA014272	Approved		Approved	"Endoplasmic reticulum,Vesicles"			NA	NA			"Cluster 20: Non-specific - DNA binding"	"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 11: White matter - Signal transduction"	"Cluster 55: Lymphoma - Immune response"	"Cluster 74: Neutrophils - Degranulation"	1	"Endoplasmic reticulum"	Vesicles	"HPA014272: AB_1858059"	"unprognostic (1.03e-1)"	"unprognostic (2.54e-1)"	"unprognostic (1.52e-3)"	"prognostic unfavorable (4.87e-4)"	"unprognostic (1.30e-1)"	"unprognostic (8.63e-2)"	"unprognostic (5.87e-2)"	"unprognostic (1.17e-2)"	"unprognostic (9.12e-2)"	"unprognostic (3.45e-3)"	"unprognostic (1.24e-1)"	"unprognostic (7.73e-2)"	"unprognostic (1.80e-3)"	"unprognostic (9.11e-2)"	"unprognostic (2.32e-1)"	"unprognostic (5.41e-2)"	"unprognostic (4.75e-2)"
TMEM131	"CC28, KIAA0257, PRO1048, RW1, YR-23"	ENSG00000075568	"Transmembrane protein 131"	Q92545	2	97756333-97995948	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA017678, HPA017682"	Approved		Uncertain	"Vesicles,Intermediate filaments"			NA	NA			"Cluster 29: Non-specific - Unknown function"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 55: Lymphoma - Immune response"	"Cluster 37: Glandular & Luminal cells - Unknown function"		"Vesicles, Intermediate filaments"		"HPA017678: AB_1858086, HPA017682: AB_1858087"	"unprognostic (1.16e-2)"	"unprognostic (1.39e-1)"	"unprognostic (1.04e-1)"	"unprognostic (7.42e-2)"	"unprognostic (8.58e-2)"	"unprognostic (4.18e-2)"	"unprognostic (7.59e-3)"	"unprognostic (3.26e-1)"	"unprognostic (1.53e-1)"	"unprognostic (3.78e-2)"	"unprognostic (1.61e-1)"	"unprognostic (1.06e-1)"	"unprognostic (5.10e-3)"	"unprognostic (5.37e-2)"	"unprognostic (1.43e-1)"	"unprognostic (2.72e-1)"	"unprognostic (1.77e-1)"
TMSB4X	"TB4X, TMSB4"	ENSG00000205542	"Thymosin beta 4 X-linked"	P62328	X	12975110-12977227	"Plasma proteins, Predicted intracellular proteins"		Actin-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Hofbauer cells: 35500.8;Langerhans cells: 62523.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Breast - Endothelial cells"					"Low region specificity"	"Detected in all"			CAB033806	Enhanced		Approved	Nucleoplasm,Vesicles,Cytosol			NA	NA			"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 7: Non-specific - Ribosome"	"Cluster 55: Lymphoma - Immune response"	"Cluster 14: Langerhans cells - Innate immune response"	10	"Nucleoplasm, Vesicles, Cytosol"		"CAB033806: AB_2256019"	"unprognostic (1.60e-1)"	"unprognostic (1.00e-1)"	"unprognostic (4.09e-3)"	"unprognostic (1.16e-3)"	"unprognostic (8.72e-2)"	"unprognostic (3.27e-2)"	"unprognostic (7.98e-3)"	"unprognostic (1.71e-2)"	"unprognostic (2.75e-1)"	"unprognostic (2.28e-2)"	"unprognostic (1.66e-2)"	"unprognostic (1.21e-1)"	"prognostic unfavorable (6.20e-4)"	"unprognostic (5.98e-2)"	"unprognostic (2.68e-1)"	"unprognostic (3.77e-2)"	"unprognostic (1.98e-1)"
TNF	"DIF, TNF-alpha, TNFA, TNFSF2"	ENSG00000232810	"Tumor necrosis factor"	P01375	6	31575565-31578336	"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"		Cytokine	"Cancer-related genes, FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"bone marrow: 20.9;lymphoid tissue: 6.3"	"Cell type enhanced"	"Detected in many"		"B-cells: 100.4;Hofbauer cells: 84.3;Langerhans cells: 59.4;Macrophages: 158.2;monocytes: 97.8;Secretory cells: 58.0;T-cells: 93.4"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in single"			"Immune cell enhanced"	"Detected in many"		"non-classical monocyte: 73.4"	"Group enriched"	"Detected in all"	6	"granulocytes: 22.7;monocytes: 73.4;T-cells: 41.4"	"Group enriched"	"Detected in many"	5	"Leukemia: 13.7;lymphoma: 34.9"	"Thyroid - T-cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			CAB078469	Supported				"Secreted to blood"	Cytokine	NA	NA	10100		"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 81: Lymphoid tissue & Bone marrow - Innate immune response"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 55: Lymphoma - Immune response"	"Cluster 80: Non-specific - Transcription"	32			"CAB078469: AB_908070"	"unprognostic (1.93e-1)"	"unprognostic (1.07e-2)"	"unprognostic (3.85e-2)"	"unprognostic (1.05e-1)"	"unprognostic (1.92e-1)"	"unprognostic (2.19e-2)"	"unprognostic (1.67e-1)"	"unprognostic (3.46e-1)"	"unprognostic (1.19e-2)"	"unprognostic (1.94e-1)"	"unprognostic (3.07e-2)"	"unprognostic (1.38e-1)"	"unprognostic (1.46e-2)"	"unprognostic (1.82e-1)"	"unprognostic (9.85e-3)"	"unprognostic (1.09e-1)"	"unprognostic (2.04e-1)"
TNFAIP3	"A20, OTUD7C"	ENSG00000118503	"TNF alpha induced protein 3"	P21580	6	137867214-137883314	"Cancer-related genes, Disease related genes, Enzymes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins"	"Apoptosis, Inflammatory response, Ubl conjugation pathway"	"DNA-binding, Hydrolase, Multifunctional enzyme, Protease, Thiol protease, Transferase"	"Cancer-related genes, Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"bone marrow: 412.1;urinary bladder: 151.3"	"Cell type enhanced"	"Detected in many"		"Glandular and luminal cells: 1464.3;granulocytes: 1749.7;Macrophages: 777.5;monocytes: 1731.0;T-cells: 778.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in many"		"Myeloma: 76.7"	"Pancreas - Ductal cells, Thyroid - T-cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA002116	Approved		Approved	Centrosome,Cytosol			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 12: Non-specific - Vasculature"	"Cluster 55: Lymphoma - Immune response"	"Cluster 29: Monocytes - Innate immune response"	14	"Centrosome, Cytosol"		"HPA002116: AB_1858162"	"unprognostic (5.50e-3)"	"unprognostic (9.98e-3)"	"unprognostic (3.06e-2)"	"unprognostic (1.01e-2)"	"unprognostic (4.01e-2)"	"unprognostic (9.47e-2)"	"unprognostic (5.01e-3)"	"unprognostic (4.40e-2)"	"unprognostic (2.92e-2)"	"unprognostic (2.58e-1)"	"unprognostic (1.72e-1)"	"unprognostic (2.06e-1)"	"prognostic unfavorable (6.05e-4)"	"unprognostic (6.06e-2)"	"unprognostic (3.55e-3)"	"unprognostic (1.27e-1)"	"unprognostic (6.29e-2)"
TNFRSF13B	"CD267, IGAD2, TACI"	ENSG00000240505	"TNF receptor superfamily member 13B"	O14836	17	16929816-16972118	"CD markers, Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins"	"Adaptive immunity, Immunity"	Receptor	"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	7	"intestine: 18.4;lymphoid tissue: 32.2;skeletal muscle: 60.5"	"Group enriched"	"Detected in some"	39	"B-cells: 121.3;Plasma cells: 153.5"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Group enriched"	"Detected in some"	41	"memory B-cell: 131.4;naive B-cell: 52.1"	"Lineage enriched"	"Detected in many"	59	"B-cells: 131.4"	"Group enriched"	"Detected in some"	6	"lymphoma: 69.1;Myeloma: 110.9"	"Adipose subcutaneous - Plasma cells, Breast - Plasma cells, Stomach - Plasma cells, Thyroid - Plasma cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA030453	Uncertain						NA	NA			"Cluster 17: B-cells - Immunoglobulins"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 6: Non-specific - Immune response"	"Cluster 55: Lymphoma - Immune response"	"Cluster 73: B-cells - B-cell function"	3			"HPA030453: AB_10601700"	"unprognostic (3.94e-5)"	"unprognostic (1.11e-3)"	"unprognostic (4.88e-2)"	"unprognostic (4.30e-3)"		"unprognostic (1.23e-4)"	"unprognostic (2.16e-1)"	"unprognostic (1.62e-3)"	"unprognostic (1.47e-2)"	"unprognostic (1.61e-4)"	"unprognostic (2.22e-1)"	"unprognostic (9.78e-2)"	"unprognostic (1.59e-5)"	"unprognostic (1.20e-1)"	"unprognostic (4.49e-1)"	"unprognostic (1.39e-1)"	"unprognostic (2.05e-1)"
