Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
GRIP2	KIAA1719	ENSG00000144596	"Glutamate receptor interacting protein 2"	Q9C0E4	3	14489107-14556075	"Plasma proteins, Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	4	"heart muscle: 12.8;skeletal muscle: 34.5;tongue: 12.0"	"Cell type enhanced"	"Detected in many"		"Horizontal cells: 25.8;Inhibitory neurons: 85.4;Ovarian stromal cells: 17.4;Rod photoreceptor cells: 28.5;Skeletal myocytes: 27.3"	"Cancer enhanced"	"Detected in single"		"testis cancer: 0.7"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Neuroblastoma: 5.0;Rhabdoid: 5.0"	"Heart muscle - Cardiomyocytes, Stomach - Parietal cells, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA035673			Approved	Cytosol			NA	NA				"Cluster 14: Skeletal muscle - Muscle contraction"	"Cluster 38: Sub-cortical - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 65: Neurons - Synaptic function"		Cytosol		"HPA035673: AB_10669776"	"unprognostic (1.48e-1)"	"unprognostic (6.26e-3)"	"unprognostic (2.43e-2)"	"unprognostic (3.13e-2)"	"unprognostic (5.51e-2)"	"unprognostic (1.14e-3)"	"unprognostic (1.87e-1)"	"unprognostic (8.19e-2)"	"unprognostic (9.14e-2)"	"unprognostic (2.38e-2)"	"unprognostic (1.46e-1)"	"unprognostic (1.54e-1)"	"unprognostic (2.44e-1)"	"unprognostic (1.40e-1)"	"unprognostic (1.90e-1)"	"unprognostic (5.82e-1)"	"unprognostic (4.01e-1)"
HDAC11		ENSG00000163517	"Histone deacetylase 11"	Q96DB2	3	13479724-13506424	"Enzymes, FDA approved drug targets, Predicted intracellular proteins"	"Transcription, Transcription regulation"	"Chromatin regulator, Hydrolase, Repressor"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 96.8;testis: 81.8"	"Group enriched"	"Detected in many"	11	"Early spermatids: 279.4;Late spermatids: 727.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Cardiomyocytes, Skeletal muscle - Skeletal myocytes, Testis - Late spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 44: Testis - Spermatogenesis"	"Cluster 11: White matter - Signal transduction"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 36: Late spermatids - Unknown function"	1				"unprognostic (5.22e-2)"	"unprognostic (3.58e-2)"	"unprognostic (1.83e-1)"	"unprognostic (5.69e-3)"	"unprognostic (1.76e-1)"	"unprognostic (4.71e-2)"	"prognostic unfavorable (1.20e-5)"	"unprognostic (4.50e-2)"	"unprognostic (5.67e-3)"	"unprognostic (1.78e-2)"	"unprognostic (9.87e-2)"	"unprognostic (3.94e-1)"	"prognostic favorable (7.88e-10)"	"unprognostic (3.63e-2)"	"unprognostic (1.65e-1)"	"unprognostic (1.46e-1)"	"unprognostic (1.39e-3)"
HTR2A	"5-HT2A, HTR2"	ENSG00000102468	"5-hydroxytryptamine receptor 2A"	P28223	13	46831546-46897076	"FDA approved drug targets, G-protein coupled receptors, Human disease related genes, Predicted membrane proteins, Transporters"	"Behavior, Host-virus interaction"	"G-protein coupled receptor, Host cell receptor for virus entry, Receptor, Transducer"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	6	"brain: 18.8"	"Cell type enriched"	"Detected in some"	8	"Excitatory neurons: 79.0"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"Bile duct cancer: 2.6"	"Prostate - Fibroblasts, Thyroid - Smooth muscle cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA014011	Enhanced						NA	NA				"Cluster 61: Brain - Neuronal signaling"	"Cluster 53: Neurons - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 34: Neurons - Neuronal signaling"	2			"HPA014011: AB_1856709"	"unprognostic (8.01e-2)"	"unprognostic (2.71e-2)"	"unprognostic (9.49e-2)"	"unprognostic (7.40e-2)"	"unprognostic (2.78e-1)"	"unprognostic (1.99e-1)"	"unprognostic (2.70e-2)"	"unprognostic (4.31e-2)"	"unprognostic (5.27e-2)"	"unprognostic (3.97e-2)"	"unprognostic (2.61e-1)"	"unprognostic (2.90e-1)"	"unprognostic (9.94e-5)"	"unprognostic (4.78e-3)"	"unprognostic (2.54e-1)"	"unprognostic (2.91e-2)"	"unprognostic (8.28e-2)"
IHH	"BDA1, HHG2"	ENSG00000163501	"Indian hedgehog signaling molecule"	Q14623	2	219054424-219060921	"Disease related genes, Human disease related genes, Plasma proteins, Predicted secreted proteins"		"Developmental protein, Hydrolase, Protease, Transferase"	"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"endometrium 1: 13.6;intestine: 21.7;stomach 1: 14.6"	"Cell type enhanced"	"Detected in some"		"Distal enterocytes: 40.8;Enteroendocrine cells: 49.3;Gastric mucus-secreting cells: 12.4;Intestinal goblet cells: 40.6;Paneth cells: 13.9;Prostatic glandular cells: 17.1;Proximal enterocytes: 18.1;Undifferentiated cells: 18.1"	"Cancer enhanced"	"Detected in many"		"colorectal cancer: 45.8;endometrial cancer: 30.9"	"Region enriched"	"Detected in single"	5	"cerebral cortex: 5.0"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"colorectal cancer: 13.8;Gastric cancer: 11.1;liver cancer: 7.1"	"Colon - Colon enterocytes, Prostate - Prostate glandular cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"								"Secreted in other tissues"	"Developmental protein"	NA	NA		23000000		"Cluster 45: Intestine - Digestion"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 16: Intestinal goblet cells - Mucin production"	1				"unprognostic (1.05e-1)"	"unprognostic (4.17e-2)"	"unprognostic (1.63e-2)"	"prognostic favorable (3.67e-6)"	"unprognostic (4.01e-1)"	"unprognostic (1.92e-1)"	"unprognostic (3.28e-1)"	"unprognostic (1.06e-1)"	"unprognostic (5.86e-2)"	"unprognostic (2.74e-1)"	"unprognostic (6.31e-2)"	"unprognostic (3.33e-3)"	"unprognostic (1.81e-3)"	"unprognostic (2.05e-1)"	"unprognostic (5.31e-1)"	"unprognostic (1.51e-2)"	"unprognostic (2.91e-2)"
INPP1		ENSG00000151689	"Inositol polyphosphate-1-phosphatase"	P49441	2	190343570-190371665	"Enzymes, Metabolic proteins, Predicted intracellular proteins"		Hydrolase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Group enriched"	"Detected in many"	4	"Early spermatids: 531.8;Late spermatids: 919.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"eosinophil: 96.3"	"Lineage enriched"	"Detected in all"	5	"granulocytes: 96.3"	"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Endothelial cells, Adipose visceral - Endothelial cells, Lung - Endothelial cells, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA036698, HPA036699"	Supported		Approved	"Centriolar satellite,Cytosol"			NA	NA		31000	"Cluster 19: Eosinophils - Unknown function"	"Cluster 21: Testis - Unknown function"	"Cluster 11: White matter - Signal transduction"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 11: Late spermatids - Unknown function"		"Centriolar satellite"	Cytosol	"HPA036698: AB_10672226, HPA036699: AB_2675260"	"unprognostic (1.08e-3)"	"unprognostic (4.50e-3)"	"unprognostic (3.87e-2)"	"unprognostic (2.70e-1)"	"unprognostic (7.85e-2)"	"unprognostic (3.67e-3)"	"unprognostic (4.44e-2)"	"unprognostic (1.17e-1)"	"unprognostic (1.75e-1)"	"unprognostic (2.96e-2)"	"unprognostic (7.28e-2)"	"unprognostic (2.41e-1)"	"unprognostic (2.54e-1)"	"unprognostic (3.74e-1)"	"unprognostic (1.55e-1)"	"prognostic favorable (1.12e-5)"	"prognostic favorable (5.70e-4)"
INSL3	"MGC119818, MGC119819, RLF, RLNL"	ENSG00000248099	"Insulin like 3"	P51460	19	17816512-17821574	"Disease related genes, Human disease related genes, Predicted secreted proteins"		Hormone	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	51	"ovary: 124.5;testis: 397.1"	"Group enriched"	"Detected in some"	12	"Leydig cells: 1245.8;Peritubular cells: 979.3"	"Cancer enriched"	"Detected in many"	21	"testis cancer: 39.4"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Cancer enhanced"	"Detected in some"		"Gallbladder cancer: 2.5"	"Testis - Leydig cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA028615	Enhanced				"Secreted to blood"	Hormone	NA	NA	566000		"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 74: Spermatids - Flagellum assembly"	"Cluster 15: Non-specific - Transcription"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 6: Ovarian stromal cells - Transcription"	1			"HPA028615: AB_10600717"	"unprognostic (3.25e-1)"	"unprognostic (2.25e-4)"	"unprognostic (3.50e-5)"	"unprognostic (7.04e-2)"	"unprognostic (1.74e-4)"	"unprognostic (4.60e-2)"	"unprognostic (2.03e-1)"	"unprognostic (1.58e-2)"	"unprognostic (1.44e-1)"	"unprognostic (1.73e-1)"	"unprognostic (4.46e-1)"	"unprognostic (4.93e-2)"	"unprognostic (9.51e-10)"	"unprognostic (6.80e-3)"	"unprognostic (1.41e-1)"	"unprognostic (8.85e-2)"	"unprognostic (1.09e-5)"
ITLN2	HL-2	ENSG00000158764	"Intelectin 2"	Q8WWU7	1	160945025-160954809	"Predicted secreted proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	35	"intestine: 396.8"	"Cell type enriched"	"Detected in some"	4	"Undifferentiated cells: 260.3"	"Group enriched"	"Detected in many"	4	"colorectal cancer: 2.8;testis cancer: 4.2"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"liver cancer: 5.4;pancreatic cancer: 2.3;testis cancer: 3.5"	"Adipose visceral - Mesothelial cells, Lung - Alveolar cells type 1"					"Low region specificity"	"Detected in many"			"HPA006683, HPA067326"	Enhanced				"Secreted to digestive system"	"No annotated function"	NA	NA				"Cluster 25: Small intestine - Absorption"		"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 16: Intestinal goblet cells - Mucin production"				"HPA006683: AB_2129681, HPA067326: AB_2732764"		"unprognostic (1.42e-1)"	"unprognostic (9.62e-3)"	"unprognostic (4.61e-2)"	"unprognostic (7.45e-2)"	"unprognostic (2.25e-1)"	"unprognostic (6.84e-4)"	"unprognostic (2.47e-2)"	"unprognostic (5.74e-2)"	"unprognostic (1.31e-2)"	"unprognostic (1.36e-1)"	"unprognostic (5.01e-1)"		"unprognostic (1.84e-1)"	"unprognostic (1.49e-1)"	"unprognostic (2.31e-1)"	"unprognostic (4.91e-2)"
KLHL32	"BKLHD5, KIAA1900"	ENSG00000186231	"Kelch like family member 32"	Q96NJ5	6	96924620-97140754	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	6	"brain: 21.3;fallopian tube: 6.2"	"Cell type enhanced"	"Detected in some"		"Astrocytes: 136.2;Excitatory neurons: 163.5;Inhibitory neurons: 138.1;Oligodendrocyte precursor cells: 185.4;Oligodendrocytes: 674.1"	"Cancer enhanced"	"Detected in some"		"glioma: 2.0"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Group enriched"	"Detected in many"	4	"B-cells: 1.0;T-cells: 2.6"	"Cancer enhanced"	"Detected in some"		"lymphoma: 1.7;Myeloma: 1.6"	"Adipose visceral - Mesothelial cells, Heart muscle - Cardiomyocytes, Lung - Respiratory ciliated cells, Skin - Eccrine sweat gland cells, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA039150	Enhanced						NA	NA			"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 11: White matter - Signal transduction"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 51: Oligodendrocytes - Unknown function"	4			"HPA039150: AB_2676367"	"unprognostic (1.75e-1)"	"unprognostic (7.99e-2)"	"unprognostic (6.66e-3)"	"unprognostic (1.23e-1)"	"unprognostic (1.67e-1)"	"unprognostic (5.22e-2)"	"unprognostic (5.00e-1)"	"unprognostic (3.12e-3)"	"unprognostic (5.88e-3)"	"unprognostic (1.01e-1)"	"unprognostic (1.51e-5)"	"unprognostic (5.82e-2)"	"unprognostic (6.04e-2)"	"unprognostic (7.01e-2)"	"unprognostic (1.86e-2)"	"unprognostic (7.48e-2)"	"unprognostic (4.49e-4)"
LCE1E	LEP5	ENSG00000186226	"Late cornified envelope 1E"	Q5T753	1	152786214-152788426	"Predicted intracellular proteins"	Keratinization			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	39	"skin 1: 59.5"	"Cell type enriched"	"Detected in single"	14	"Suprabasal keratinocytes: 6.7"	"Cancer enhanced"	"Detected in single"		"melanoma: 0.7"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"cervical cancer: 1.9"	"Skin - Keratinocyte (granular)"																NA	NA				"Cluster 13: Skin - Cornification"		"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 12: Squamous epithelial cells - Keratinization"	52					"unprognostic (9.92e-2)"				"unprognostic (9.50e-2)"			"unprognostic (2.30e-2)"								"unprognostic (2.56e-1)"
LIMS4	LIMS3L	ENSG00000256671	"LIM zinc finger domain containing 4"	P0CW20	2	110445883-110473075	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"skeletal muscle: 1.8"	"Cell type enhanced"	"Detected in some"		"Distal tubular cells: 3.1;Glandular and luminal cells: 1.6"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	7	"basophil: 4.0"	"Lineage enriched"	"Detected in single"	9	"granulocytes: 4.0"	"Low cancer specificity"	"Detected in single"												HPA058455	Uncertain		Uncertain	"Focal adhesion sites,Cytosol"			NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 6: Non-specific - Immune response"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 37: Glandular & Luminal cells - Unknown function"	8	Cytosol	"Focal adhesion sites"	"HPA058455: AB_2683723"										"unprognostic (2.12e-1)"							
LRP5	"BMND1, EVR1, EVR4, HBM, LR3, LRP7, OPPG, OPS, OPTA1, VBCH2"	ENSG00000162337	"LDL receptor related protein 5"	O75197	11	68312591-68449275	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins"	"Endocytosis, Wnt signaling pathway"	"Developmental protein, Receptor"	"Disease variant, Osteogenesis imperfecta, Osteopetrosis"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"liver: 126.5"	"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Region enriched"	"Detected in all"	5	"choroid plexus: 91.2"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB013001, HPA030505"	Enhanced						NA	NA		1500000		"Cluster 83: Liver - Metabolism"	"Cluster 36: Choroid plexus - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 75: Serous glandular cells - Salivary secretion"	3			"CAB013001: AB_2533267, HPA030505: AB_2673505"	"unprognostic (3.67e-1)"	"unprognostic (2.98e-2)"	"unprognostic (1.11e-1)"	"unprognostic (3.13e-2)"	"unprognostic (3.33e-1)"	"unprognostic (1.97e-2)"	"unprognostic (1.05e-1)"	"unprognostic (2.94e-2)"	"unprognostic (9.63e-2)"	"unprognostic (2.54e-1)"	"unprognostic (2.78e-1)"	"unprognostic (6.82e-2)"	"prognostic favorable (3.55e-10)"	"unprognostic (2.28e-2)"	"unprognostic (1.62e-2)"	"unprognostic (1.58e-1)"	"unprognostic (7.42e-2)"
LTBP4	"FLJ46318, FLJ90018, LTBP-4, LTBP-4L"	ENSG00000090006	"Latent transforming growth factor beta binding protein 4"	Q8N2S1	19	40592883-40629818	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"		"Growth factor binding"	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Fibroblasts: 284.3;Leydig cells: 956.5;Ovarian stromal cells: 322.3;Peritubular cells: 607.3;Schwann cells: 250.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Breast - Fibroblasts, Heart muscle - Fibroblasts, Kidney - Fibroblasts, Liver - Hepatic stellate cells, Lung - Fibroblast_1, Pancreas - Fibroblasts, Prostate - Fibroblasts, Skeletal muscle - Fibroblasts, Skin - Fibroblast_2, Stomach - Fibroblasts, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			CAB015194	Approved				"Secreted to extracellular matrix"	Other	NA	NA		9700000	"Cluster 8: Plasmacytoid DCs - Unknown function"	"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 24: Neurons - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 53: Fibroblasts - ECM organization"	2			"CAB015194: AB_2139064"	"unprognostic (3.29e-2)"	"unprognostic (3.91e-1)"	"unprognostic (6.09e-2)"	"unprognostic (9.94e-2)"	"unprognostic (7.86e-3)"	"unprognostic (8.41e-3)"	"unprognostic (2.67e-2)"	"unprognostic (5.94e-2)"	"unprognostic (1.21e-2)"	"prognostic unfavorable (2.36e-4)"	"unprognostic (3.34e-2)"	"unprognostic (4.62e-2)"	"unprognostic (5.52e-3)"	"unprognostic (5.40e-2)"	"unprognostic (1.01e-1)"	"unprognostic (1.79e-1)"	"unprognostic (6.83e-2)"
LYPD8		ENSG00000259823	"LY6/PLAUR domain containing 8"	Q6UX82	1	248739415-248755759	"Predicted secreted proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	19	"intestine: 208.7"	"Cell type enhanced"	"Detected in some"		"Distal enterocytes: 337.2;Intestinal goblet cells: 187.1;Paneth cells: 1045.9"	"Cancer enriched"	"Detected in some"	7	"colorectal cancer: 15.2"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	6	"colorectal cancer: 1.3;lung cancer: 1.8"	"Colon - Colon enterocytes"	"Not detected"	"Not detected"			"Not detected"	"Not detected"								"Secreted to digestive system"	"No annotated function"	NA	NA				"Cluster 45: Intestine - Digestion"	"Cluster 53: Neurons - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 5: Enterocytes - Absorption"					"unprognostic (6.69e-3)"		"unprognostic (3.53e-2)"	"unprognostic (1.08e-5)"	"unprognostic (1.42e-2)"	"unprognostic (1.35e-1)"	"unprognostic (2.16e-4)"	"unprognostic (8.62e-2)"	"unprognostic (7.28e-2)"	"unprognostic (3.22e-1)"	"unprognostic (9.73e-2)"	"unprognostic (1.87e-1)"	"unprognostic (1.19e-4)"	"unprognostic (2.57e-1)"	"unprognostic (2.89e-1)"		"unprognostic (1.07e-1)"
MAP4K3	"GLK, MAPKKKK3, RAB8IPL1"	ENSG00000011566	"Mitogen-activated protein kinase kinase kinase kinase 3"	Q8IVH8	2	39249266-39437301	"Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins"		"Kinase, Serine/threonine-protein kinase, Transferase"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Astrocytes: 112.7;Excitatory neurons: 194.1;Inhibitory neurons: 190.0;Microglial cells: 137.8;Oligodendrocyte precursor cells: 150.5;Oligodendrocytes: 120.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA030380	Approved		Approved	"Centriolar satellite"			NA	NA				"Cluster 3: Non-specific - Unknown function"	"Cluster 31: Non-specific - Transcription"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 65: Neurons - Synaptic function"	3	"Centriolar satellite"		"HPA030380: AB_10601132"	"unprognostic (4.82e-2)"	"unprognostic (7.22e-2)"	"unprognostic (5.87e-3)"	"unprognostic (7.34e-3)"	"unprognostic (6.77e-2)"	"unprognostic (2.57e-1)"	"unprognostic (1.05e-2)"	"unprognostic (6.73e-2)"	"unprognostic (1.66e-1)"	"unprognostic (6.73e-2)"	"unprognostic (4.33e-3)"	"unprognostic (4.26e-2)"	"unprognostic (2.12e-1)"	"unprognostic (3.08e-2)"	"unprognostic (3.30e-1)"	"unprognostic (2.43e-1)"	"unprognostic (5.08e-2)"
MAP7	E-MAP-115	ENSG00000135525	"Microtubule associated protein 7"	Q14244	6	136342281-136550819	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 82.3"	"Cell type enhanced"	"Detected in many"		"Bipolar cells: 349.4;Early spermatids: 370.8;Oligodendrocytes: 1397.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"neutrophil: 12.2"	"Group enriched"	"Detected in many"	4	"dendritic cells: 5.7;granulocytes: 12.2;monocytes: 3.1"	"Low cancer specificity"	"Detected in many"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Liver - Hepatocytes, Lung - Alveolar cells type 2, Prostate - Prostate glandular cells, Testis - Early spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA029712, HPA029713"	Enhanced		Supported	Microtubules,Cytosol			NA	NA			"Cluster 35: Neutrophils - Protein binding"	"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 11: White matter - Signal transduction"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 51: Oligodendrocytes - Unknown function"	4	Cytosol	Microtubules	"HPA029712: AB_10600303, HPA029713: AB_10601339"	"unprognostic (8.68e-3)"	"prognostic unfavorable (9.70e-5)"	"unprognostic (2.33e-3)"	"unprognostic (4.35e-3)"	"unprognostic (6.95e-2)"	"unprognostic (3.35e-1)"	"prognostic favorable (9.22e-4)"	"unprognostic (1.24e-1)"	"unprognostic (1.71e-1)"	"unprognostic (1.72e-1)"	"unprognostic (4.61e-2)"	"unprognostic (3.33e-1)"	"prognostic favorable (5.07e-7)"	"unprognostic (1.62e-3)"	"unprognostic (7.84e-2)"	"unprognostic (3.62e-1)"	"unprognostic (6.51e-2)"
