Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
RP1L1	DCDC4B	ENSG00000183638	"RP1 like 1"	Q8IWN7	8	10606349-10712187	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Cilium biogenesis/degradation, Sensory transduction, Vision"		"Disease variant, Retinitis pigmentosa"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	114	"retina: 42.8"	"Group enriched"	"Detected in some"	14	"Cone photoreceptor cells: 124.0;Rod photoreceptor cells: 65.7"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"			"HPA024686, HPA024744"	Enhanced						NA	NA				"Cluster 76: Retina - Visual perception"		"Cluster 1: Neuronal - Visual perception"	"Cluster 66: Photoreceptor cells - Visual perception"				"HPA024686: AB_2671650, HPA024744: AB_2671668"	"unprognostic (3.27e-1)"	"unprognostic (9.97e-2)"	"unprognostic (1.24e-1)"	"unprognostic (6.41e-2)"	"unprognostic (2.04e-1)"	"unprognostic (1.36e-1)"	"unprognostic (2.37e-1)"	"unprognostic (1.98e-5)"	"unprognostic (3.57e-1)"	"unprognostic (5.22e-2)"	"unprognostic (2.08e-4)"	"unprognostic (8.52e-2)"	"unprognostic (5.77e-2)"	"unprognostic (6.29e-2)"	"unprognostic (1.70e-1)"	"unprognostic (2.02e-2)"	"unprognostic (2.82e-1)"
RPGRIP1	"CORD13, LCA6, RGI1, RPGRIP"	ENSG00000092200	"RPGR interacting protein 1"	Q96KN7	14	21280083-21351301	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Sensory transduction, Vision"		"Ciliopathy, Cone-rod dystrophy, Disease variant, Glaucoma, Leber congenital amaurosis"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	82	"retina: 179.2;testis: 57.6"	"Cell type enhanced"	"Detected in some"		"Cone photoreceptor cells: 127.4;Early spermatids: 179.3;Late spermatids: 122.7;Rod photoreceptor cells: 128.4;Spermatocytes: 43.4"	"Cancer enriched"	"Detected in single"	5	"testis cancer: 1.0"	"Low region specificity"	"Detected in some"			"Immune cell enhanced"	"Detected in some"		"neutrophil: 8.8"	"Group enriched"	"Detected in many"	28	"dendritic cells: 3.2;granulocytes: 8.8;monocytes: 3.6"	"Low cancer specificity"	"Detected in single"			"Testis - Early spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"HPA042955, HPA060190"	Supported	Supported					NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 39: Retina & Testis - Cilium"	"Cluster 6: Non-specific - Immune response"	"Cluster 1: Neuronal - Visual perception"	"Cluster 66: Photoreceptor cells - Visual perception"	19			"HPA042955: AB_2678239, HPA060190: AB_2684218"	"unprognostic (9.02e-4)"	"unprognostic (3.64e-2)"	"unprognostic (1.89e-1)"	"unprognostic (1.86e-1)"	"unprognostic (7.35e-2)"	"unprognostic (1.82e-2)"	"unprognostic (2.99e-2)"	"unprognostic (1.14e-1)"	"unprognostic (2.92e-1)"	"unprognostic (1.99e-1)"	"unprognostic (3.94e-3)"	"unprognostic (2.33e-1)"	"unprognostic (7.31e-3)"	"unprognostic (2.86e-2)"	"unprognostic (2.87e-1)"	"unprognostic (3.13e-1)"	"unprognostic (1.83e-2)"
RPRML	MGC43894	ENSG00000179673	"Reprimo like"	Q8N4K4	17	46978156-46979253	"Predicted membrane proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Tissue enriched"	"Detected in some"	26	"brain: 48.2"	"Cell type enhanced"	"Detected in some"		"Enteroendocrine cells: 41.3;Excitatory neurons: 16.8;Suprabasal keratinocytes: 7.9"	"Cancer enhanced"	"Detected in some"		"testis cancer: 1.7"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"prostate cancer: 8.0"		"Low region specificity"	"Detected in many"			"Region enhanced"	"Detected in many"		"basal ganglia: 118.6"	HPA062668	Uncertain						NA	NA				"Cluster 61: Brain - Neuronal signaling"	"Cluster 53: Neurons - Mixed function"	"Cluster 1: Neuronal - Visual perception"	"Cluster 20: Enteroendocrine cells - Hormone signaling"				"HPA062668: AB_2684827"			"unprognostic (7.79e-4)"		"unprognostic (1.66e-2)"		"unprognostic (8.35e-2)"	"unprognostic (2.42e-2)"		"unprognostic (2.31e-1)"	"unprognostic (8.93e-4)"	"unprognostic (2.78e-2)"		"unprognostic (1.00e-1)"	"unprognostic (1.65e-1)"		
RS1	"RS, XLRS1"	ENSG00000102104	"Retinoschisin 1"	O15537	X	18639688-18672108	"Disease related genes, Human disease related genes, Potential drug targets, Predicted secreted proteins, Transporters"	"Cell adhesion, Sensory transduction, Vision"		"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	207	"retina: 207.2"	"Group enriched"	"Detected in some"	10	"Cone photoreceptor cells: 436.7;Rod photoreceptor cells: 145.6"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"Uterine cancer: 2.5"		"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA059546	Enhanced				"Secreted in other tissues"	"Cell adhesion"	NA	NA				"Cluster 76: Retina - Visual perception"		"Cluster 1: Neuronal - Visual perception"	"Cluster 66: Photoreceptor cells - Visual perception"				"HPA059546: AB_2684058"	"unprognostic (8.31e-2)"	"unprognostic (1.79e-1)"	"unprognostic (4.99e-2)"	"unprognostic (2.39e-2)"	"unprognostic (1.86e-1)"	"unprognostic (4.80e-1)"	"unprognostic (2.74e-1)"	"unprognostic (2.68e-2)"	"unprognostic (1.00e-1)"	"unprognostic (1.74e-1)"	"unprognostic (4.77e-3)"	"unprognostic (4.14e-1)"	"unprognostic (7.03e-2)"	"unprognostic (1.06e-1)"	"unprognostic (3.06e-2)"	"unprognostic (5.12e-2)"	"unprognostic (2.04e-4)"
RXRG	"NR2B3, RXR-gamma, RXRgamma"	ENSG00000143171	"Retinoid X receptor gamma"	P48443	1	165400922-165445355	"Cancer-related genes, FDA approved drug targets, Nuclear receptors, Plasma proteins, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"DNA-binding, Receptor"	"Cancer-related genes, FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"pituitary gland: 29.1;retina: 23.5;skeletal muscle: 47.9"	"Group enriched"	"Detected in some"	4	"Cone photoreceptor cells: 86.7;Melanocytes: 42.9"	"Group enriched"	"Detected in many"	13	"melanoma: 25.7;thyroid cancer: 34.8"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	5	"skin cancer: 29.7"	"Colon - Enteric glia cells, Pancreas - Beta cells, Skeletal muscle - Skeletal myocytes, Stomach - Fibroblasts, Thyroid - Fibroblasts"	"Region enriched"	"Detected in many"	5	"basal ganglia: 100.2"	"Low region specificity"	"Detected in many"			"CAB002615, HPA012933"	Uncertain		Approved	"Nucleoplasm,Nuclear bodies"			NA	NA				"Cluster 3: Non-specific - Unknown function"	"Cluster 49: Hindbrain - Mixed function"	"Cluster 1: Neuronal - Visual perception"	"Cluster 66: Photoreceptor cells - Visual perception"	13	"Nucleoplasm, Nuclear bodies"		"CAB002615: , HPA012933: AB_2732406"	"unprognostic (2.29e-1)"	"unprognostic (1.08e-2)"	"unprognostic (1.51e-1)"	"unprognostic (1.66e-1)"	"unprognostic (4.29e-2)"	"unprognostic (6.19e-2)"	"unprognostic (1.35e-1)"	"unprognostic (1.05e-2)"	"unprognostic (9.13e-2)"	"unprognostic (6.86e-2)"	"unprognostic (2.95e-2)"	"unprognostic (5.41e-3)"	"unprognostic (2.52e-2)"	"unprognostic (6.12e-3)"	"unprognostic (1.18e-1)"	"prognostic favorable (9.40e-5)"	"unprognostic (5.03e-2)"
SAMD11	MGC45873	ENSG00000187634	"Sterile alpha motif domain containing 11"	Q96NU1	1	923923-944575	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enriched"	"Detected in many"	5	"Rod photoreceptor cells: 238.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	12	"NK-cell: 1.3"	"Lineage enriched"	"Detected in single"	12	"NK-cells: 1.3"	"Low cancer specificity"	"Detected in many"			"Adipose visceral - Adipose progenitor cells, Kidney - Fibroblasts, Lung - Fibroblast_2"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA030110			Approved	Nucleoplasm,Vesicles			NA	NA				"Cluster 64: Neuronal - Transcription"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 1: Neuronal - Visual perception"	"Cluster 66: Photoreceptor cells - Visual perception"	16	"Nucleoplasm, Vesicles"		"HPA030110: "	"unprognostic (9.96e-2)"	"unprognostic (1.75e-1)"	"unprognostic (4.11e-2)"	"unprognostic (1.11e-2)"	"unprognostic (1.20e-2)"	"unprognostic (2.42e-1)"	"unprognostic (9.28e-2)"	"unprognostic (6.90e-2)"	"unprognostic (3.11e-2)"	"unprognostic (1.45e-1)"	"unprognostic (1.62e-2)"	"unprognostic (1.56e-1)"	"prognostic unfavorable (3.35e-5)"	"unprognostic (3.01e-2)"	"unprognostic (1.05e-2)"	"unprognostic (3.26e-2)"	"unprognostic (1.18e-1)"
SCAMP1	SCAMP37	ENSG00000085365	"Secretory carrier membrane protein 1"	O15126	5	78360611-78480739	"Predicted intracellular proteins, Predicted membrane proteins, Transporters"	"Protein transport, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Cone photoreceptor cells: 188.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA044753, CAB079009"		Supported	Uncertain	"Nucleoplasm,Vesicles,Cell Junctions"			NA	NA			"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 61: Brain - Neuronal signaling"	"Cluster 1: Neurons - Mixed function"	"Cluster 1: Neuronal - Visual perception"	"Cluster 66: Photoreceptor cells - Visual perception"	13	"Cell Junctions"	"Nucleoplasm, Vesicles"	"CAB079009: , HPA044753: "	"unprognostic (8.25e-2)"	"unprognostic (3.65e-2)"	"unprognostic (1.40e-3)"	"unprognostic (5.34e-3)"	"unprognostic (2.60e-1)"	"unprognostic (2.57e-3)"	"unprognostic (5.51e-2)"	"unprognostic (3.43e-2)"	"unprognostic (1.31e-1)"	"unprognostic (8.23e-3)"	"unprognostic (2.35e-2)"	"unprognostic (2.56e-1)"	"prognostic favorable (1.92e-4)"	"unprognostic (8.44e-3)"	"unprognostic (7.56e-2)"	"unprognostic (3.12e-2)"	"unprognostic (4.99e-2)"
SDK2	"FLJ10832, KIAA1514"	ENSG00000069188	"Sidekick cell adhesion molecule 2"	Q58EX2	17	73334384-73644445	"Predicted membrane proteins"	"Cell adhesion"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"cervix: 5.3;testis: 9.4"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 16.0;Excitatory neurons: 18.2;Extravillous trophoblasts: 18.7;Late spermatids: 16.9;Oocytes: 16.2;Syncytiotrophoblasts: 14.9"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"cervical cancer: 5.7;testis cancer: 6.6"	"Colon - Enteric glia cells, Liver - Hepatic stellate cells, Testis - Early spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"										NA	NA		5300000	"Cluster 30: Non-specific - DNA binding"	"Cluster 74: Spermatids - Flagellum assembly"	"Cluster 49: Hindbrain - Mixed function"	"Cluster 1: Neuronal - Visual perception"	"Cluster 34: Neurons - Neuronal signaling"	1				"unprognostic (7.22e-4)"	"unprognostic (5.57e-2)"	"unprognostic (1.70e-1)"	"unprognostic (7.00e-3)"	"unprognostic (1.62e-2)"	"unprognostic (3.18e-1)"	"unprognostic (3.16e-1)"	"unprognostic (1.15e-1)"	"unprognostic (1.98e-1)"	"unprognostic (1.49e-1)"	"unprognostic (8.80e-4)"	"unprognostic (7.69e-2)"	"unprognostic (3.89e-2)"	"unprognostic (1.44e-2)"	"unprognostic (1.38e-1)"	"unprognostic (1.37e-2)"	"unprognostic (6.64e-2)"
SEMA6D	"FLJ11598, KIAA1479"	ENSG00000137872	"Semaphorin 6D"	Q8NFY4	15	47184101-47774228	"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Differentiation, Neurogenesis"	"Developmental protein"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 37.5;placenta: 41.7"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 69.0;Cone photoreceptor cells: 85.0;Excitatory neurons: 116.5;Inhibitory neurons: 306.8;Oligodendrocytes: 130.4"	"Cancer enriched"	"Detected in many"	4	"glioma: 8.9"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"testis cancer: 13.0"	"Adipose visceral - Mesothelial cells, Kidney - Ascending Loop of Henle cells, Liver - Hepatic stellate cells, Skeletal muscle - Skeletal myocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA043109			Approved	"Golgi apparatus,Plasma membrane"	"Intracellular and membrane"	"Developmental protein"	NA	NA		1100000		"Cluster 34: Non-specific - Mixed function"	"Cluster 11: White matter - Signal transduction"	"Cluster 1: Neuronal - Visual perception"	"Cluster 65: Neurons - Synaptic function"		"Plasma membrane"	"Golgi apparatus"	"HPA043109: AB_10793941"	"unprognostic (2.00e-1)"	"unprognostic (4.62e-2)"	"unprognostic (3.10e-2)"	"unprognostic (3.83e-3)"	"unprognostic (1.38e-1)"	"unprognostic (3.85e-2)"	"unprognostic (1.98e-1)"	"unprognostic (2.17e-3)"	"unprognostic (1.24e-1)"	"unprognostic (5.36e-2)"	"unprognostic (7.96e-4)"	"unprognostic (1.42e-1)"	"prognostic favorable (5.96e-5)"	"unprognostic (3.74e-2)"	"unprognostic (8.56e-2)"	"unprognostic (3.30e-3)"	"unprognostic (2.39e-4)"
SERINC4	FLJ40363	ENSG00000184716	"Serine incorporator 4"	A6NH21	15	43794162-43800220	"Predicted membrane proteins"	"Lipid biosynthesis, Lipid metabolism, Phospholipid biosynthesis, Phospholipid metabolism"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	4	"retina: 14.9"	"Group enriched"	"Detected in some"	5	"Cone photoreceptor cells: 57.8;Early spermatids: 16.7;Late spermatids: 46.9;Rod photoreceptor cells: 51.6"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"										NA	NA				"Cluster 39: Retina & Testis - Cilium"	"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 1: Neuronal - Visual perception"	"Cluster 11: Late spermatids - Unknown function"																					
SETD7	"KIAA1717, KMT7, SET7, SET7/9, Set9"	ENSG00000145391	"SET domain containing 7, histone lysine methyltransferase"	Q8WTS6	4	139495941-139606699	"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"	"Transcription, Transcription regulation"	"Activator, Chromatin regulator, Methyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Testis - Sertoli cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA058111	Enhanced		Enhanced	"Nucleoli,Nucleoli rim,Mitotic chromosome"			Yes	No			"Cluster 33: Non-specific - ATP binding"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 1: Neuronal - Visual perception"	"Cluster 32: Smooth muscle cells - Muscle contraction"	17	"Nucleoli, Nucleoli rim"	"Mitotic chromosome"	"HPA058111: AB_2683607"	"prognostic unfavorable (8.28e-4)"	"unprognostic (7.07e-2)"	"unprognostic (4.04e-1)"	"unprognostic (2.07e-1)"	"unprognostic (2.92e-1)"	"unprognostic (4.82e-2)"	"unprognostic (1.48e-2)"	"unprognostic (2.04e-1)"	"unprognostic (1.71e-2)"	"unprognostic (9.10e-2)"	"unprognostic (6.44e-2)"	"unprognostic (7.75e-2)"	"unprognostic (1.37e-1)"	"unprognostic (6.16e-3)"	"unprognostic (1.17e-1)"	"unprognostic (6.92e-2)"	"unprognostic (6.56e-3)"
SFTPD	"COLEC7, SFTP4, SP-D"	ENSG00000133661	"Surfactant protein D"	P35247	10	79937467-79982614	"Predicted secreted proteins"	"Gaseous exchange, Immunity, Innate immunity"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	25	"lung: 492.1"	"Cell type enriched"	"Detected in many"	6	"Alveolar cells type 2: 1469.1"	"Cancer enriched"	"Detected in many"	16	"lung cancer: 106.4"	"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	12	"intermediate monocyte: 10.0;non-classical monocyte: 36.5"	"Lineage enriched"	"Detected in many"	18	"monocytes: 36.5"	"Low cancer specificity"	"Detected in some"			"Lung - Alveolar cells type 2, Skin - Keratinocyte (other)"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"CAB004578, HPA044582, HPA056768"	Enhanced				"Secreted in other tissues"	Immunity	NA	NA		8200000	"Cluster 40: Monocytes - Innate immune response"	"Cluster 57: Lung - Lung function"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 1: Neuronal - Visual perception"	"Cluster 72: Alveolar cells - Lung function"	1			"CAB004578: AB_628276, HPA044582: AB_2679004, HPA056768: AB_2683232"	"unprognostic (3.81e-5)"	"unprognostic (7.00e-2)"	"unprognostic (1.19e-2)"	"unprognostic (1.41e-2)"	"unprognostic (4.78e-2)"	"unprognostic (1.29e-1)"	"unprognostic (1.66e-3)"	"unprognostic (6.83e-2)"	"unprognostic (3.85e-1)"	"unprognostic (2.23e-1)"	"unprognostic (5.29e-2)"	"unprognostic (2.57e-1)"	"unprognostic (4.70e-2)"	"unprognostic (2.57e-2)"	"unprognostic (2.38e-1)"	"unprognostic (1.45e-1)"	"unprognostic (8.86e-2)"
SIX3	HPE2	ENSG00000138083	"SIX homeobox 3"	O95343	2	44941702-44946071	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Developmental protein, DNA-binding, Repressor"	"Disease variant, Holoprosencephaly"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 40.1;pituitary gland: 27.1;retina: 24.6"	"Group enriched"	"Detected in some"	16	"Bipolar cells: 151.2;Horizontal cells: 162.4;Muller glia cells: 312.1"	"Cancer enhanced"	"Detected in many"		"ovarian cancer: 3.3"	"Low region specificity"	"Detected in many"			"Immune cell enhanced"	"Detected in single"		"basophil: 1.4"	"Low lineage specificity"	"Detected in single"			"Cancer enhanced"	"Detected in many"		"Neuroblastoma: 13.6"	"Lung - Respiratory ciliated cells, Pancreas - Beta cells, Testis - Late spermatids"	"Low region specificity"	"Detected in many"			"Group enriched"	"Detected in many"	4	"basal ganglia: 50.9;hypothalamus: 25.7"	HPA067988			Approved	Nucleoplasm			NA	NA				"Cluster 17: Neuronal - Synaptic function"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 1: Neuronal - Visual perception"	"Cluster 10: Muller glia cells - Visual perception"	1	Nucleoplasm		"HPA067988: AB_2685939"	"unprognostic (1.19e-3)"	"unprognostic (1.05e-2)"	"unprognostic (4.76e-1)"	"unprognostic (1.58e-2)"	"unprognostic (1.11e-1)"	"unprognostic (1.76e-2)"		"unprognostic (1.31e-1)"	"unprognostic (1.36e-1)"	"unprognostic (1.44e-1)"	"unprognostic (6.82e-2)"	"unprognostic (1.22e-1)"	"unprognostic (2.49e-3)"	"unprognostic (3.91e-2)"	"unprognostic (1.76e-1)"		"unprognostic (2.73e-2)"
SLC13A4	"SUT-1, SUT1"	ENSG00000164707	"Solute carrier family 13 member 4"	Q9UKG4	7	135681231-135729258	"Metabolic proteins, Predicted membrane proteins, Transporters"	"Ion transport, Sodium transport, Symport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	27	"choroid plexus: 1503.1"	"Cell type enriched"	"Detected in some"	4	"Syncytiotrophoblasts: 760.4"	"Cancer enhanced"	"Detected in single"		"testis cancer: 1.3"	"Region enriched"	"Detected in all"	20	"choroid plexus: 1925.5"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Brain cancer: 1.9;testis cancer: 3.1"	"Testis - Sertoli cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA048582	Enhanced						NA	NA				"Cluster 60: Choroid plexus - Transmembrane transport"	"Cluster 36: Choroid plexus - Mixed function"	"Cluster 1: Neuronal - Visual perception"	"Cluster 27: Syncytiotrophoblasts - Pregnancy"	22			"HPA048582: AB_2680450"	"unprognostic (2.40e-1)"	"unprognostic (2.51e-1)"	"unprognostic (9.70e-3)"	"unprognostic (1.78e-1)"	"unprognostic (7.69e-2)"	"unprognostic (3.96e-6)"	"unprognostic (3.33e-2)"	"unprognostic (1.32e-1)"	"unprognostic (8.56e-3)"	"unprognostic (9.23e-2)"	"unprognostic (2.89e-1)"	"unprognostic (1.87e-1)"	"unprognostic (2.30e-6)"	"unprognostic (1.53e-1)"	"unprognostic (3.07e-2)"	"unprognostic (2.00e-1)"	"unprognostic (6.73e-2)"
SLC1A7	EAAT5	ENSG00000162383	"Solute carrier family 1 member 7"	O00341	1	53087179-53142638	"Metabolic proteins, Predicted membrane proteins, Transporters"	"Symport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	8	"retina: 39.0"	"Group enriched"	"Detected in some"	6	"Bipolar cells: 184.0;Cone photoreceptor cells: 79.9;Rod photoreceptor cells: 68.9"	"Cancer enhanced"	"Detected in many"		"lung cancer: 3.4"	"Low region specificity"	"Detected in many"			"Immune cell enhanced"	"Detected in single"		"gdT-cell: 2.2"	"Lineage enriched"	"Detected in single"	22	"T-cells: 2.2"	"Cancer enhanced"	"Detected in some"		"Brain cancer: 4.1;breast cancer: 5.6"	"Breast - Fibroblasts, Heart muscle - Fibroblasts, Lung - Fibroblast_2, Pancreas - Fibroblasts, Prostate - Fibroblasts, Skin - Fibroblast_2"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			HPA049124	Enhanced						NA	NA			"Cluster 24: Non-specific - Transcription"	"Cluster 76: Retina - Visual perception"	"Cluster 47: Endothelial cells - Vasculature"	"Cluster 1: Neuronal - Visual perception"	"Cluster 25: Bipolar cells - Visual perception"				"HPA049124: AB_2680643"	"unprognostic (2.33e-1)"	"unprognostic (1.31e-1)"	"unprognostic (1.09e-1)"	"unprognostic (9.48e-4)"	"unprognostic (2.31e-1)"	"unprognostic (8.73e-2)"	"unprognostic (1.52e-2)"	"unprognostic (6.26e-3)"	"unprognostic (4.35e-1)"	"unprognostic (1.45e-2)"	"unprognostic (1.59e-1)"	"unprognostic (7.65e-2)"	"unprognostic (1.19e-3)"	"unprognostic (2.58e-3)"	"unprognostic (5.43e-2)"	"unprognostic (8.12e-2)"	"unprognostic (4.70e-3)"
