Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
TLX2	"Enx, HOX11L1, NCX"	ENSG00000115297	"T cell leukemia homeobox 2"	O43763	2	74513463-74517148	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, Developmental protein, DNA-binding"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"adrenal gland: 1.9;retina: 3.0;testis: 1.0"	"Group enriched"	"Detected in some"	7	"Cone photoreceptor cells: 18.7;Rod photoreceptor cells: 16.0;Spermatocytes: 6.2;Spermatogonia: 5.2"	"Cancer enhanced"	"Detected in single"		"cervical cancer: 0.8"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	43	"Neuroblastoma: 116.2"	"Colon - Colon enteroendocrine cells, Testis - Spermatocytes"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA062254			Approved	Nucleoplasm			NA	NA				"Cluster 39: Retina & Testis - Cilium"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 66: Photoreceptor cells - Visual perception"	5	Nucleoplasm		"HPA062254: AB_2684727"	"unprognostic (7.30e-2)"	"unprognostic (3.03e-4)"	"unprognostic (9.54e-4)"	"unprognostic (2.86e-2)"	"unprognostic (2.33e-1)"	"unprognostic (1.69e-2)"	"unprognostic (6.77e-2)"	"unprognostic (1.36e-1)"	"unprognostic (9.00e-2)"	"unprognostic (3.91e-2)"	"unprognostic (1.39e-1)"	"unprognostic (5.40e-1)"	"unprognostic (3.92e-7)"	"unprognostic (2.51e-1)"	"unprognostic (6.86e-2)"	"unprognostic (5.04e-2)"	"unprognostic (1.18e-1)"
TMEFF1	"C9orf2, CT120.1, H7365"	ENSG00000241697	"Transmembrane protein with EGF like and two follistatin like domains 1"	Q8IYR6	9	100473149-100577636	"Predicted membrane proteins, Transporters"		"Developmental protein"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	10	"brain: 12.7;testis: 3.9"	"Cell type enhanced"	"Detected in some"		"Endometrial stromal cells: 1.7;Gastric mucus-secreting cells: 1.2;Schwann cells: 4.0"	"Cancer enhanced"	"Detected in single"		"ovarian cancer: 0.7"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Neuroblastoma: 28.7"	"Testis - Early spermatids, Testis - Late spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA051501	Uncertain						NA	NA				"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 9: Endometrial stromal cells - Transcription"				"HPA051501: AB_2681509"	"unprognostic (1.96e-1)"	"unprognostic (2.30e-1)"		"unprognostic (9.69e-3)"	"unprognostic (2.32e-2)"	"unprognostic (9.02e-2)"		"unprognostic (3.59e-2)"	"unprognostic (2.87e-2)"	"unprognostic (1.70e-1)"	"unprognostic (2.54e-1)"	"unprognostic (1.05e-1)"	"unprognostic (5.04e-6)"	"unprognostic (1.30e-4)"	"unprognostic (1.52e-1)"	"unprognostic (3.97e-2)"	"unprognostic (3.44e-3)"
TMEM108	"CT124, MGC3040"	ENSG00000144868	"Transmembrane protein 108"	Q6UXF1	3	133038391-133397775	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"retina: 33.8;skeletal muscle: 22.3"	"Group enriched"	"Detected in many"	4	"Astrocytes: 199.1;Excitatory neurons: 345.5;Inhibitory neurons: 456.7;Oligodendrocyte precursor cells: 450.4"	"Cancer enhanced"	"Detected in many"		"glioma: 4.3"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in many"	9	"Neuroblastoma: 56.7"	"Colon - Colon enteroendocrine cells, Heart muscle - Fibroblasts, Skeletal muscle - Skeletal myocytes, Testis - Early spermatids, Testis - Late spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA063350	Enhanced		Approved	"Nucleoli,Vesicles,Plasma membrane,Cytosol"	"Intracellular and membrane"	"No annotated function"	NA	NA		55000		"Cluster 3: Non-specific - Unknown function"	"Cluster 38: Sub-cortical - Mixed function"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 8: Neurons - Neuronal signaling"	3	"Plasma membrane, Cytosol"	"Nucleoli, Vesicles"	"HPA063350: AB_2684993"	"unprognostic (4.75e-2)"	"unprognostic (1.73e-2)"	"unprognostic (9.00e-2)"	"unprognostic (1.92e-2)"	"unprognostic (3.07e-3)"	"unprognostic (3.17e-1)"	"unprognostic (1.28e-1)"	"unprognostic (3.65e-2)"	"unprognostic (2.06e-4)"	"unprognostic (2.08e-1)"	"unprognostic (7.27e-4)"	"unprognostic (1.11e-1)"	"unprognostic (3.03e-4)"	"unprognostic (1.60e-3)"	"unprognostic (1.61e-2)"	"unprognostic (6.12e-2)"	"unprognostic (1.36e-2)"
TMEM145	FLJ90805	ENSG00000167619	"Transmembrane protein 145"	Q8NBT3	19	42313309-42325064	"Predicted intracellular proteins, Predicted membrane proteins, Transporters"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	7	"brain: 204.5"	"Cell type enhanced"	"Detected in some"		"Bipolar cells: 49.8;Cone photoreceptor cells: 25.5;Excitatory neurons: 25.6;Horizontal cells: 77.4;Inhibitory neurons: 52.1;Rod photoreceptor cells: 28.2"	"Cancer enriched"	"Detected in many"	5	"glioma: 8.8"	"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	8	"basophil: 5.0;neutrophil: 13.6"	"Lineage enriched"	"Detected in many"	11	"granulocytes: 13.6"	"Cancer enhanced"	"Detected in many"		"Neuroblastoma: 23.6"	"Pancreas - Alpha cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA060462	Enhanced	Approved	Approved	Vesicles			NA	NA			"Cluster 35: Neutrophils - Protein binding"	"Cluster 65: Cerebellum - Nervous system development"	"Cluster 2: Neurons - Nucleosome"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 71: Horizontal & Bipolar cells - Neuronal signaling"		Vesicles		"HPA060462: AB_2684285"	"unprognostic (9.56e-3)"	"unprognostic (8.61e-2)"	"unprognostic (6.65e-2)"	"unprognostic (1.19e-1)"	"unprognostic (2.96e-1)"	"unprognostic (3.02e-1)"	"unprognostic (1.47e-1)"	"unprognostic (6.62e-2)"	"unprognostic (2.14e-1)"	"unprognostic (4.27e-3)"	"unprognostic (1.53e-2)"	"unprognostic (9.85e-2)"	"unprognostic (4.20e-4)"	"unprognostic (7.35e-2)"	"unprognostic (7.64e-2)"	"unprognostic (2.30e-1)"	"unprognostic (6.31e-2)"
TMEM151B	"bA444E17.5, C6orf137, TMEM193"	ENSG00000178233	"Transmembrane protein 151B"	Q8IW70	6	44270450-44307506	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	36	"brain: 139.5"	"Group enriched"	"Detected in some"	4	"Excitatory neurons: 26.2;Horizontal cells: 12.6;Inhibitory neurons: 30.1"	"Cancer enhanced"	"Detected in single"		"glioma: 1.8"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	9	"Neuroblastoma: 26.5"	"Colon - Colon enteroendocrine cells, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA055167	Uncertain						NA	NA				"Cluster 65: Cerebellum - Nervous system development"	"Cluster 15: Non-specific - Transcription"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 65: Neurons - Synaptic function"				"HPA055167: AB_2682723"	"unprognostic (1.28e-3)"	"unprognostic (6.25e-2)"	"unprognostic (5.06e-2)"	"unprognostic (7.02e-3)"	"unprognostic (6.61e-2)"	"unprognostic (1.22e-3)"	"unprognostic (2.41e-2)"	"unprognostic (3.01e-2)"	"unprognostic (6.92e-2)"	"unprognostic (1.10e-1)"	"unprognostic (3.65e-4)"	"unprognostic (1.48e-1)"	"unprognostic (4.56e-3)"	"unprognostic (1.85e-1)"	"unprognostic (9.15e-2)"	"unprognostic (3.86e-2)"	"unprognostic (1.66e-1)"
TMEM169	FLJ34263	ENSG00000163449	"Transmembrane protein 169"	Q96HH4	2	216081866-216102783	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 6.2;retina: 3.3"	"Cell type enhanced"	"Detected in some"		"Bipolar cells: 15.3;Cone photoreceptor cells: 18.7;Excitatory neurons: 12.6;Inhibitory neurons: 13.4;Oligodendrocyte precursor cells: 10.4;Oligodendrocytes: 8.7;Rod photoreceptor cells: 11.2"	"Cancer enhanced"	"Detected in many"		"glioma: 3.2"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Cancer enriched"	"Detected in many"	5	"Neuroblastoma: 19.5"	"Adipose subcutaneous - Adipocytes (Subcutaneous), Liver - Hepatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA070657, HPA074877"	Enhanced		Approved	"Focal adhesion sites"			NA	NA			"Cluster 20: Non-specific - DNA binding"	"Cluster 17: Neuronal - Synaptic function"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 71: Horizontal & Bipolar cells - Neuronal signaling"		"Focal adhesion sites"		"HPA070657: AB_2686293, HPA074877: "	"unprognostic (5.15e-2)"	"unprognostic (2.93e-1)"	"unprognostic (7.87e-3)"	"unprognostic (4.69e-7)"	"unprognostic (4.26e-2)"	"unprognostic (1.17e-1)"	"unprognostic (1.97e-1)"	"unprognostic (4.43e-1)"	"unprognostic (7.16e-2)"	"unprognostic (5.72e-2)"	"unprognostic (1.00e-1)"	"unprognostic (1.35e-1)"	"unprognostic (2.79e-2)"	"unprognostic (7.51e-3)"	"unprognostic (4.69e-2)"	"unprognostic (1.54e-1)"	"unprognostic (1.02e-1)"
TMEM179	"C14orf90, FLJ42486, TMEM179A"	ENSG00000258986	"Transmembrane protein 179"	Q6ZVK1	14	104474678-104605647	"Predicted intracellular proteins, Predicted membrane proteins, Transporters"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	7	"brain: 71.3;pituitary gland: 85.8"	"Cell type enhanced"	"Detected in some"		"Bipolar cells: 44.7;Excitatory neurons: 11.6;Horizontal cells: 41.5;Inhibitory neurons: 11.7;Oligodendrocyte precursor cells: 7.1"	"Group enriched"	"Detected in some"	4	"glioma: 2.7;pancreatic cancer: 3.1;testis cancer: 2.4"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Neuroblastoma: 23.9;prostate cancer: 16.7"	"Colon - Colon enteroendocrine cells, Pancreas - Alpha cells, Pancreas - Beta cells, Thyroid - Parafollicular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA002942			Uncertain	Mitochondria			NA	NA				"Cluster 33: Brain - Neuronal signaling"	"Cluster 1: Neurons - Mixed function"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 71: Horizontal & Bipolar cells - Neuronal signaling"		Mitochondria		"HPA002942: AB_1078113"	"unprognostic (8.65e-2)"	"unprognostic (8.24e-2)"	"unprognostic (3.10e-2)"	"unprognostic (1.29e-2)"	"unprognostic (1.90e-2)"	"unprognostic (1.08e-2)"	"unprognostic (3.46e-2)"	"unprognostic (2.69e-1)"	"unprognostic (1.31e-1)"	"unprognostic (2.09e-1)"	"unprognostic (2.82e-3)"	"unprognostic (1.09e-1)"	"unprognostic (1.89e-4)"	"unprognostic (8.68e-3)"	"unprognostic (1.56e-1)"	"unprognostic (9.71e-6)"	"unprognostic (1.70e-2)"
TMEM196	MGC42090	ENSG00000173452	"Transmembrane protein 196"	Q5HYL7	7	19719315-19773617	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 5.4;retina: 20.4"	"Group enriched"	"Detected in some"	4	"Bipolar cells: 106.2;Endometrial stromal cells: 97.1;Excitatory neurons: 43.5;Oligodendrocyte precursor cells: 119.8"	"Cancer enhanced"	"Detected in single"		"glioma: 0.6"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"Neuroblastoma: 2.2"	"Colon - Colon enteroendocrine cells, Pancreas - Alpha cells, Pancreas - Beta cells"					"Low region specificity"	"Detected in all"			HPA043163	Uncertain		Uncertain	"Nucleoplasm,Golgi apparatus"			NA	NA				"Cluster 76: Retina - Visual perception"	"Cluster 1: Neurons - Mixed function"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 25: Bipolar cells - Visual perception"		"Nucleoplasm, Golgi apparatus"		"HPA043163: AB_10794772"					"unprognostic (6.08e-3)"					"unprognostic (1.88e-2)"	"unprognostic (2.14e-2)"		"unprognostic (9.30e-2)"	"unprognostic (5.63e-2)"			
TMEM237	"ALS2CR4, JBTS14"	ENSG00000155755	"Transmembrane protein 237"	Q96Q45	2	201620184-201643570	"Disease related genes, Human disease related genes, Potential drug targets, Predicted membrane proteins, Transporters"	"Cilium biogenesis/degradation"		"Ciliopathy, Joubert syndrome"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	10	"retina: 75.1"	"Cell type enhanced"	"Detected in many"		"Rod photoreceptor cells: 132.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Kidney - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA052596, HPA054732"	Enhanced						NA	NA				"Cluster 76: Retina - Visual perception"	"Cluster 14: Neurons - Synaptic function"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 66: Photoreceptor cells - Visual perception"	1			"HPA052596: AB_2681879, HPA054732: AB_2682587"	"unprognostic (1.70e-1)"	"unprognostic (7.10e-2)"	"unprognostic (2.68e-1)"	"prognostic unfavorable (2.51e-4)"	"unprognostic (1.73e-1)"	"unprognostic (4.06e-1)"	"unprognostic (8.30e-6)"	"unprognostic (4.15e-1)"	"prognostic unfavorable (1.33e-4)"	"unprognostic (2.62e-3)"	"unprognostic (2.46e-1)"	"unprognostic (2.01e-1)"	"prognostic unfavorable (7.96e-6)"	"unprognostic (1.32e-1)"	"unprognostic (4.92e-2)"	"unprognostic (1.03e-1)"	"unprognostic (1.71e-1)"
TMEM35A	"FLJ14084, NACHO, TMEM35, TUF-1"	ENSG00000126950	"Transmembrane protein 35A"	Q53FP2	X	101078879-101096367	"Predicted membrane proteins, Transporters"		Chaperone		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 52.1;intestine: 35.6;seminal vesicle: 49.2"	"Cell type enhanced"	"Detected in some"		"Bipolar cells: 21.1;Cone photoreceptor cells: 10.2;Excitatory neurons: 14.5;Horizontal cells: 16.4;Inhibitory neurons: 23.6;Muller glia cells: 10.9;Oligodendrocyte precursor cells: 12.3;Ovarian stromal cells: 12.5;Peritubular cells: 19.9"	"Cancer enhanced"	"Detected in many"		"glioma: 6.9"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Neuroblastoma: 13.6"	"Adipose subcutaneous - Smooth muscle cells, Adipose visceral - Smooth muscle cells, Prostate - Smooth muscle cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA048583	Enhanced	Supported	Supported	"Vesicles,Focal adhesion sites,Cytosol"			NA	NA				"Cluster 80: Non-specific - Endocytosis"	"Cluster 1: Neurons - Mixed function"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 32: Smooth muscle cells - Muscle contraction"	22	Vesicles	"Focal adhesion sites, Cytosol"	"HPA048583: AB_2680451"	"unprognostic (7.98e-2)"	"unprognostic (7.22e-2)"	"unprognostic (1.21e-2)"	"unprognostic (1.35e-2)"	"unprognostic (3.02e-2)"	"unprognostic (3.89e-3)"	"unprognostic (2.77e-2)"	"unprognostic (6.66e-3)"	"unprognostic (1.05e-1)"	"unprognostic (3.34e-3)"	"unprognostic (9.20e-2)"	"unprognostic (4.72e-2)"	"unprognostic (3.49e-4)"	"unprognostic (5.91e-2)"	"unprognostic (1.85e-1)"	"unprognostic (1.48e-2)"	"unprognostic (9.37e-3)"
TMOD1	"D9S57E, ETMOD, TMOD"	ENSG00000136842	"Tropomodulin 1"	P28289	9	97501180-97601743	"Predicted intracellular proteins"		Actin-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"skeletal muscle: 241.2;tongue: 245.8"	"Cell type enhanced"	"Detected in many"		"Cardiomyocytes: 106.6;Erythroid cells: 80.6;granulocytes: 83.3;Oocytes: 128.7;Pancreatic endocrine cells: 76.4;Skeletal myocytes: 76.1"	"Group enriched"	"Detected in many"	4	"glioma: 21.6;ovarian cancer: 17.1"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Cancer enriched"	"Detected in many"	6	"Neuroblastoma: 93.3"	"Adipose subcutaneous - Smooth muscle cells, Prostate - Smooth muscle cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA051202	Enhanced						NA	NA		9400	"Cluster 24: Non-specific - Transcription"	"Cluster 12: Heart muscle - Cardiac muscle contraction"	"Cluster 31: Non-specific - Transcription"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 32: Smooth muscle cells - Muscle contraction"				"HPA051202: AB_2681387"	"unprognostic (8.54e-2)"	"unprognostic (2.26e-2)"	"unprognostic (1.44e-3)"	"unprognostic (1.95e-1)"	"unprognostic (1.08e-1)"	"unprognostic (2.62e-3)"	"unprognostic (2.82e-1)"	"unprognostic (3.09e-1)"	"unprognostic (2.09e-1)"	"unprognostic (2.91e-1)"	"unprognostic (1.40e-2)"	"unprognostic (3.48e-1)"	"unprognostic (1.72e-2)"	"unprognostic (1.04e-2)"	"unprognostic (1.42e-1)"	"unprognostic (2.02e-1)"	"unprognostic (4.88e-5)"
TMOD2	NTMOD	ENSG00000128872	"Tropomodulin 2"	Q9NZR1	15	51751597-51816363	"Predicted intracellular proteins"		Actin-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	4	"brain: 65.3"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 96.6;Excitatory neurons: 142.4;Inhibitory neurons: 120.6;Oligodendrocyte precursor cells: 92.0;Oligodendrocytes: 87.6;Schwann cells: 167.9"	"Cancer enhanced"	"Detected in many"		"glioma: 7.8"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"neutrophil: 13.1"	"Group enriched"	"Detected in all"	4	"granulocytes: 13.1;monocytes: 10.7"	"Cancer enhanced"	"Detected in many"		"Neuroblastoma: 18.0"	"Colon - Enteric glia cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA041365	Enhanced		Approved	"Nucleoplasm,Nucleoli fibrillar center"			NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 61: Brain - Neuronal signaling"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 34: Neurons - Neuronal signaling"		"Nucleoli fibrillar center"	Nucleoplasm	"HPA041365: AB_10794665"	"unprognostic (1.09e-1)"	"unprognostic (1.42e-1)"	"unprognostic (1.01e-1)"	"unprognostic (1.34e-3)"	"unprognostic (9.11e-2)"	"unprognostic (3.74e-2)"	"unprognostic (1.18e-1)"	"unprognostic (1.81e-1)"	"unprognostic (3.32e-1)"	"unprognostic (5.33e-4)"	"prognostic favorable (4.53e-4)"	"unprognostic (2.82e-1)"	"unprognostic (1.39e-3)"	"unprognostic (2.36e-2)"	"unprognostic (6.86e-2)"	"unprognostic (2.62e-1)"	"unprognostic (2.89e-1)"
TMSB15A	"TMSL8, TMSNB"	ENSG00000158164	"Thymosin beta 15A"	P0CG34	X	102513682-102516739	"Predicted intracellular proteins"		Actin-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lymphoid tissue: 12.6;ovary: 16.4;prostate: 15.3"	"Cell type enhanced"	"Detected in some"		"Granulosa cells: 12.6;Oocytes: 52.9;Ovarian stromal cells: 16.4;Spermatogonia: 21.1"	"Group enriched"	"Detected in many"	4	"glioma: 20.1;prostate cancer: 56.4;testis cancer: 14.4"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Neuroblastoma: 157.0"	"Prostate - Prostate glandular cells, Testis - Spermatogonia"					"Low region specificity"	"Detected in all"										NA	NA		130000	"Cluster 15: NK-cells - Unknown function"	"Cluster 62: Connective tissue - ECM organization"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 10: Muller glia cells - Visual perception"					"unprognostic (5.33e-3)"	"unprognostic (3.09e-2)"	"unprognostic (1.70e-2)"	"unprognostic (5.82e-3)"	"unprognostic (1.34e-1)"	"unprognostic (4.03e-2)"	"unprognostic (5.65e-2)"	"unprognostic (1.34e-1)"	"unprognostic (6.88e-2)"	"unprognostic (1.59e-2)"	"unprognostic (1.45e-1)"	"unprognostic (2.53e-1)"	"unprognostic (3.18e-3)"	"unprognostic (2.96e-4)"	"unprognostic (2.14e-1)"	"unprognostic (7.83e-2)"	"unprognostic (2.07e-1)"
TP53I11	PIG11	ENSG00000175274	"Tumor protein p53 inducible protein 11"	O14683	11	44885903-44951306	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enriched"	"Detected in many"	6	"Late spermatids: 477.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"neutrophil: 41.4"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Liver - Vascular Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA059727, HPA061276"	Uncertain		Supported	"Endoplasmic reticulum,Golgi apparatus"			NA	NA			"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 7: Adipose tissue - Mixed function"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 17: Neuroblastoma - Neuronal signaling"	"Cluster 36: Late spermatids - Unknown function"		"Endoplasmic reticulum, Golgi apparatus"		"HPA059727: AB_2684113, HPA061276: AB_2684461"	"prognostic unfavorable (7.33e-5)"	"unprognostic (1.87e-1)"	"unprognostic (4.03e-2)"	"unprognostic (3.44e-1)"	"unprognostic (1.38e-1)"	"unprognostic (2.66e-1)"	"unprognostic (1.26e-1)"	"unprognostic (1.50e-1)"	"prognostic unfavorable (6.12e-4)"	"unprognostic (6.55e-2)"	"unprognostic (2.55e-1)"	"unprognostic (1.92e-1)"	"prognostic unfavorable (4.65e-4)"	"unprognostic (2.14e-2)"	"unprognostic (1.64e-1)"	"unprognostic (2.09e-1)"	"unprognostic (1.10e-1)"
