Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
IL5RA	"CD125, CDw125, IL5R"	ENSG00000091181	"Interleukin 5 receptor subunit alpha"	Q01344	3	3066324-3126613	"CD markers, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"		Receptor	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"choroid plexus: 6.0;fallopian tube: 10.4"	"Group enriched"	"Detected in some"	5	"Ciliated cells: 31.3;granulocytes: 34.5;Plasma cells: 16.6"	"Cancer enhanced"	"Detected in some"		"prostate cancer: 1.4"	"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	190	"basophil: 179.4;eosinophil: 356.1"	"Lineage enriched"	"Detected in many"	253	"granulocytes: 356.1"	"Cancer enhanced"	"Detected in some"		"lymphoma: 2.7;Myeloma: 8.5"	"Adipose subcutaneous - Mast cells, Colon - Mast cells, Lung - Respiratory ciliated cells, Prostate - Prostate glandular cells, Skin - Mast cells, Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"								"Intracellular and membrane"	Receptor	NA	NA		910000	"Cluster 22: Eosinophils - Transcription"	"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 3: Choroid plexus - Cilium"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 42: Ciliated cells - Cilium assembly"	3				"unprognostic (1.38e-3)"	"unprognostic (2.26e-2)"	"unprognostic (2.66e-1)"	"unprognostic (6.13e-3)"	"unprognostic (2.66e-1)"	"unprognostic (1.54e-3)"	"unprognostic (7.79e-3)"	"unprognostic (8.42e-2)"	"unprognostic (2.83e-1)"	"unprognostic (1.67e-1)"	"unprognostic (9.84e-4)"	"unprognostic (4.32e-3)"	"unprognostic (3.08e-2)"	"unprognostic (6.95e-2)"	"unprognostic (2.20e-1)"	"unprognostic (7.49e-2)"	"unprognostic (4.93e-2)"
IQCF3		ENSG00000229972	"IQ motif containing F3"	P0C7M6	3	51826883-51833389	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	253	"testis: 102.8"	"Cell type enriched"	"Detected in some"	6	"Late spermatids: 99.1"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"										NA	NA				"Cluster 10: Testis - Spermatid development"	"Cluster 34: Non-specific - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 63: Late spermatids - Spermatogenesis"	1																		"unprognostic (2.83e-1)"		
KCNJ1	"Kir1.1, ROMK1"	ENSG00000151704	"Potassium inwardly rectifying channel subfamily J member 1"	P48048	11	128836315-128867373	"Disease related genes, FDA approved drug targets, Human disease related genes, Predicted membrane proteins, Transporters, Voltage-gated ion channels"	"Ion transport, Potassium transport, Transport"	"Ion channel, Voltage-gated channel"	"Bartter syndrome, Disease variant, FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	43	"kidney: 191.1"	"Group enriched"	"Detected in some"	96	"Collecting duct cells: 23.3;Distal tubular cells: 79.9"	"Cancer enriched"	"Detected in some"	7	"renal cancer: 3.4"	"Region enhanced"	"Detected in some"		"basal ganglia: 3.3"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Kidney - Ascending Loop of Henle cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA026962	Enhanced						NA	NA				"Cluster 52: Kidney - Transmembrane transport"	"Cluster 33: Neurons - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 39: Non-specific - Basic cellular processes"				"HPA026962: AB_10601934"	"unprognostic (1.75e-1)"	"unprognostic (4.38e-2)"	"unprognostic (1.14e-1)"	"unprognostic (3.19e-1)"	"unprognostic (7.55e-2)"	"unprognostic (1.29e-1)"	"unprognostic (3.01e-2)"	"unprognostic (2.69e-1)"	"unprognostic (1.46e-1)"	"unprognostic (2.44e-2)"	"unprognostic (6.47e-2)"	"unprognostic (2.78e-1)"	"unprognostic (6.05e-2)"	"unprognostic (4.99e-2)"	"unprognostic (1.61e-1)"	"unprognostic (1.28e-1)"	"unprognostic (7.81e-3)"
KRT3	"CK3, K3"	ENSG00000186442	"Keratin 3"	P12035	12	52789685-52796117	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"			"Corneal dystrophy, Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	4	"esophagus: 2.9;salivary gland: 9.7"	"Cell type enriched"	"Detected in some"	5	"Suprabasal keratinocytes: 850.7"	"Group enriched"	"Detected in some"	5	"cervical cancer: 0.7;head and neck cancer: 2.1"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"lymphoma: 2.0"	"Skin - Keratinocyte (other)"					"Low region specificity"	"Detected in many"										NA	NA		280000000		"Cluster 38: Salivary gland - Salivary secretion"		"Cluster 50: Lymphoma - Unknown function"	"Cluster 59: Suprabasal keratinocytes - Cornification"	33				"unprognostic (1.03e-1)"	"unprognostic (2.68e-2)"		"unprognostic (2.42e-2)"		"unprognostic (2.75e-1)"		"unprognostic (9.68e-2)"	"unprognostic (1.54e-1)"	"unprognostic (1.45e-1)"	"unprognostic (1.54e-2)"			"unprognostic (3.89e-2)"	"unprognostic (2.54e-1)"	"unprognostic (3.08e-2)"	"unprognostic (1.73e-2)"
LRRC18	"MGC34773, UNQ933, UNQ9338, VKGE9338"	ENSG00000165383	"Leucine rich repeat containing 18"	Q8N456	10	48909480-48939840	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	11	"choroid plexus: 23.9;fallopian tube: 6.4;testis: 13.2"	"Group enriched"	"Detected in some"	17	"Early spermatids: 221.7;Late spermatids: 90.5"	"Cancer enhanced"	"Detected in single"		"endometrial cancer: 1.0"	"Region enriched"	"Detected in all"	8	"choroid plexus: 23.8"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Lung - Respiratory ciliated cells, Skin - Fibroblast_1, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"HPA039256, HPA076699"	Enhanced		Approved	Cytosol			NA	NA				"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 36: Choroid plexus - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 21: Early spermatids - Spermatogenesis"	2	Cytosol		"HPA039256: AB_10671873, HPA076699: "	"unprognostic (1.31e-2)"		"unprognostic (3.66e-2)"	"unprognostic (9.83e-4)"	"unprognostic (3.10e-1)"	"unprognostic (4.82e-2)"		"unprognostic (1.98e-1)"	"unprognostic (2.00e-1)"	"unprognostic (8.11e-2)"	"unprognostic (1.11e-1)"	"unprognostic (3.16e-2)"		"unprognostic (8.57e-3)"	"unprognostic (4.08e-1)"		"unprognostic (1.13e-1)"
LTA	"LT, TNFB, TNFSF1"	ENSG00000226979	"Lymphotoxin alpha"	P01374	6	31572054-31574324	"Cancer-related genes, Disease related genes, FDA approved drug targets, Human disease related genes, Predicted secreted proteins"		Cytokine	"Cancer-related genes, FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	5	"intestine: 1.9;lymphoid tissue: 5.5;testis: 4.1"	"Cell type enhanced"	"Detected in some"		"B-cells: 11.3;dendritic cells: 3.4;NK-cells: 3.2;T-cells: 14.5"	"Low cancer specificity"	"Detected in many"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	9	"lymphoma: 17.1"	"Adipose visceral - T-cells, Breast - T-cells, Thyroid - T-cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA007729	Uncertain				"Secreted to blood"	Cytokine	NA	NA	8150			"Cluster 70: Lymphoid tissue - Immune response"		"Cluster 50: Lymphoma - Unknown function"	"Cluster 7: T-cells - T-cell receptor"	3			"HPA007729: AB_1852906"	"unprognostic (3.76e-2)"	"unprognostic (1.48e-2)"	"unprognostic (1.36e-3)"	"unprognostic (8.99e-5)"	"unprognostic (3.22e-1)"	"unprognostic (5.13e-3)"	"unprognostic (2.07e-1)"	"unprognostic (4.71e-2)"	"unprognostic (3.10e-2)"	"unprognostic (3.39e-4)"	"unprognostic (2.68e-2)"	"unprognostic (6.77e-2)"	"unprognostic (8.72e-12)"	"unprognostic (2.59e-1)"	"unprognostic (5.49e-2)"	"unprognostic (4.30e-2)"	"unprognostic (3.03e-1)"
LY6G5C	"C6orf20, G5c, NG33"	ENSG00000204428	"Lymphocyte antigen 6 family member G5C"	Q5SRR4	6	31676684-31684040	"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 2.5"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 28.8;Spermatocytes: 16.9;Spermatogonia: 13.6"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Low immune cell specificity"	"Detected in single"			"Low lineage specificity"	"Detected in single"			"Not detected"	"Not detected"			"Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			HPA038690	Approved				"Secreted - unknown location"	"No annotated function"	NA	NA			"Cluster 45: Eosinophils - Unknown function"	"Cluster 28: Neuronal - Transcription"	"Cluster 15: Non-specific - Transcription"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 57: Platelets - Hemostasis"				"HPA038690: AB_10673286"	"unprognostic (1.51e-2)"	"unprognostic (7.26e-2)"	"unprognostic (7.19e-2)"	"prognostic favorable (1.07e-4)"	"unprognostic (4.83e-1)"	"unprognostic (6.91e-2)"	"unprognostic (1.33e-1)"	"unprognostic (1.57e-2)"	"unprognostic (4.27e-2)"	"unprognostic (5.63e-2)"	"unprognostic (3.74e-5)"	"unprognostic (5.84e-2)"	"unprognostic (3.78e-4)"	"unprognostic (1.53e-1)"	"unprognostic (2.07e-1)"	"unprognostic (5.88e-2)"	"unprognostic (1.39e-2)"
MAGEB4	"CT3.6, MGC33144"	ENSG00000120289	"MAGE family member B4"	O15481	X	30242000-30244187	"Predicted intracellular proteins"		"Tumor antigen"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	101	"epididymis: 26.6;testis: 8.6"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Sertoli cells"									HPA030456	Enhanced						NA	NA				"Cluster 50: Epididymis - Male reproductive secretion"		"Cluster 50: Lymphoma - Unknown function"	"Cluster 63: Late spermatids - Spermatogenesis"	29			"HPA030456: AB_10602707"																	
MAOA		ENSG00000189221	"Monoamine oxidase A"	P21397	X	43654907-43746817	"Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Catecholamine metabolism, Neurotransmitter degradation"	Oxidoreductase	"Disease variant, FDA approved drug targets, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 213.0"	"Cell type enhanced"	"Detected in many"		"Distal enterocytes: 309.6;Proximal enterocytes: 817.1;Proximal tubular cells: 517.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Neuroblastoma: 47.6;prostate cancer: 69.7"	"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB009437, HPA054807, HPA059299"	Enhanced		Supported	Mitochondria,Cytosol			No	No				"Cluster 55: Kidney & Intestine - Metabolism"	"Cluster 41: Monoamines - Neurotransmitter signalling"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 22: Proximal enterocytes - Digestion"	1	Mitochondria	Cytosol	"CAB009437: AB_2137260, HPA054807: AB_2682607, HPA059299: AB_2683970"	"unprognostic (9.54e-3)"	"unprognostic (1.63e-1)"	"unprognostic (7.99e-2)"	"unprognostic (3.07e-1)"	"unprognostic (6.75e-2)"	"unprognostic (3.32e-1)"	"unprognostic (9.51e-2)"	"unprognostic (6.89e-3)"	"unprognostic (2.21e-1)"	"unprognostic (4.29e-2)"	"unprognostic (3.94e-1)"	"unprognostic (3.54e-1)"	"unprognostic (1.45e-3)"	"unprognostic (1.16e-2)"	"unprognostic (1.47e-1)"	"unprognostic (4.04e-2)"	"unprognostic (2.98e-3)"
MARCO	"SCARA2, SR-A6"	ENSG00000019169	"Macrophage receptor with collagenous structure"	Q9UEW3	2	118942194-118994660	"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Immunity, Innate immunity"	Receptor		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"liver: 92.1;lung: 193.5;lymphoid tissue: 85.7"	"Cell type enhanced"	"Detected in many"		"Hofbauer cells: 176.7;Kupffer cells: 768.7;Macrophages: 229.5"	"Cancer enhanced"	"Detected in many"		"lung cancer: 21.6"	"Region enhanced"	"Detected in many"		"thalamus: 28.0"	"Group enriched"	"Detected in some"	4	"classical monocyte: 33.8;intermediate monocyte: 56.6"	"Lineage enriched"	"Detected in many"	5	"monocytes: 56.6"	"Cancer enhanced"	"Detected in some"		"Esophageal cancer: 1.2;lymphoma: 1.2"	"Adipose subcutaneous - Macrophages, Adipose visceral - Macrophages, Breast - Macrophages, Colon - Macrophages, Heart muscle - Macrophages, Kidney - Macrophages, Liver - Kupffer cells, Lung - Macrophages, Skeletal muscle - Macrophages, Skin - Macrophages, Thyroid - Macrophages"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA063793	Enhanced		Approved	"Golgi apparatus,Vesicles"			NA	NA		30000000	"Cluster 40: Monocytes - Innate immune response"	"Cluster 11: Liver - Plasma proteins"	"Cluster 12: Non-specific - Vasculature"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 58: Macrophages - Innate immune response"		"Golgi apparatus"	Vesicles	"HPA063793: AB_2685123"	"unprognostic (1.30e-1)"	"unprognostic (1.61e-1)"	"unprognostic (5.96e-3)"	"unprognostic (3.36e-2)"	"unprognostic (1.71e-2)"	"unprognostic (3.58e-2)"	"unprognostic (3.67e-1)"	"unprognostic (1.06e-1)"	"unprognostic (2.95e-1)"	"unprognostic (2.83e-1)"	"unprognostic (6.27e-3)"	"unprognostic (5.13e-2)"	"unprognostic (2.24e-3)"	"unprognostic (1.80e-1)"	"unprognostic (1.09e-1)"	"unprognostic (1.40e-1)"	"unprognostic (6.55e-2)"
MGST3	GST-III	ENSG00000143198	"Microsomal glutathione S-transferase 3"	O14880	1	165631213-165661796	"Enzymes, Metabolic proteins, Predicted membrane proteins"	"Lipid metabolism"	"Lyase, Oxidoreductase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Cytotrophoblasts: 2171.2;Extravillous trophoblasts: 1454.9;Syncytiotrophoblasts: 2374.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Heart muscle - Cardiomyocytes, Skeletal muscle - Skeletal myocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA053311, HPA077929"	Enhanced		Approved	Nucleoplasm			NA	NA		27000	"Cluster 33: Non-specific - ATP binding"	"Cluster 23: Non-specific - Cellular respiration"	"Cluster 45: Non-specific - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 24: Cytotrophoblasts - Mitochondria"	79	Nucleoplasm		"HPA053311: AB_2682108, HPA077929: "	"unprognostic (1.21e-1)"	"unprognostic (1.44e-1)"	"unprognostic (1.65e-2)"	"unprognostic (1.22e-2)"	"unprognostic (2.67e-1)"	"unprognostic (7.78e-2)"	"unprognostic (3.09e-1)"	"unprognostic (2.06e-2)"	"unprognostic (2.16e-1)"	"unprognostic (1.90e-1)"	"unprognostic (3.96e-1)"	"unprognostic (3.34e-2)"	"unprognostic (1.12e-2)"	"unprognostic (7.60e-2)"	"unprognostic (8.88e-2)"	"unprognostic (1.89e-1)"	"unprognostic (1.90e-1)"
NDST4		ENSG00000138653	"N-deacetylase and N-sulfotransferase 4"	Q9H3R1	4	114827763-115113876	"Enzymes, Metabolic proteins, Predicted intracellular proteins"		"Hydrolase, Multifunctional enzyme, Transferase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"Distal tubular cells: 6.1;Inhibitory neurons: 28.1;Microglial cells: 4.5;Oligodendrocyte precursor cells: 14.6"	"Not detected"	"Not detected"			"Region enhanced"	"Detected in many"		"pons: 19.9"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Bone cancer: 6.4;lymphoma: 2.5;Sarcoma: 2.4"		"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			HPA011129	Uncertain						NA	NA					"Cluster 49: Hindbrain - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 69: Neurons - Neuronal signaling"				"HPA011129: AB_1079460"	"unprognostic (5.58e-2)"				"unprognostic (5.90e-2)"					"unprognostic (4.82e-1)"	"unprognostic (1.71e-2)"	"unprognostic (1.08e-1)"		"unprognostic (1.11e-1)"	"unprognostic (1.94e-1)"		"unprognostic (6.55e-2)"
OR10J3	OR10J3P	ENSG00000196266	"Olfactory receptor family 10 subfamily J member 3"		1	159313720-159314659	"Predicted membrane proteins"				"No human protein/transcript evidence"	"No human protein/transcript evidence"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA						"Cluster 50: Lymphoma - Unknown function"																						
OR10P1	"OR10P1P, OR10P2P, OR10P3P, OST701"	ENSG00000175398	"Olfactory receptor family 10 subfamily P member 1"	Q8NGE3	12	55636892-55637833	"G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA074114			Supported	"Plasma membrane"			NA	NA						"Cluster 50: Lymphoma - Unknown function"	"Cluster 68: Cardiomyocytes - Muscle contraction"		"Plasma membrane"		"HPA074114: "																	
OR2T33		ENSG00000177212	"Olfactory receptor family 2 subfamily T member 33"	Q8NG76	1	248269917-248277976	"G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA					"Cluster 9: Non-specific - Receptor signaling"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 41: Adipocytes & Endothelial cells - Mixed function"														"unprognostic (5.79e-2)"						"unprognostic (2.22e-1)"	
OR6C68		ENSG00000205327	"Olfactory receptor family 6 subfamily C member 68"	A6NDL8	12	55492378-55493316	"G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"No human protein/transcript evidence"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"										NA	NA						"Cluster 50: Lymphoma - Unknown function"	"Cluster 68: Cardiomyocytes - Muscle contraction"																					
OXER1	"GPCR, GPR170, TG1019"	ENSG00000162881	"Oxoeicosanoid receptor 1"	Q8TDS5	2	42762499-42764135	"G-protein coupled receptors, Predicted membrane proteins"		"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	6	"liver: 55.0"	"Cell type enhanced"	"Detected in some"		"Hepatocytes: 6.4;Melanocytes: 5.2;Paneth cells: 5.2;Proximal enterocytes: 13.9"	"Cancer enhanced"	"Detected in all"		"liver cancer: 12.9"	"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	6	"basophil: 73.5;eosinophil: 158.2"	"Lineage enriched"	"Detected in many"	81	"granulocytes: 158.2"	"Cancer enhanced"	"Detected in some"		"liver cancer: 2.7"	"Kidney - Proximal tubular cells, Liver - Hepatocytes, Skeletal muscle - Fibroblasts"									HPA051433	Approved						NA	NA			"Cluster 22: Eosinophils - Transcription"	"Cluster 83: Liver - Metabolism"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 22: Proximal enterocytes - Digestion"	29			"HPA051433: AB_2681485"	"unprognostic (6.77e-2)"	"unprognostic (4.20e-2)"	"unprognostic (3.13e-2)"	"unprognostic (1.07e-1)"	"unprognostic (4.09e-3)"	"unprognostic (4.45e-3)"	"unprognostic (7.80e-2)"	"unprognostic (4.40e-2)"	"unprognostic (1.18e-1)"	"unprognostic (1.55e-1)"	"unprognostic (3.42e-3)"	"unprognostic (5.39e-2)"	"unprognostic (1.82e-3)"	"unprognostic (5.83e-2)"	"unprognostic (1.66e-1)"	"unprognostic (4.89e-2)"	"unprognostic (5.46e-2)"
PATL2	Pat1a	ENSG00000229474	"PAT1 homolog 2"	C9JE40	15	44665732-44711323	"Disease related genes, Human disease related genes, Predicted intracellular proteins"		RNA-binding	"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"bone marrow: 7.6;lymphoid tissue: 16.6"	"Cell type enhanced"	"Detected in many"		"B-cells: 29.4;Cardiomyocytes: 22.1;NK-cells: 39.0;Oocytes: 105.1;T-cells: 26.6"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Group enriched"	"Detected in some"	4	"Leukemia: 3.1;lymphoma: 4.9;Myeloma: 11.9"	"Adipose subcutaneous - T-cells, Adipose visceral - T-cells, Breast - T-cells, Colon - T-cells, Kidney - T-cells, Liver - T-cells, Prostate - T-cells, Thyroid - T-cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 19: NK-cells - Adaptive immune response"					"unprognostic (1.28e-2)"	"unprognostic (8.59e-3)"	"unprognostic (3.30e-3)"	"unprognostic (5.55e-2)"	"unprognostic (7.28e-2)"	"unprognostic (1.11e-2)"	"unprognostic (3.00e-3)"	"unprognostic (7.82e-2)"	"unprognostic (3.69e-1)"	"unprognostic (1.75e-2)"	"unprognostic (1.44e-2)"	"unprognostic (9.48e-2)"	"unprognostic (1.35e-3)"	"unprognostic (2.27e-1)"	"unprognostic (1.51e-1)"	"unprognostic (1.20e-1)"	"unprognostic (9.69e-4)"
