Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
RPL10L		ENSG00000165496	"Ribosomal protein L10 like"	Q96L21	14	46651010-46651781	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Ribosomal proteins"	"Differentiation, Meiosis, Spermatogenesis"	"Ribonucleoprotein, Ribosomal protein"	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	34	"testis: 89.4"	"Group enriched"	"Detected in some"	24	"Early spermatids: 648.6;Late spermatids: 280.5;Spermatocytes: 260.3"	"Cancer enriched"	"Detected in single"	15	"testis cancer: 6.8"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"head and neck cancer: 11.2"	"Colon - Colon enterocytes, Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA011311	Uncertain		Approved	"Endoplasmic reticulum,Cytosol"			NA	NA				"Cluster 20: Testis - Spermatogenesis"		"Cluster 61: BICR 18 - Protein kinases"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	2	"Endoplasmic reticulum, Cytosol"		"HPA011311: AB_1856431"	"unprognostic (7.36e-2)"	"unprognostic (1.32e-1)"	"unprognostic (1.92e-2)"	"unprognostic (4.18e-2)"	"unprognostic (6.67e-2)"	"unprognostic (2.92e-1)"	"unprognostic (8.70e-4)"	"unprognostic (4.69e-2)"	"unprognostic (5.27e-3)"	"unprognostic (1.30e-1)"	"unprognostic (2.36e-1)"	"unprognostic (1.05e-1)"	"unprognostic (1.70e-1)"	"unprognostic (1.83e-1)"	"unprognostic (4.40e-2)"	"unprognostic (1.44e-2)"	
RPS10-NUDT3		ENSG00000270800	"RPS10-NUDT3 readthrough"		6	34284887-34426071	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"			"Tissue enhanced"	"Detected in many"		"brain: 28.3"	"Cell type enhanced"	"Detected in many"		"B-cells: 32.1;Basal squamous epithelial cells: 97.1;Erythroid cells: 31.1;Gastric mucus-secreting cells: 27.7;Plasma cells: 36.7;Squamous epithelial cells: 100.2"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in all"		"eosinophil: 27.3"	"Lineage enriched"	"Detected in all"	4	"granulocytes: 27.3"	"Low cancer specificity"	"Detected in all"												"HPA047027, HPA047268, HPA048084, HPA055953"	Uncertain		Approved	Cytosol			NA	NA			"Cluster 19: Eosinophils - Unknown function"	"Cluster 33: Brain - Neuronal signaling"	"Cluster 38: Sub-cortical - Mixed function"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 49: Non-specific - Transcription"		Cytosol		"HPA047027: AB_2679907, HPA047268: AB_2680007, HPA048084: AB_2680255, HPA055953: AB_2682984"	"unprognostic (1.37e-1)"	"unprognostic (2.10e-1)"	"unprognostic (1.85e-2)"	"unprognostic (7.54e-3)"	"unprognostic (1.28e-2)"	"unprognostic (6.85e-2)"		"unprognostic (8.95e-2)"	"unprognostic (2.67e-1)"	"unprognostic (5.07e-2)"	"unprognostic (1.36e-1)"	"unprognostic (3.63e-1)"	"unprognostic (5.17e-8)"	"unprognostic (5.80e-2)"	"unprognostic (9.49e-2)"	"unprognostic (2.23e-1)"	"unprognostic (1.42e-1)"
SUMO4	"dJ281H8.4, IDDM5, SMT3H4"	ENSG00000177688	"Small ubiquitin like modifier 4"	Q6EEV6	6	149400262-149401278	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Ubl conjugation pathway"		"Diabetes mellitus"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in some"			"Cell type enhanced"	"Detected in many"		"monocytes: 9.3;Schwann cells: 9.3"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Not detected"	"Not detected"												"HPA042123, HPA048064"	Uncertain		Approved	"Nucleoplasm,Nuclear bodies"			NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 7: Adipose tissue - Mixed function"	"Cluster 6: Non-specific - Immune response"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"		"Nucleoplasm, Nuclear bodies"		"HPA042123: AB_2677860, HPA048064: AB_2680244"	"unprognostic (1.16e-1)"	"unprognostic (1.76e-1)"	"unprognostic (2.16e-2)"	"unprognostic (3.24e-3)"	"unprognostic (8.61e-2)"	"unprognostic (6.84e-2)"	"unprognostic (2.24e-1)"	"unprognostic (7.75e-2)"	"unprognostic (4.32e-2)"	"unprognostic (1.35e-1)"	"unprognostic (4.72e-2)"	"unprognostic (5.36e-2)"	"unprognostic (2.44e-11)"	"unprognostic (4.94e-3)"	"unprognostic (5.88e-2)"	"unprognostic (1.14e-1)"	"unprognostic (1.19e-2)"
SYNJ2BP-COX16		ENSG00000258644	"SYNJ2BP-COX16 readthrough"		14	70326064-70417074	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"			"Tissue enhanced"	"Detected in many"		"testis: 11.0"	"Cell type enhanced"	"Detected in many"		"Cholangiocytes: 9.5;Distal tubular cells: 12.3;Glandular and luminal cells: 13.0;Hepatocytes: 12.3;Oocytes: 12.5"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"												"HPA000866, HPA062659"	Approved	Supported	Approved	Mitochondria			NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 44: Testis - Spermatogenesis"	"Cluster 21: Non-specific - Metabolism"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 37: Glandular & Luminal cells - Unknown function"		Mitochondria		"HPA000866: AB_2276678, HPA062659: AB_2684823"	"unprognostic (9.44e-2)"	"unprognostic (2.42e-1)"	"unprognostic (4.33e-2)"	"unprognostic (1.68e-2)"	"unprognostic (1.06e-1)"	"unprognostic (1.34e-1)"	"unprognostic (8.70e-2)"	"unprognostic (2.02e-1)"	"unprognostic (1.96e-2)"	"unprognostic (3.00e-1)"	"unprognostic (2.21e-2)"	"unprognostic (6.41e-2)"	"unprognostic (6.73e-4)"	"unprognostic (6.68e-2)"	"unprognostic (6.93e-2)"	"unprognostic (2.55e-1)"	"unprognostic (2.12e-2)"
TBK1	NAK	ENSG00000183735	"TANK binding kinase 1"	Q9UHD2	12	64452090-64502114	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins, RAS pathway related proteins"	"Antiviral defense, Host-virus interaction, Immunity, Innate immunity"	"Kinase, Serine/threonine-protein kinase, Transferase"	"Amyotrophic lateral sclerosis, Disease variant, Glaucoma, Neurodegeneration"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"monocytes: 195.8;Syncytiotrophoblasts: 168.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA045797, HPA060211"	Uncertain		Enhanced	Nucleoplasm,Vesicles			NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 4: Testis - Basic cellular processes"	"Cluster 38: Sub-cortical - Mixed function"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 29: Monocytes - Innate immune response"	30	Nucleoplasm	Vesicles	"HPA045797: AB_2679457, HPA060211: AB_2684222"	"unprognostic (4.73e-2)"	"unprognostic (8.46e-2)"	"unprognostic (6.07e-3)"	"unprognostic (1.90e-1)"	"unprognostic (1.94e-1)"	"unprognostic (1.28e-1)"	"prognostic unfavorable (3.30e-4)"	"unprognostic (1.26e-1)"	"prognostic unfavorable (3.48e-4)"	"unprognostic (1.69e-1)"	"unprognostic (2.54e-2)"	"unprognostic (1.24e-2)"	"prognostic unfavorable (4.20e-6)"	"unprognostic (4.35e-2)"	"unprognostic (1.30e-1)"	"unprognostic (1.26e-2)"	"unprognostic (9.56e-3)"
TBL1Y	TBL1	ENSG00000092377	"Transducin beta like 1 Y-linked"	Q9BQ87	Y	6910686-7101970	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Transcription, Transcription regulation, Ubl conjugation pathway"	Activator	"Deafness, Disease variant, Non-syndromic deafness"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"prostate: 2.8;thyroid gland: 1.5"	"Cell type enhanced"	"Detected in some"		"Basal squamous epithelial cells: 4.2;Inhibitory neurons: 2.1;Prostatic glandular cells: 3.4;Squamous epithelial cells: 5.2"	"Cancer enriched"	"Detected in single"	6	"prostate cancer: 1.7"	"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"lymphoma: 1.7;prostate cancer: 1.9"	"Prostate - Prostate glandular cells"									"HPA050857, HPA060073"	Uncertain		Supported	Nucleoplasm			NA	NA				"Cluster 52: Kidney - Transmembrane transport"	"Cluster 33: Neurons - Mixed function"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 65: Neurons - Synaptic function"		Nucleoplasm		"HPA050857: , HPA060073: AB_2684196"						"unprognostic (2.81e-3)"	"unprognostic (2.94e-1)"	"unprognostic (3.06e-1)"			"unprognostic (7.76e-2)"	"unprognostic (1.17e-2)"	"unprognostic (1.28e-1)"	"unprognostic (2.77e-2)"	"unprognostic (1.47e-1)"		"unprognostic (3.24e-2)"
TBRG1	"FLJ14621, NIAM, TB-5"	ENSG00000154144	"Transforming growth factor beta regulator 1"	Q3YBR2	11	124622836-124635926	"Predicted intracellular proteins"	"Cell cycle"		"Tumor suppressor"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA055645, HPA068022"			Supported	Nucleoplasm			NA	NA			"Cluster 36: Eosinophils - Protein ubiquitination"	"Cluster 47: Spleen - Immune response"	"Cluster 33: Neurons - Mixed function"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 15: Non-specific - Mixed function"	4	Nucleoplasm		"HPA055645: AB_2682873, HPA068022: AB_2685942"	"unprognostic (1.64e-2)"	"unprognostic (3.24e-2)"	"unprognostic (7.81e-2)"	"unprognostic (1.37e-2)"	"unprognostic (9.21e-2)"	"unprognostic (3.66e-1)"	"unprognostic (1.03e-1)"	"unprognostic (4.58e-2)"	"unprognostic (1.18e-3)"	"unprognostic (1.52e-1)"	"unprognostic (7.40e-2)"	"unprognostic (3.72e-3)"	"unprognostic (1.78e-1)"	"unprognostic (1.70e-1)"	"unprognostic (1.22e-1)"	"unprognostic (3.83e-1)"	"unprognostic (7.13e-3)"
TMEM174	"FLJ31268, MGC13034"	ENSG00000164325	"Transmembrane protein 174"	Q8WUU8	5	73173193-73175143	"Predicted membrane proteins, Transporters"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	800	"kidney: 147.7"	"Cell type enriched"	"Detected in some"	7	"Proximal tubular cells: 117.5"	"Cancer enriched"	"Detected in single"	126	"renal cancer: 6.2"	"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Kidney - Proximal tubular cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			HPA037975	Enhanced						NA	NA				"Cluster 52: Kidney - Transmembrane transport"	"Cluster 22: Non-specific - Mixed function"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 56: Proximal tubular cells - Amino acid metabolism"	12			"HPA037975: AB_10672732"					"unprognostic (8.11e-2)"								"prognostic favorable (3.30e-6)"				
TSSK1B	"FKSG81, SPOGA4, STK22D, TSSK1"	ENSG00000212122	"Testis specific serine kinase 1B"	Q9BXA7	5	113432553-113434989	"Enzymes, Predicted membrane proteins"	"Differentiation, Spermatogenesis"	"Developmental protein, Kinase, Serine/threonine-protein kinase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	224	"testis: 52.1"	"Group enriched"	"Detected in some"	181	"Early spermatids: 394.7;Late spermatids: 1090.3"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			HPA027827	Enhanced						NA	NA				"Cluster 10: Testis - Spermatid development"		"Cluster 61: BICR 18 - Protein kinases"	"Cluster 36: Late spermatids - Unknown function"	5			"HPA027827: AB_10603138"																	
UBE2NL		ENSG00000276380	"Ubiquitin conjugating enzyme E2 N like (gene/pseudogene)"		X	143884071-143885255	"Metabolic proteins, Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"												HPA044976	Uncertain		Approved	"Nucleoplasm,Nucleoli fibrillar center"			NA	NA						"Cluster 61: BICR 18 - Protein kinases"	"Cluster 15: Non-specific - Mixed function"		Nucleoplasm	"Nucleoli fibrillar center"	"HPA044976: AB_2679163"	"unprognostic (1.07e-2)"	"unprognostic (2.46e-3)"	"unprognostic (1.24e-1)"	"unprognostic (8.82e-2)"	"unprognostic (8.75e-2)"	"unprognostic (9.20e-2)"		"unprognostic (2.56e-1)"	"unprognostic (2.01e-1)"	"unprognostic (9.83e-2)"		"unprognostic (2.51e-1)"		"unprognostic (1.89e-1)"			"unprognostic (1.53e-1)"
UPK3BL1	"UPK3BL, UPLP"	ENSG00000267368	"Uroplakin 3B like 1"	B0FP48	7	102637025-102642791	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"esophagus: 265.2"	"Cell type enhanced"	"Detected in some"		"Distal enterocytes: 3.9;Enteroendocrine cells: 3.9;Intestinal goblet cells: 5.4;Paneth cells: 5.5;Undifferentiated cells: 4.2"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"												HPA011403	Supported						NA	NA			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 27: Squamous epithelium - Keratinization"	"Cluster 6: Non-specific - Immune response"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 16: Intestinal goblet cells - Mucin production"				"HPA011403: AB_2668503"	"unprognostic (4.63e-1)"	"unprognostic (1.39e-1)"	"unprognostic (1.53e-2)"	"unprognostic (2.45e-1)"	"unprognostic (3.28e-1)"	"unprognostic (6.19e-3)"	"unprognostic (3.35e-1)"	"unprognostic (2.88e-1)"	"unprognostic (9.39e-3)"	"unprognostic (4.00e-1)"	"unprognostic (8.11e-2)"	"unprognostic (6.46e-3)"	"unprognostic (1.15e-3)"	"unprognostic (2.47e-2)"	"unprognostic (1.17e-1)"	"unprognostic (1.79e-1)"	"unprognostic (3.93e-2)"
UPK3BL2		ENSG00000284981	"Uroplakin 3B like 2"	E5RIL1	7	102537919-102543696	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Group enriched"	"Detected in some"	5	"esophagus: 24.4;lymphoid tissue: 21.7"	"Not detected"	"Not detected"							"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	7	"Bladder cancer: 2.7;cervical cancer: 3.7;Esophageal cancer: 8.9;head and neck cancer: 6.8"										HPA011403	Approved						NA	NA						"Cluster 61: BICR 18 - Protein kinases"	"Cluster 73: B-cells - B-cell function"				"HPA011403: AB_2668503"																	
VEGFD	"FIGF, VEGF-D"	ENSG00000165197	"Vascular endothelial growth factor D"	O43915	X	15345596-15384413	"Cancer-related genes, Plasma proteins, Predicted secreted proteins, RAS pathway related proteins"	"Angiogenesis, Differentiation"	"Developmental protein, Growth factor, Mitogen"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lung: 41.4"	"Cell type enriched"	"Detected in some"	8	"Fibroblasts: 65.4"	"Cancer enhanced"	"Detected in some"		"liver cancer: 2.3"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	5	"Neuroblastoma: 7.8"	"Stomach - Fibroblasts"	"Group enriched"	"Detected in many"	4	"amygdala: 2.1;cerebral cortex: 3.5;hippocampal formation: 3.3;white matter: 2.6"	"Low region specificity"	"Detected in single"			HPA027342	Uncertain				"Secreted to blood"	"Growth factor"	NA	NA	592000	450000		"Cluster 7: Adipose tissue - Mixed function"	"Cluster 24: Neurons - Mixed function"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 53: Fibroblasts - ECM organization"	1			"HPA027342: AB_1848597"	"unprognostic (5.90e-2)"	"unprognostic (9.79e-3)"	"unprognostic (1.02e-1)"	"unprognostic (1.06e-1)"	"unprognostic (2.85e-2)"	"unprognostic (2.07e-1)"	"unprognostic (6.06e-3)"	"unprognostic (5.57e-2)"	"unprognostic (2.24e-3)"	"unprognostic (2.65e-2)"	"unprognostic (1.59e-5)"	"unprognostic (3.08e-2)"	"unprognostic (2.03e-3)"	"unprognostic (1.56e-1)"	"unprognostic (1.70e-1)"	"unprognostic (3.85e-1)"	"unprognostic (1.75e-2)"
ZIM3	ZNF657	ENSG00000141946	"Zinc finger imprinted 3"	Q96PE6	19	57134096-57145202	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"												HPA034575	Uncertain						NA	NA					"Cluster 48: Non-specific - Mixed function"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 67: Spermatogonia - Spermatogenesis"	1			"HPA034575: AB_10603463"														"unprognostic (9.06e-2)"	"unprognostic (1.46e-1)"		
ZNF891		ENSG00000214029	"Zinc finger protein 891"	A8MT65	12	133104779-133130274	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"dendritic cells: 48.6;Early spermatids: 98.8;Rod photoreceptor cells: 37.6"	"Low cancer specificity"	"Detected in single"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"								"Low region specificity"	"Detected in all"			HPA040301	Uncertain		Approved	Nucleoplasm,Vesicles			NA	NA			"Cluster 24: Non-specific - Transcription"	"Cluster 16: Non-specific - Transcription"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 61: BICR 18 - Protein kinases"	"Cluster 28: Dendritic cells - Antigen presentation"		Nucleoplasm	Vesicles	"HPA040301: AB_10795380"	"unprognostic (3.05e-1)"	"unprognostic (9.12e-2)"	"unprognostic (3.29e-1)"	"unprognostic (3.72e-1)"	"unprognostic (7.51e-3)"	"unprognostic (5.98e-3)"	"unprognostic (1.94e-2)"	"unprognostic (7.90e-2)"	"unprognostic (2.77e-2)"	"unprognostic (1.47e-1)"	"unprognostic (1.60e-2)"	"unprognostic (6.09e-2)"	"unprognostic (5.22e-2)"	"unprognostic (1.14e-1)"	"unprognostic (3.64e-1)"	"unprognostic (2.07e-3)"	"unprognostic (6.68e-2)"
