Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
H3C15	"H3/n, H3/o, HIST2H3A"	ENSG00000203852	"H3 clustered histone 15"	Q71DI3	1	149852608-149853125	"Predicted intracellular proteins"		DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"bone marrow: 2.3"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	21	"medulla oblongata: 1.9;pons: 2.2"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"												"HPA042570, HPA050968, HPA064058"	Approved		Supported	Nucleoplasm			NA	NA				"Cluster 6: Bone marrow - Innate immune response"	"Cluster 46: Brainstem - Mixed function"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 49: Non-specific - Transcription"	27	Nucleoplasm		"HPA042570: AB_2678056, HPA050968: , HPA064058: "					"unprognostic (1.15e-1)"					"unprognostic (1.30e-1)"				"unprognostic (3.99e-2)"			
H3C2	"H3/l, H3FL, HIST1H3B"	ENSG00000286522	"H3 clustered histone 2"	P68431	6	26031589-26032099	"Cancer-related genes, Disease related genes, Predicted intracellular proteins"		DNA-binding	"Cancer-related genes, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	16	"bone marrow: 6.3;lymphoid tissue: 1.6"	"Cell type enhanced"	"Detected in some"		"Erythroid cells: 15.1;Gastric mucus-secreting cells: 12.4;Plasma cells: 31.5;Squamous epithelial cells: 6.7"					"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"												"HPA042570, HPA050968, HPA064058"	Approved		Supported	Nucleoplasm			NA	NA			"Cluster 16: Non-specific - Cell proliferation"		"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"	52	Nucleoplasm		"HPA042570: AB_2678056, HPA050968: , HPA064058: "																	
H3C3	"H3.1, H3/c, H3FC, HIST1H3C"	ENSG00000287080	"H3 clustered histone 3"	P68431	6	26045384-26045869	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"bone marrow: 4.2;lymphoid tissue: 1.1"	"Cell type enhanced"	"Detected in some"		"Erythroid cells: 12.7;Gastric mucus-secreting cells: 28.9;Plasma cells: 21.4;Squamous epithelial cells: 6.7"					"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"				"Not detected"	"Not detected"							"HPA042570, HPA050968, HPA064058"	Approved		Supported	Nucleoplasm			NA	NA			"Cluster 43: Non-specific - Transcription & Translation"		"Cluster 44: Non-specific - Mixed function"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"	52	Nucleoplasm		"HPA042570: AB_2678056, HPA050968: , HPA064058: "																	
H3C4	"H3/b, H3FB, HIST1H3D"	ENSG00000197409	"H3 clustered histone 4"	P68431	6	26196784-26197286	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	4	"bone marrow: 12.0"	"Cell type enhanced"	"Detected in some"		"Basal squamous epithelial cells: 4.0;Gastric mucus-secreting cells: 8.8;Plasma cells: 14.2;Squamous epithelial cells: 5.4;T-cells: 4.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in many"			"Breast - T-cells"	"Not detected"	"Not detected"							"HPA042570, HPA050968, HPA064058"	Approved		Supported	Nucleoplasm			NA	NA			"Cluster 20: Non-specific - DNA binding"	"Cluster 6: Bone marrow - Innate immune response"	"Cluster 35: Non-specific - DNA binding"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"	52	Nucleoplasm		"HPA042570: AB_2678056, HPA050968: , HPA064058: "	"unprognostic (8.64e-2)"	"unprognostic (1.27e-2)"	"unprognostic (9.06e-3)"	"unprognostic (2.00e-1)"	"unprognostic (6.59e-2)"	"unprognostic (1.43e-2)"	"unprognostic (8.62e-2)"	"unprognostic (1.56e-1)"	"unprognostic (2.95e-1)"	"unprognostic (2.69e-2)"	"unprognostic (2.80e-1)"	"unprognostic (1.32e-1)"	"prognostic unfavorable (1.78e-6)"	"unprognostic (2.44e-1)"	"unprognostic (1.24e-1)"	"unprognostic (1.28e-1)"	"unprognostic (4.94e-2)"
H3C6	"H3.1, H3/d, H3FD, HIST1H3E"	ENSG00000274750	"H3 clustered histone 6"	P68431	6	26224199-26227473	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in some"		"Cardiomyocytes: 9.0;Distal enterocytes: 5.5;Prostatic glandular cells: 5.6;Proximal enterocytes: 5.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"			"Heart muscle - Cardiomyocytes, Prostate - Prostate glandular cells"									"HPA042570, HPA050968, HPA064058"	Approved		Supported	Nucleoplasm			NA	NA			"Cluster 13: Non-specific - Mitochondria"	"Cluster 55: Kidney & Intestine - Metabolism"	"Cluster 50: Non-specific - Nucleic acid binding"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 5: Enterocytes - Absorption"	52	Nucleoplasm		"HPA042570: AB_2678056, HPA050968: , HPA064058: "	"unprognostic (2.42e-2)"	"unprognostic (1.78e-1)"	"unprognostic (1.78e-3)"	"unprognostic (9.07e-2)"	"unprognostic (1.34e-1)"	"unprognostic (3.65e-1)"	"unprognostic (1.23e-1)"	"unprognostic (3.90e-1)"	"unprognostic (1.83e-1)"	"unprognostic (1.78e-1)"	"unprognostic (1.81e-1)"	"unprognostic (2.39e-2)"	"unprognostic (1.76e-2)"	"unprognostic (1.42e-1)"	"unprognostic (4.88e-2)"	"unprognostic (1.07e-1)"	"unprognostic (7.66e-2)"
H3C7	"H3/i, H3FI, HIST1H3F"	ENSG00000277775	"H3 clustered histone 7"	P68431	6	26250142-26250635	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in single"		"bone marrow: 1.6"	"Cell type enhanced"	"Detected in some"		"Erythroid cells: 4.1;Gastric mucus-secreting cells: 4.7;Plasma cells: 6.7;Serous glandular cells: 2.2"	"Cancer enhanced"	"Detected in many"		"ovarian cancer: 2.7"	"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	5	"memory B-cell: 1.8"	"Lineage enriched"	"Detected in single"	5	"B-cells: 1.8"	"Low cancer specificity"	"Detected in some"												"HPA042570, HPA050968, HPA064058, CAB070190"	Approved		Supported	Nucleoplasm			NA	NA			"Cluster 16: Non-specific - Cell proliferation"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 6: Non-specific - Immune response"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 52: Non-specific - Cell proliferation"	52	Nucleoplasm		"CAB070190: AB_10001790, HPA042570: AB_2678056, HPA050968: , HPA064058: "	"unprognostic (1.91e-1)"	"unprognostic (2.02e-2)"	"unprognostic (2.00e-1)"	"unprognostic (2.04e-1)"	"unprognostic (6.10e-3)"	"unprognostic (1.91e-6)"		"unprognostic (9.73e-2)"	"unprognostic (1.52e-1)"	"unprognostic (2.13e-2)"		"unprognostic (2.14e-1)"		"unprognostic (1.00e-1)"	"unprognostic (3.33e-1)"	"unprognostic (5.22e-2)"	"unprognostic (2.60e-4)"
H3C8	"H3/h, H3FH, HIST1H3G"	ENSG00000273983	"H3 clustered histone 8"	P68431	6	26270918-26271413	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"bone marrow: 2.3;lymphoid tissue: 2.1"	"Cell type enhanced"	"Detected in some"		"Erythroid cells: 7.2;Gastric mucus-secreting cells: 9.4;Oocytes: 5.9;Plasma cells: 20.9;Spermatogonia: 7.8"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Immune cell enhanced"	"Detected in some"		"memory CD4 T-cell: 1.2;T-reg: 1.2"	"Low lineage specificity"	"Detected in single"			"Cancer enhanced"	"Detected in many"		"cervical cancer: 15.0"						"Low region specificity"	"Detected in all"			"HPA042570, HPA050968, HPA064058"	Approved		Supported	Nucleoplasm			NA	NA			"Cluster 16: Non-specific - Cell proliferation"	"Cluster 67: Lymphoid tissue & Bone marrow - Cell proliferation"	"Cluster 12: Non-specific - Vasculature"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"	52	Nucleoplasm		"HPA042570: AB_2678056, HPA050968: , HPA064058: "	"unprognostic (1.88e-1)"	"prognostic favorable (8.75e-4)"	"unprognostic (3.14e-1)"	"unprognostic (2.58e-1)"	"unprognostic (6.94e-2)"	"unprognostic (8.74e-2)"	"unprognostic (1.39e-1)"	"unprognostic (7.72e-2)"	"unprognostic (2.47e-1)"	"unprognostic (2.02e-2)"	"unprognostic (3.26e-1)"	"unprognostic (2.53e-2)"	"unprognostic (1.21e-3)"	"unprognostic (3.60e-2)"	"unprognostic (1.64e-1)"	"unprognostic (3.90e-2)"	"unprognostic (7.23e-2)"
H4C1	"H4FA, HIST1H4A"	ENSG00000278637	"H4 clustered histone 1"	P62805	6	26021649-26022050	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"bone marrow: 1.6;lymphoid tissue: 3.4"	"Cell type enhanced"	"Detected in some"		"Distal enterocytes: 4.1;Erythroid cells: 5.0;Gastric mucus-secreting cells: 14.7;T-cells: 4.0"	"Low cancer specificity"	"Detected in some"			"Region enhanced"	"Detected in all"		"cerebellum: 54.9"	"Group enriched"	"Detected in some"	6	"eosinophil: 2.9;neutrophil: 10.5"	"Lineage enriched"	"Detected in many"	9	"granulocytes: 10.5"	"Low cancer specificity"	"Detected in many"												"CAB021887, HPA042201"	Supported						NA	NA		25000000	"Cluster 21: Neutrophils - Unknown function"	"Cluster 67: Lymphoid tissue & Bone marrow - Cell proliferation"	"Cluster 2: Neurons - Nucleosome"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"	54			"CAB021887: AB_2279758, HPA042201: AB_2677898"	"unprognostic (5.71e-2)"	"unprognostic (3.41e-1)"	"unprognostic (3.49e-2)"	"unprognostic (2.36e-2)"	"unprognostic (1.75e-1)"	"unprognostic (1.75e-2)"		"unprognostic (1.23e-1)"		"unprognostic (1.23e-3)"				"unprognostic (9.76e-2)"	"unprognostic (5.99e-2)"		"unprognostic (6.42e-2)"
H4C12	"dJ160A22.1, H4/d, H4F2iii, H4FD, HIST1H4K"	ENSG00000273542	"H4 clustered histone 12"	P62805	6	27831174-27831560	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"bone marrow: 21.9"	"Cell type enhanced"	"Detected in some"		"dendritic cells: 1.8;Gastric mucus-secreting cells: 2.4"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in all"		"basophil: 161.4"	"Lineage enriched"	"Detected in all"	4	"granulocytes: 161.4"	"Low cancer specificity"	"Detected in all"												HPA042201	Supported						NA	NA		25000000	"Cluster 32: Basophils - Transcription"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 14: Neurons - Synaptic function"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 49: Non-specific - Transcription"	54			"HPA042201: AB_2677898"	"unprognostic (3.19e-1)"	"unprognostic (9.09e-3)"	"unprognostic (1.16e-1)"	"unprognostic (4.84e-3)"	"unprognostic (9.63e-2)"	"unprognostic (9.13e-2)"	"unprognostic (1.48e-1)"	"unprognostic (4.80e-2)"	"unprognostic (1.09e-1)"	"unprognostic (2.58e-1)"	"unprognostic (7.39e-2)"	"unprognostic (5.79e-2)"	"unprognostic (3.13e-2)"	"unprognostic (2.79e-1)"	"unprognostic (3.45e-1)"	"unprognostic (4.16e-2)"	"unprognostic (1.02e-1)"
H4C13	"H4.k, H4/k, H4FK, HIST1H4L"	ENSG00000275126	"H4 clustered histone 13"	P62805	6	27873148-27873534	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Cell type enriched"	"Detected in some"	4	"Gastric mucus-secreting cells: 5.9"	"Cancer enhanced"	"Detected in some"		"colorectal cancer: 1.2"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"naive B-cell: 2.7"	"Low lineage specificity"	"Detected in many"			"Not detected"	"Not detected"												HPA042201	Approved						NA	NA		25000000	"Cluster 23: B-cells - Immunoglobulins"		"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"	54			"HPA042201: AB_2677898"										"unprognostic (1.15e-1)"				"unprognostic (6.05e-4)"			
H4C14	"H4/n, H4F2, H4FN, HIST2H4, HIST2H4A"	ENSG00000270882	"H4 clustered histone 14"	P62805	1	149832657-149839767	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in some"		"Ciliated cells: 1.3;Gastric mucus-secreting cells: 1.2;Prostatic glandular cells: 5.3;Proximal enterocytes: 1.2;Proximal tubular cells: 1.7"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"												HPA042201	Approved						NA	NA		25000000	"Cluster 24: Non-specific - Transcription"	"Cluster 66: Non-specific - Transcription"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 40: Prostatic glandular cells - Transcription"	54			"HPA042201: AB_2677898"	"unprognostic (1.90e-1)"	"unprognostic (6.29e-2)"	"unprognostic (1.50e-2)"	"unprognostic (6.68e-2)"	"unprognostic (3.65e-2)"	"unprognostic (1.99e-2)"	"unprognostic (6.99e-2)"	"unprognostic (8.36e-2)"	"unprognostic (4.66e-2)"	"unprognostic (3.44e-1)"	"unprognostic (4.91e-2)"	"unprognostic (8.70e-2)"	"unprognostic (6.78e-4)"	"unprognostic (6.15e-2)"	"unprognostic (3.63e-3)"	"unprognostic (1.62e-2)"	"unprognostic (5.99e-2)"
H4C15	"H4/o, HIST2H4B"	ENSG00000270276	"H4 clustered histone 15"	P62805	1	149854045-149861159	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in some"		"Distal enterocytes: 2.2;Gastric mucus-secreting cells: 3.5;Granulosa cells: 2.5;Plasma cells: 3.7;Proximal enterocytes: 2.8"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"												HPA042201	Supported						NA	Yes		25000000	"Cluster 24: Non-specific - Transcription"	"Cluster 60: Choroid plexus - Transmembrane transport"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"	54			"HPA042201: AB_2677898"					"unprognostic (8.20e-2)"					"unprognostic (2.69e-1)"				"unprognostic (1.77e-1)"			
H4C16	"H4-16, HIST4H4, MGC24116"	ENSG00000197837	"H4 histone 16"	P62805	12	14767999-14771131	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in some"			"Cell type enhanced"	"Detected in many"		"Gastric mucus-secreting cells: 32.4;Plasma cells: 13.5;Proximal enterocytes: 12.8;Rod photoreceptor cells: 23.4"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"neutrophil: 20.7"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in many"												"CAB011503, CAB037279, HPA042201"	Supported		Supported	Nucleoplasm			NA	NA		25000000	"Cluster 18: Non-specific - Translation"	"Cluster 48: Stomach - Proteolysis"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"	54	Nucleoplasm		"CAB011503: AB_873863, CAB037279: AB_1079064, HPA042201: AB_2677898"	"unprognostic (1.87e-1)"	"unprognostic (6.84e-2)"	"unprognostic (1.70e-2)"	"unprognostic (6.89e-2)"	"unprognostic (2.16e-2)"	"unprognostic (4.86e-2)"	"unprognostic (3.67e-2)"	"unprognostic (9.69e-3)"	"unprognostic (4.54e-2)"	"unprognostic (3.25e-2)"	"unprognostic (5.35e-2)"	"unprognostic (6.62e-3)"	"unprognostic (4.38e-2)"	"unprognostic (1.02e-2)"	"unprognostic (1.33e-3)"	"unprognostic (2.01e-1)"	"unprognostic (1.28e-3)"
H4C2	"H4/I, H4FI, HIST1H4B"	ENSG00000278705	"H4 clustered histone 2"	P62805	6	26026896-26027283	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	4	"bone marrow: 2.3;choroid plexus: 2.4;lymphoid tissue: 2.3"	"Group enriched"	"Detected in some"	6	"Gastric mucus-secreting cells: 46.0;Plasma cells: 20.0"	"Low cancer specificity"	"Detected in some"			"Region enhanced"	"Detected in all"		"cerebellum: 247.2"	"Immune cell enriched"	"Detected in many"	6	"neutrophil: 47.3"	"Lineage enriched"	"Detected in many"	6	"granulocytes: 47.3"	"Low cancer specificity"	"Detected in some"												HPA042201	Supported						NA	NA		25000000	"Cluster 20: Non-specific - DNA binding"	"Cluster 16: Non-specific - Transcription"	"Cluster 35: Non-specific - DNA binding"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"	54			"HPA042201: AB_2677898"	"unprognostic (1.16e-1)"	"unprognostic (2.18e-2)"	"unprognostic (2.12e-1)"	"unprognostic (6.31e-3)"	"unprognostic (2.32e-1)"	"unprognostic (1.52e-1)"	"unprognostic (6.07e-2)"	"unprognostic (2.57e-1)"	"unprognostic (1.52e-1)"	"unprognostic (7.87e-2)"	"unprognostic (2.56e-1)"	"unprognostic (6.30e-2)"	"unprognostic (1.69e-3)"	"unprognostic (4.39e-2)"	"unprognostic (3.17e-1)"	"unprognostic (4.50e-2)"	"unprognostic (1.58e-2)"
H4C3	"dJ221C16.1, H4/g, H4FG, HIST1H4C"	ENSG00000197061	"H4 clustered histone 3"	P62805	6	26103933-26104337	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"bone marrow: 4.9;lymphoid tissue: 3.6"	"Cell type enhanced"	"Detected in many"		"Erythroid cells: 2878.8;Plasma cells: 1386.6;Spermatocytes: 2838.2;Spermatogonia: 1441.3"	"Cancer enhanced"	"Detected in many"		"ovarian cancer: 12.8"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in many"				"Low region specificity"	"Detected in single"							HPA042201	Supported						NA	Yes		25000000	"Cluster 20: Non-specific - DNA binding"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 35: Non-specific - DNA binding"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 52: Non-specific - Cell proliferation"	54			"HPA042201: AB_2677898"	"unprognostic (1.28e-1)"	"unprognostic (5.91e-4)"	"unprognostic (6.95e-2)"	"unprognostic (8.93e-3)"	"unprognostic (5.84e-2)"	"unprognostic (2.17e-1)"	"unprognostic (1.38e-1)"	"unprognostic (4.31e-3)"	"unprognostic (3.79e-1)"	"unprognostic (1.01e-2)"	"unprognostic (2.30e-2)"	"unprognostic (1.32e-1)"	"prognostic unfavorable (5.74e-6)"	"unprognostic (2.42e-2)"	"unprognostic (3.02e-1)"	"unprognostic (2.82e-1)"	"unprognostic (2.79e-3)"
H4C4	"H4/b, H4FB, HIST1H4D"	ENSG00000277157	"H4 clustered histone 4"	P62805	6	26188710-26189112	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"lymphoid tissue: 2.0"	"Cell type enhanced"	"Detected in many"		"Gastric mucus-secreting cells: 17.1;Granulosa cells: 6.9;Plasma cells: 6.6"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	4	"naive B-cell: 3.5"	"Lineage enriched"	"Detected in single"	4	"B-cells: 3.5"	"Low cancer specificity"	"Detected in many"												HPA042201	Supported						NA	NA		25000000	"Cluster 34: B-cells - Unknown function"	"Cluster 16: Non-specific - Transcription"	"Cluster 31: Non-specific - Transcription"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"	54			"HPA042201: AB_2677898"	"unprognostic (1.33e-1)"	"unprognostic (1.81e-2)"	"unprognostic (1.09e-2)"	"unprognostic (1.98e-2)"	"unprognostic (2.06e-2)"	"unprognostic (7.63e-2)"	"unprognostic (3.80e-2)"	"unprognostic (1.36e-1)"	"unprognostic (2.92e-1)"	"unprognostic (5.37e-2)"	"unprognostic (3.53e-2)"	"unprognostic (1.30e-1)"	"unprognostic (7.77e-4)"	"unprognostic (1.56e-1)"	"unprognostic (5.44e-2)"	"unprognostic (1.17e-1)"	"unprognostic (6.11e-3)"
H4C5	"H4/j, H4FJ, HIST1H4E"	ENSG00000276966	"H4 clustered histone 5"	P62805	6	26204610-26205021	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Proximal enterocytes: 16.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in many"			"Breast - T-cells"									HPA042201	Supported						NA	NA		25000000	"Cluster 24: Non-specific - Transcription"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 31: Non-specific - Transcription"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"	54			"HPA042201: AB_2677898"	"unprognostic (8.62e-2)"	"unprognostic (4.86e-2)"	"unprognostic (5.71e-3)"	"unprognostic (1.23e-1)"	"unprognostic (1.63e-1)"	"unprognostic (1.57e-1)"	"unprognostic (5.08e-3)"	"unprognostic (7.99e-2)"	"unprognostic (1.21e-1)"	"unprognostic (6.57e-2)"	"unprognostic (2.34e-3)"	"unprognostic (4.34e-2)"	"prognostic unfavorable (2.00e-6)"	"unprognostic (1.28e-2)"	"unprognostic (1.88e-1)"	"unprognostic (1.40e-1)"	"unprognostic (4.92e-2)"
