Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
RASGRF1	"CDC25, CDC25L, GNRP, GRF1, GRF55, H-GRF55, PP13187"	ENSG00000058335	"Ras protein specific guanine nucleotide releasing factor 1"	Q13972	15	78959906-79090780	"Predicted intracellular proteins, RAS pathway related proteins"		"Guanine-nucleotide releasing factor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	7	"brain: 52.5"	"Group enriched"	"Detected in some"	4	"Alveolar cells type 2: 90.7;Excitatory neurons: 78.3;Horizontal cells: 66.1;Inhibitory neurons: 87.4;Oligodendrocytes: 113.1"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Kidney - Proximal tubular cells, Pancreas - Beta cells, Thyroid - T-cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB010413, HPA041965"	Approved		Approved	"Golgi apparatus"			NA	NA				"Cluster 65: Cerebellum - Nervous system development"	"Cluster 37: Neurons - Mixed function"	"Cluster 70: DU4475 - Unknown function"	"Cluster 65: Neurons - Synaptic function"		"Golgi apparatus"		"CAB010413: AB_2238127, HPA041965: AB_10793939"	"unprognostic (2.57e-3)"	"unprognostic (3.08e-2)"	"unprognostic (3.14e-2)"	"prognostic favorable (6.14e-6)"	"unprognostic (1.90e-1)"	"unprognostic (1.15e-3)"	"unprognostic (5.37e-2)"	"unprognostic (6.16e-2)"	"unprognostic (7.58e-2)"	"unprognostic (3.25e-2)"	"unprognostic (1.00e-1)"	"unprognostic (2.03e-1)"	"unprognostic (4.02e-6)"	"unprognostic (2.35e-1)"	"unprognostic (8.02e-2)"	"unprognostic (3.81e-2)"	"unprognostic (8.81e-2)"
RGS14		ENSG00000169220	"Regulator of G protein signaling 14"	O43566	5	177357924-177372596	"Predicted intracellular proteins"	"Cell cycle, Cell division"	"GTPase activation, Signal transduction inhibitor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	9	"brain: 246.0"	"Cell type enhanced"	"Detected in many"		"Basal squamous epithelial cells: 72.9;Oocytes: 96.3;Proximal tubular cells: 129.2;Squamous epithelial cells: 97.4;Suprabasal keratinocytes: 105.3"	"Low cancer specificity"	"Detected in all"			"Group enriched"	"Detected in all"	5	"basal ganglia: 238.3;cerebral cortex: 147.2;hippocampal formation: 120.1"	"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in many"			"Skin - Keratinocyte (other)"	"Group enriched"	"Detected in many"	10	"amygdala: 66.0;basal ganglia: 57.9;cerebral cortex: 46.8;hippocampal formation: 93.6;white matter: 23.9"	"Region enhanced"	"Detected in many"		"basal ganglia: 135.1"	"HPA046847, HPA061819"	Approved		Approved	"Nucleoplasm,Plasma membrane,Intermediate filaments"			No	No			"Cluster 21: Neutrophils - Unknown function"	"Cluster 33: Brain - Neuronal signaling"	"Cluster 33: Neurons - Mixed function"	"Cluster 70: DU4475 - Unknown function"	"Cluster 56: Proximal tubular cells - Amino acid metabolism"	3	Nucleoplasm	"Plasma membrane, Intermediate filaments"	"HPA046847: AB_2679836, HPA061819: "	"unprognostic (6.05e-3)"	"unprognostic (1.65e-2)"	"unprognostic (8.57e-2)"	"unprognostic (2.61e-1)"	"prognostic unfavorable (6.97e-4)"	"unprognostic (7.27e-2)"	"prognostic unfavorable (1.84e-6)"	"unprognostic (1.95e-2)"	"unprognostic (4.34e-2)"	"unprognostic (2.04e-3)"	"unprognostic (2.71e-1)"	"unprognostic (1.28e-1)"	"unprognostic (9.95e-2)"	"unprognostic (3.17e-2)"	"unprognostic (1.66e-1)"	"unprognostic (1.17e-2)"	"unprognostic (2.78e-2)"
RNF151		ENSG00000179580	"Ring finger protein 151"	Q2KHN1	16	1966823-1968975	"Predicted intracellular proteins"	"Differentiation, Spermatogenesis"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	866	"testis: 185.0"	"Group enriched"	"Detected in some"	167	"Early spermatids: 1228.5;Late spermatids: 2116.9"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA055054			Approved	"Nuclear speckles,Vesicles,Cytosol"			NA	NA				"Cluster 10: Testis - Spermatid development"	"Cluster 6: Non-specific - Immune response"	"Cluster 70: DU4475 - Unknown function"	"Cluster 11: Late spermatids - Unknown function"	11	Cytosol	"Nuclear speckles, Vesicles"	"HPA055054: "	"unprognostic (1.47e-1)"	"unprognostic (1.24e-1)"	"unprognostic (2.54e-2)"	"unprognostic (1.18e-1)"	"unprognostic (5.65e-2)"	"unprognostic (4.01e-3)"	"unprognostic (1.15e-1)"	"unprognostic (1.22e-1)"	"unprognostic (1.41e-1)"	"unprognostic (3.20e-1)"	"unprognostic (4.39e-3)"	"unprognostic (4.63e-1)"	"unprognostic (1.98e-4)"	"unprognostic (1.46e-1)"	"unprognostic (4.19e-2)"	"unprognostic (1.10e-1)"	"unprognostic (2.43e-2)"
SCGB3A1	"HIN-1, HIN1, LU105, PnSP-2, UGRP2"	ENSG00000161055	"Secretoglobin family 3A member 1"	Q96QR1	5	180590105-180591499	"Plasma proteins, Predicted secreted proteins"		Cytokine		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	4	"cervix: 259.9;lung: 492.9;salivary gland: 724.7"	"Group enriched"	"Detected in many"	4	"Club cells: 32504.6;Ionocytes: 15631.2"	"Group enriched"	"Detected in many"	7	"endometrial cancer: 114.2;lung cancer: 288.1"	"Group enriched"	"Detected in many"	7	"choroid plexus: 24.2;hypothalamus: 11.7"	"Immune cell enhanced"	"Detected in many"		"non-classical monocyte: 52.0"	"Low lineage specificity"	"Detected in many"			"Cancer enhanced"	"Detected in single"		"Gallbladder cancer: 1.0"	"Breast - Breast glandular cells (progenitors), Lung - Respiratory ciliated cells, Pancreas - Ductal cells, Prostate - Urothelial cells, Skin - Eccrine sweat gland cells"	"Low region specificity"	"Detected in some"			"Low region specificity"	"Detected in many"								"Secreted to blood"	Cytokine	NA	NA		10000000	"Cluster 25: Non-specific - Unknown function"	"Cluster 38: Salivary gland - Salivary secretion"	"Cluster 36: Choroid plexus - Mixed function"	"Cluster 70: DU4475 - Unknown function"	"Cluster 35: Respiratory epithelial cells - Unknown function"					"unprognostic (7.70e-3)"	"unprognostic (4.90e-1)"	"unprognostic (1.53e-2)"	"unprognostic (1.08e-2)"	"unprognostic (3.03e-1)"	"unprognostic (1.36e-2)"	"unprognostic (7.87e-3)"	"unprognostic (2.00e-2)"	"unprognostic (3.20e-1)"	"unprognostic (4.88e-2)"	"unprognostic (3.55e-2)"	"unprognostic (7.19e-2)"	"unprognostic (8.74e-3)"	"unprognostic (5.43e-2)"	"unprognostic (4.62e-1)"	"unprognostic (4.50e-1)"	"unprognostic (1.50e-2)"
SEC14L4	"dJ130H16.5, TAP3"	ENSG00000133488	"SEC14 like lipid binding 4"	Q9UDX3	22	30488902-30505711	"Predicted intracellular proteins, Transporters"	Transport			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"bone marrow: 8.0;liver: 18.7"	"Cell type enhanced"	"Detected in some"		"Cholangiocytes: 5.7;Ciliated cells: 9.6;Erythroid cells: 15.7;Hepatocytes: 19.1;Muller glia cells: 5.4"	"Cancer enhanced"	"Detected in many"		"liver cancer: 4.3"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Adrenocortical cancer: 4.0"	"Adipose visceral - Mesothelial cells, Skin - Sebaceous gland cells, Testis - Sertoli cells"	"Region enhanced"	"Detected in single"		"thalamus: 1.2"	"Low region specificity"	"Detected in single"			HPA066270			Approved	Vesicles,Cytosol			NA	NA		82000		"Cluster 83: Liver - Metabolism"	"Cluster 6: Non-specific - Immune response"	"Cluster 70: DU4475 - Unknown function"	"Cluster 1: Erythroid cells - Oxygen transport"	19	Vesicles	Cytosol	"HPA066270: "	"unprognostic (6.98e-4)"	"unprognostic (2.72e-2)"	"unprognostic (2.40e-2)"	"unprognostic (1.03e-3)"	"unprognostic (6.78e-2)"	"unprognostic (2.07e-2)"	"unprognostic (9.88e-2)"	"unprognostic (4.93e-2)"	"unprognostic (3.34e-2)"	"unprognostic (1.56e-2)"	"unprognostic (1.88e-2)"	"unprognostic (8.87e-2)"	"unprognostic (4.06e-8)"	"unprognostic (1.69e-1)"	"unprognostic (1.64e-1)"	"unprognostic (2.28e-1)"	"unprognostic (5.98e-2)"
SEC14L6		ENSG00000214491	"SEC14 like lipid binding 6"	B5MCN3	22	30522799-30546741	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enhanced"	"Detected in many"		"epididymis: 14.2;parathyroid gland: 20.2"	"Cell type enhanced"	"Detected in some"		"Alveolar cells type 1: 11.1;Alveolar cells type 2: 9.1;Cholangiocytes: 9.5;Collecting duct cells: 13.6;Ductal cells: 7.0;granulocytes: 6.7;Muller glia cells: 15.3"	"Cancer enriched"	"Detected in many"	7	"renal cancer: 12.6"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	10	"Kidney cancer: 19.8"	"Adipose visceral - Mesothelial cells, Colon - Enteric glia cells, Prostate - Fibroblasts, Skin - Sebaceous gland cells, Testis - Sertoli cells"									HPA067695			Approved	Nucleoplasm			NA	NA				"Cluster 61: Brain - Neuronal signaling"	"Cluster 49: Hindbrain - Mixed function"	"Cluster 70: DU4475 - Unknown function"	"Cluster 72: Alveolar cells - Lung function"		Nucleoplasm		"HPA067695: AB_2685889"	"unprognostic (3.49e-2)"	"unprognostic (4.76e-2)"	"unprognostic (4.79e-2)"	"unprognostic (4.09e-2)"	"unprognostic (3.04e-2)"	"unprognostic (1.12e-1)"	"unprognostic (7.28e-3)"	"unprognostic (3.88e-2)"	"unprognostic (3.13e-1)"	"unprognostic (3.35e-1)"	"unprognostic (1.29e-1)"	"unprognostic (9.25e-2)"	"unprognostic (8.69e-2)"	"unprognostic (8.20e-2)"	"unprognostic (2.12e-1)"	"unprognostic (2.48e-2)"	"unprognostic (6.02e-2)"
SERPINI1	PI12	ENSG00000163536	"Serpin family I member 1"	Q99574	3	167735243-167825569	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted secreted proteins"		"Protease inhibitor, Serine protease inhibitor"	"Disease variant, Neurodegeneration"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in all"	5	"brain: 314.7;retina: 81.8"	"Cell type enhanced"	"Detected in many"		"Bipolar cells: 165.0;Excitatory neurons: 170.9;Inhibitory neurons: 220.0;Muller glia cells: 72.1;Oligodendrocytes: 162.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Cancer enhanced"	"Detected in many"		"breast cancer: 47.8;thyroid cancer: 73.8"	"Heart muscle - Smooth muscle cells, Kidney - Proximal tubular cells, Testis - Spermatogonia, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA001565, HPA056092"	Enhanced		Uncertain	Cytosol	"Secreted in brain"	"Enzyme inhibitor"	NA	NA		750000	"Cluster 24: Non-specific - Transcription"	"Cluster 33: Brain - Neuronal signaling"	"Cluster 53: Neurons - Mixed function"	"Cluster 70: DU4475 - Unknown function"	"Cluster 25: Bipolar cells - Visual perception"		Cytosol		"HPA001565: AB_1079924, HPA056092: AB_2683036"	"unprognostic (1.61e-1)"	"unprognostic (1.06e-1)"	"unprognostic (4.09e-3)"	"unprognostic (1.35e-1)"	"unprognostic (6.97e-2)"	"unprognostic (1.47e-1)"	"prognostic unfavorable (4.25e-4)"	"unprognostic (2.48e-1)"	"unprognostic (2.61e-1)"	"unprognostic (6.07e-3)"	"unprognostic (2.18e-2)"	"unprognostic (1.01e-1)"	"unprognostic (1.58e-3)"	"unprognostic (1.41e-1)"	"unprognostic (2.89e-1)"	"unprognostic (1.22e-1)"	"unprognostic (1.11e-1)"
SLC24A3		ENSG00000185052	"Solute carrier family 24 member 3"	Q9HC58	20	19212642-19722926	"Metabolic proteins, Predicted membrane proteins, Transporters"	"Antiport, Calcium transport, Ion transport, Potassium transport, Sodium transport, Symport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Group enriched"	"Detected in many"	5	"Astrocytes: 127.6;Inhibitory neurons: 310.7;Oligodendrocyte precursor cells: 352.3"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	38	"basophil: 5.7;eosinophil: 1.9"	"Lineage enriched"	"Detected in single"	58	"granulocytes: 5.7"	"Group enriched"	"Detected in some"	4	"Bile duct cancer: 6.2;Bone cancer: 13.7;breast cancer: 11.4"	"Liver - Hepatic stellate cells, Pancreas - Fibroblasts, Prostate - Smooth muscle cells, Skin - Keratinocyte (other)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA043400, HPA045497"	Uncertain		Approved	"Golgi apparatus,Cytosol"			NA	NA			"Cluster 22: Eosinophils - Transcription"	"Cluster 14: Skeletal muscle - Muscle contraction"	"Cluster 29: Forebrain - Mixed function"	"Cluster 70: DU4475 - Unknown function"	"Cluster 69: Neurons - Neuronal signaling"		"Golgi apparatus"	Cytosol	"HPA043400: AB_2678462, HPA045497: AB_2679349"	"unprognostic (8.74e-2)"	"unprognostic (1.13e-2)"	"unprognostic (1.16e-1)"	"unprognostic (1.41e-1)"	"unprognostic (7.40e-2)"	"unprognostic (2.09e-1)"	"unprognostic (2.40e-1)"	"unprognostic (7.62e-2)"	"unprognostic (3.04e-2)"	"unprognostic (3.25e-2)"	"unprognostic (1.05e-1)"	"unprognostic (5.40e-2)"	"unprognostic (1.21e-3)"	"unprognostic (3.85e-2)"	"unprognostic (1.89e-1)"	"prognostic unfavorable (6.08e-4)"	"unprognostic (7.36e-3)"
SLCO3A1	"OATP-D, OATP3A1, SLC21A11"	ENSG00000176463	"Solute carrier organic anion transporter family member 3A1"	Q9UIG8	15	91853708-92172435	"Metabolic proteins, Plasma proteins, Predicted membrane proteins, Transporters"	"Ion transport, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"brain: 39.7"	"Cell type enriched"	"Detected in many"	4	"Oligodendrocytes: 582.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"			"Skin - Keratinocyte (other), Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA066327	Approved						NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 30: White matter - Myelination"	"Cluster 70: DU4475 - Unknown function"	"Cluster 51: Oligodendrocytes - Unknown function"				"HPA066327: AB_2732743"	"unprognostic (1.05e-3)"	"prognostic favorable (8.61e-4)"	"unprognostic (5.40e-2)"	"prognostic unfavorable (6.57e-6)"	"unprognostic (1.03e-1)"	"unprognostic (7.39e-2)"	"unprognostic (2.16e-1)"	"unprognostic (1.57e-1)"	"unprognostic (2.52e-1)"	"unprognostic (1.84e-1)"	"unprognostic (1.42e-2)"	"unprognostic (1.49e-2)"	"unprognostic (2.64e-2)"	"unprognostic (3.06e-2)"	"unprognostic (1.86e-1)"	"unprognostic (7.17e-2)"	"unprognostic (1.62e-2)"
SMOC2	SMAP2	ENSG00000112562	"SPARC related modular calcium binding 2"	Q9H3U7	6	168441151-168673445	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted secreted proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"ovary: 186.9"	"Cell type enhanced"	"Detected in many"		"Fibroblasts: 141.8;Leydig cells: 318.3;Peritubular cells: 755.1"	"Low cancer specificity"	"Detected in all"			"Region enriched"	"Detected in all"	7	"choroid plexus: 76.1"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"colorectal cancer: 19.0"	"Adipose subcutaneous - Adipose progenitor cells, Heart muscle - Fibroblasts, Kidney - Fibroblasts, Pancreas - Fibroblasts, Skeletal muscle - Fibroblasts"	"Region enhanced"	"Detected in many"		"hippocampal formation: 25.7"	"Region enhanced"	"Detected in some"		"spinal cord: 2.3"						"Secreted to extracellular matrix"	"No annotated function"	NA	NA		120000		"Cluster 62: Connective tissue - ECM organization"	"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 70: DU4475 - Unknown function"	"Cluster 53: Fibroblasts - ECM organization"	1				"unprognostic (3.23e-1)"	"unprognostic (5.29e-2)"	"unprognostic (3.70e-2)"	"unprognostic (1.53e-2)"	"unprognostic (2.43e-2)"	"unprognostic (1.31e-1)"	"unprognostic (1.20e-1)"	"unprognostic (4.77e-2)"	"unprognostic (4.41e-1)"	"unprognostic (1.40e-2)"	"unprognostic (2.60e-1)"	"unprognostic (6.44e-2)"	"prognostic unfavorable (1.16e-6)"	"unprognostic (3.50e-2)"	"unprognostic (2.68e-1)"	"unprognostic (6.35e-2)"	"unprognostic (6.20e-3)"
SMYD2	"HSKM-B, KMT3C, ZMYND14"	ENSG00000143499	"SET and MYND domain containing 2"	Q9NRG4	1	214281102-214337131	"Enzymes, Predicted intracellular proteins"	"Transcription, Transcription regulation"	"Chromatin regulator, Methyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"heart muscle: 192.4"	"Cell type enhanced"	"Detected in all"		"Cardiomyocytes: 200.2;Cytotrophoblasts: 170.2;Early spermatids: 133.2;Extravillous trophoblasts: 112.1;Late spermatids: 119.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Cardiomyocytes, Stomach - Parietal cells, Testis - Sertoli cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA029023	Uncertain		Approved	Mitochondria,Cytosol			NA	NA			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 12: Heart muscle - Cardiac muscle contraction"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 70: DU4475 - Unknown function"	"Cluster 24: Cytotrophoblasts - Mitochondria"	6	Cytosol	Mitochondria	"HPA029023: AB_10601605"	"unprognostic (8.53e-2)"	"prognostic unfavorable (1.53e-5)"	"unprognostic (5.98e-2)"	"unprognostic (1.00e-2)"	"unprognostic (8.55e-2)"	"unprognostic (2.53e-2)"	"unprognostic (2.24e-2)"	"unprognostic (1.72e-2)"	"unprognostic (1.90e-3)"	"unprognostic (1.65e-1)"	"unprognostic (9.44e-2)"	"unprognostic (2.77e-1)"	"prognostic favorable (8.68e-4)"	"unprognostic (2.65e-1)"	"unprognostic (4.92e-2)"	"unprognostic (8.10e-2)"	"unprognostic (6.37e-2)"
SNORC	"ASCL830, C2orf82, UNQ830"	ENSG00000182600	"Secondary ossification center associated regulator of chondrocyte maturation"	Q6UX34	2	232857270-232878708	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	4	"brain: 84.5;skin 1: 31.2"	"Cell type enhanced"	"Detected in many"		"Breast glandular cells: 393.3;Breast myoepithelial cells: 338.2;Distal enterocytes: 121.1;Hepatocytes: 113.3;Intestinal goblet cells: 129.9;Melanocytes: 211.3;Muller glia cells: 101.1;Undifferentiated cells: 107.4"	"Cancer enhanced"	"Detected in many"		"liver cancer: 7.3"	"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	19	"basophil: 2.5"	"Lineage enriched"	"Detected in single"	19	"granulocytes: 2.5"	"Cancer enhanced"	"Detected in many"		"breast cancer: 7.9"	"Breast - Breast glandular cells (progenitors), Liver - Hepatocytes, Skin - Eccrine sweat gland cells, Testis - Late spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			HPA052824	Approved		Approved	Nucleoplasm,Nucleoli	"Intracellular and membrane"	"No annotated function"	NA	NA				"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 22: Non-specific - Mixed function"	"Cluster 70: DU4475 - Unknown function"	"Cluster 17: Breast glandular cells - Lactation"	20	"Nucleoplasm, Nucleoli"		"HPA052824: AB_2681964"	"unprognostic (4.58e-3)"	"unprognostic (1.31e-1)"	"unprognostic (2.47e-2)"	"prognostic unfavorable (3.56e-4)"	"unprognostic (1.27e-1)"	"unprognostic (2.11e-1)"	"unprognostic (3.06e-1)"	"unprognostic (4.71e-1)"	"unprognostic (1.23e-3)"	"unprognostic (3.52e-1)"	"unprognostic (1.79e-1)"	"unprognostic (2.00e-1)"	"unprognostic (4.30e-7)"	"unprognostic (1.83e-3)"	"unprognostic (8.15e-2)"	"unprognostic (1.58e-2)"	"unprognostic (1.33e-2)"
SOHLH1	"bA100C15.3, bHLHe80, C9orf157, NOHLH, SPATA27, TEB2"	ENSG00000165643	"Spermatogenesis and oogenesis specific basic helix-loop-helix 1"	Q5JUK2	9	135693407-135704498	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Differentiation, Spermatogenesis, Transcription, Transcription regulation"	"Developmental protein, DNA-binding"	"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	9	"brain: 41.6;testis: 16.4"	"Group enriched"	"Detected in some"	4	"Oocytes: 100.0;Spermatogonia: 90.7"	"Group enriched"	"Detected in some"	5	"cervical cancer: 2.3;endometrial cancer: 0.6;head and neck cancer: 2.3;lung cancer: 2.1"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"breast cancer: 3.0;Myeloma: 9.3"		"Not detected"	"Not detected"							HPA059439			Approved	"Nuclear speckles"			NA	NA				"Cluster 5: Brain & Testis - Signal transduction"	"Cluster 24: Neurons - Mixed function"	"Cluster 70: DU4475 - Unknown function"	"Cluster 67: Spermatogonia - Spermatogenesis"	23	"Nuclear speckles"		"HPA059439: AB_2684017"	"unprognostic (2.93e-1)"			"unprognostic (1.23e-3)"	"unprognostic (9.85e-3)"	"unprognostic (2.84e-2)"		"unprognostic (3.55e-1)"		"unprognostic (2.59e-3)"				"unprognostic (4.98e-3)"	"unprognostic (2.17e-1)"		"unprognostic (1.63e-1)"
SOX30		ENSG00000039600	"SRY-box transcription factor 30"	O94993	5	157625679-157671480	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, DNA-binding, Repressor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	85	"testis: 78.4"	"Group enriched"	"Detected in some"	6	"Early spermatids: 336.2;Late spermatids: 126.6"	"Cancer enhanced"	"Detected in some"		"cervical cancer: 1.1"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"colorectal cancer: 1.5"	"Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"HPA006159, CAB009382"	Enhanced		Supported	Nucleoplasm,Vesicles,Cytosol			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 10: Testis - Spermatid development"		"Cluster 70: DU4475 - Unknown function"	"Cluster 21: Early spermatids - Spermatogenesis"	4	"Nucleoplasm, Vesicles"	Cytosol	"CAB009382: AB_2195963, HPA006159: AB_1080062"	"unprognostic (3.51e-2)"	"unprognostic (4.72e-2)"	"unprognostic (7.31e-2)"	"unprognostic (4.70e-4)"	"unprognostic (2.53e-2)"	"unprognostic (6.12e-2)"	"unprognostic (4.47e-2)"	"unprognostic (2.22e-2)"	"unprognostic (5.33e-2)"	"unprognostic (1.36e-1)"	"unprognostic (4.73e-2)"	"unprognostic (7.85e-2)"	"unprognostic (4.64e-4)"	"unprognostic (5.88e-2)"	"unprognostic (1.64e-1)"	"unprognostic (3.72e-2)"	"unprognostic (3.45e-1)"
