Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
SYCE3	C22orf41	ENSG00000217442	"Synaptonemal complex central element protein 3"	A1L190	22	50551112-50562919	"Predicted intracellular proteins"	"Cell cycle, Cell division, Meiosis"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	50	"testis: 138.1"	"Group enriched"	"Detected in many"	4	"Early spermatids: 626.7;Spermatocytes: 469.2"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in some"			"Immune cell enhanced"	"Detected in some"		"neutrophil: 4.4"	"Low lineage specificity"	"Detected in many"			"Cancer enriched"	"Detected in many"	5	"prostate cancer: 12.9"	"Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			HPA047813			Approved	"Nucleoplasm,Nucleoli,Golgi apparatus"			NA	NA				"Cluster 42: Testis - Spermatogenesis"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	10	"Nucleoplasm, Nucleoli, Golgi apparatus"		"HPA047813: AB_2797234"	"unprognostic (2.55e-1)"	"unprognostic (2.52e-1)"	"unprognostic (2.06e-2)"	"unprognostic (2.64e-1)"	"unprognostic (1.33e-1)"	"unprognostic (1.63e-1)"	"unprognostic (1.73e-2)"	"unprognostic (2.22e-1)"	"unprognostic (2.98e-3)"	"unprognostic (1.68e-2)"	"unprognostic (4.05e-2)"	"unprognostic (3.43e-2)"	"unprognostic (4.81e-2)"	"unprognostic (2.57e-1)"	"unprognostic (1.60e-1)"	"unprognostic (1.55e-2)"	"unprognostic (5.20e-2)"
SYNE4	"C19orf46, DFNB76, FLJ36445, Nesp4, Nesprin-4"	ENSG00000181392	"Spectrin repeat containing nuclear envelope family member 4"	Q8N205	19	36003307-36008813	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins"			"Deafness, Non-syndromic deafness"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Breast glandular cells: 34.1;Breast myoepithelial cells: 37.2;Cholangiocytes: 34.3;Cytotrophoblasts: 34.7;Syncytiotrophoblasts: 34.5"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"breast cancer: 22.6;prostate cancer: 30.1"	"Liver - Hepatocytes, Lung - Alveolar cells type 2, Prostate - Prostate glandular cells"	"Region enriched"	"Detected in single"	15	"cerebellum: 6.8"	"Not detected"	"Not detected"			HPA060253	Uncertain						NA	NA				"Cluster 52: Kidney - Transmembrane transport"	"Cluster 50: Non-specific - Nucleic acid binding"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 17: Breast glandular cells - Lactation"	43			"HPA060253: AB_2684233"	"unprognostic (8.54e-2)"	"unprognostic (6.48e-2)"	"unprognostic (1.32e-2)"	"unprognostic (1.24e-1)"	"unprognostic (5.54e-2)"	"unprognostic (2.42e-3)"	"unprognostic (3.76e-2)"	"unprognostic (2.03e-2)"	"unprognostic (1.93e-1)"	"unprognostic (3.15e-2)"	"unprognostic (3.36e-3)"	"unprognostic (6.02e-2)"	"prognostic favorable (8.64e-9)"	"unprognostic (1.25e-1)"	"unprognostic (2.54e-2)"	"unprognostic (4.50e-1)"	"unprognostic (1.97e-2)"
TARP		ENSG00000289746	"TCR gamma alternate reading frame protein"		7	38259643-38273636	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"		"Group enriched"	"Detected in many"	8	"bone marrow: 42.1;prostate: 158.3"									"Low region specificity"	"Detected in many"			"Immune cell enriched"	"Detected in many"	5	"gdT-cell: 1208.2"	"Lineage enriched"	"Detected in many"	5	"T-cells: 1208.2"	"Cancer enriched"	"Detected in some"	6	"prostate cancer: 139.8"																	NA	NA			"Cluster 15: NK-cells - Unknown function"		"Cluster 47: Endothelial cells - Vasculature"	"Cluster 60: Prostate cancer - Unknown function"																						
TAS2R43	T2R52	ENSG00000255374	"Taste 2 receptor member 43"	P59537	12	11091287-11092313	"G-protein coupled receptors, Predicted membrane proteins"	"Sensory transduction, Taste"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA					"Cluster 50: Non-specific - Nucleic acid binding"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 74: Neutrophils - Degranulation"					"unprognostic (5.69e-3)"	"unprognostic (1.48e-1)"			"unprognostic (2.19e-1)"			"unprognostic (1.48e-2)"		"unprognostic (2.67e-1)"	"unprognostic (3.68e-1)"	"unprognostic (1.59e-1)"	"unprognostic (7.48e-2)"	"unprognostic (1.77e-1)"	"unprognostic (2.10e-1)"	"unprognostic (3.49e-1)"	"unprognostic (1.59e-1)"
TCEA3	TFIIS.H	ENSG00000204219	"Transcription elongation factor A3"	O75764	1	23380909-23424748	"Predicted intracellular proteins"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"skeletal muscle: 495.2"	"Cell type enhanced"	"Detected in many"		"Distal enterocytes: 223.4;Hepatocytes: 245.8;Intestinal goblet cells: 341.9;Proximal tubular cells: 245.4;Skeletal myocytes: 427.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"memory CD4 T-cell: 8.4;naive CD4 T-cell: 13.7"	"Lineage enriched"	"Detected in many"	5	"T-cells: 13.7"	"Low cancer specificity"	"Detected in many"			"Heart muscle - Cardiomyocytes, Liver - Hepatocytes, Skin - Keratinocyte (other)"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA044960, HPA055811"	Approved		Approved	Nucleoplasm,Vesicles			NA	NA			"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 8: Immune cells - Immune response"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 16: Intestinal goblet cells - Mucin production"	1	Nucleoplasm	Vesicles	"HPA044960: AB_10964053, HPA055811: AB_2682932"	"unprognostic (1.58e-1)"	"unprognostic (1.75e-3)"	"unprognostic (9.18e-2)"	"unprognostic (3.82e-2)"	"unprognostic (2.77e-3)"	"prognostic favorable (2.56e-4)"	"unprognostic (2.86e-2)"	"unprognostic (4.70e-3)"	"unprognostic (7.37e-3)"	"unprognostic (2.85e-1)"	"unprognostic (2.22e-2)"	"unprognostic (3.27e-1)"	"unprognostic (2.23e-1)"	"unprognostic (4.01e-1)"	"unprognostic (5.20e-2)"	"unprognostic (3.15e-1)"	"unprognostic (5.58e-2)"
TM7SF2	"ANG1, DHCR14A, NET47"	ENSG00000149809	"Transmembrane 7 superfamily member 2"	O76062	11	65111845-65116384	"Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Cholesterol biosynthesis, Cholesterol metabolism, Lipid biosynthesis, Lipid metabolism, Steroid biosynthesis, Steroid metabolism, Sterol biosynthesis, Sterol metabolism"	Oxidoreductase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"adrenal gland: 238.3"	"Cell type enhanced"	"Detected in many"		"Granulosa cells: 145.0;Hepatocytes: 181.3;Muller glia cells: 171.4;Prostatic glandular cells: 143.4;Suprabasal keratinocytes: 205.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"plasmacytoid DC: 38.2"	"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in all"		"prostate cancer: 109.3"	"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Liver - Hepatocytes, Prostate - Prostate glandular cells, Skin - Keratinocyte (granular), Stomach - Parietal cells, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA030691, HPA072704"	Enhanced		Supported	"Endoplasmic reticulum,Vesicles"			NA	NA			"Cluster 30: Non-specific - DNA binding"	"Cluster 68: Non-specific - Protein processing"	"Cluster 21: Non-specific - Metabolism"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 62: Hepatocytes - Metabolism"	2	"Endoplasmic reticulum"	Vesicles	"HPA030691: AB_10602480, HPA072704: AB_2686551"	"unprognostic (1.62e-1)"	"unprognostic (5.23e-2)"	"unprognostic (1.70e-2)"	"unprognostic (1.78e-1)"	"unprognostic (5.74e-2)"	"unprognostic (1.10e-1)"	"unprognostic (5.98e-2)"	"unprognostic (6.06e-2)"	"unprognostic (5.72e-2)"	"unprognostic (1.74e-2)"	"unprognostic (7.06e-2)"	"unprognostic (1.69e-1)"	"prognostic favorable (8.49e-8)"	"unprognostic (8.77e-2)"	"unprognostic (1.90e-1)"	"unprognostic (1.35e-1)"	"unprognostic (3.44e-2)"
TMEFF2	"CT120.2, HPP1, TENB2, TPEF, TR"	ENSG00000144339	"Transmembrane protein with EGF like and two follistatin like domains 2"	Q9UIK5	2	191949043-192194933	"Predicted membrane proteins, Predicted secreted proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 25.3;prostate: 35.4;seminal vesicle: 12.8"	"Cell type enhanced"	"Detected in some"		"Excitatory neurons: 401.3;Inhibitory neurons: 364.3;Oligodendrocyte precursor cells: 197.6;Oligodendrocytes: 1244.6;Oocytes: 161.7"	"Cancer enriched"	"Detected in some"	21	"prostate cancer: 57.9"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in many"	6	"Bone cancer: 17.2;prostate cancer: 27.6"	"Skeletal muscle - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA015587	Approved				"Secreted in male reproductive system"	"No annotated function"	NA	NA				"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 34: Non-specific - Mixed function"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 51: Oligodendrocytes - Unknown function"	5			"HPA015587: AB_1858069"	"unprognostic (2.12e-3)"	"unprognostic (5.37e-1)"	"unprognostic (3.10e-1)"	"unprognostic (5.89e-7)"	"unprognostic (4.96e-2)"	"unprognostic (1.27e-1)"	"unprognostic (8.82e-2)"	"unprognostic (1.64e-1)"	"unprognostic (1.86e-1)"	"unprognostic (5.55e-2)"	"unprognostic (2.09e-2)"	"unprognostic (3.79e-2)"	"unprognostic (4.17e-3)"	"unprognostic (1.55e-2)"	"unprognostic (2.91e-1)"	"unprognostic (1.81e-1)"	"unprognostic (1.20e-1)"
TMEM210		ENSG00000185863	"Transmembrane protein 210"	A6NLX4	9	137170858-137172056	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	10	"testis: 14.4"	"Group enriched"	"Detected in some"	84	"Early spermatids: 882.8;Late spermatids: 1829.4"	"Cancer enhanced"	"Detected in single"		"prostate cancer: 1.2"	"Not detected"	"Not detected"			"Immune cell enriched"	"Detected in single"	33	"plasmacytoid DC: 3.3"	"Lineage enriched"	"Detected in single"	33	"dendritic cells: 3.3"	"Cancer enhanced"	"Detected in single"		"prostate cancer: 2.0"	"Breast - Breast glandular cells, Skin - Eccrine sweat gland cells, Testis - Late spermatids"	"Not detected"	"Not detected"							HPA066907	Enhanced						NA	NA			"Cluster 44: Plasmacytoid DCs - Plasma membrane proteins"	"Cluster 42: Testis - Spermatogenesis"		"Cluster 60: Prostate cancer - Unknown function"	"Cluster 36: Late spermatids - Unknown function"				"HPA066907: AB_2685747"	"unprognostic (5.17e-2)"		"unprognostic (5.04e-2)"	"unprognostic (2.87e-5)"						"unprognostic (4.18e-2)"		"unprognostic (3.63e-2)"		"unprognostic (3.14e-2)"	"unprognostic (8.00e-2)"		
TMEM45B	"BC016153, FLJ40787"	ENSG00000151715	"Transmembrane protein 45B"	Q96B21	11	129815848-129860003	"Predicted membrane proteins"	"Immunity, Innate immunity"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"esophagus: 64.6;intestine: 132.5"	"Cell type enhanced"	"Detected in many"		"Ciliated cells: 79.7;Club cells: 79.2;Distal enterocytes: 262.3;Enteroendocrine cells: 79.6;Ionocytes: 92.4;Paneth cells: 125.7;Proximal enterocytes: 291.2;Undifferentiated cells: 80.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	4	"memory CD4 T-cell: 3.1;naive CD4 T-cell: 3.6;neutrophil: 11.8"	"Group enriched"	"Detected in many"	14	"granulocytes: 11.8;T-cells: 3.6"	"Cancer enhanced"	"Detected in many"		"colorectal cancer: 56.4;prostate cancer: 85.3"	"Breast - Breast glandular cells, Breast - Breast glandular cells, Colon - Colon enterocytes, Lung - Alveolar cells type 2, Prostate - Urothelial cells, Stomach - Gastric mucous cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"HPA015474, HPA015878"	Approved		Approved	Nucleoplasm			NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 45: Intestine - Digestion"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 5: Enterocytes - Absorption"	31	Nucleoplasm		"HPA015474: , HPA015878: AB_2205046"	"unprognostic (4.92e-3)"	"unprognostic (7.94e-2)"	"unprognostic (5.98e-2)"	"unprognostic (1.81e-1)"	"unprognostic (5.44e-3)"	"unprognostic (7.11e-2)"	"unprognostic (1.17e-1)"	"unprognostic (6.53e-2)"	"unprognostic (1.76e-1)"	"unprognostic (1.02e-3)"	"unprognostic (1.33e-1)"	"unprognostic (1.27e-1)"	"unprognostic (1.04e-1)"	"unprognostic (1.42e-2)"	"unprognostic (2.24e-1)"	"unprognostic (1.68e-2)"	"unprognostic (1.52e-1)"
TMPRSS2	PRSS10	ENSG00000184012	"Transmembrane serine protease 2"	O15393	21	41464300-41531116	"Cancer-related genes, Enzymes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters"	"Host-virus interaction"	"Hydrolase, Protease, Serine protease"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"prostate: 271.1;stomach 1: 142.5"	"Cell type enhanced"	"Detected in many"		"Distal enterocytes: 264.9;Gastric mucus-secreting cells: 171.0;Paneth cells: 147.3;Prostatic glandular cells: 371.1;Proximal enterocytes: 168.4"	"Cancer enriched"	"Detected in many"	7	"prostate cancer: 250.6"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in many"	6	"prostate cancer: 267.6"	"Colon - Colon enterocytes, Kidney - Intercalated cells, Lung - Alveolar cells type 2, Prostate - Prostate glandular cells, Skin - Eccrine sweat gland cells, Stomach - Gastric mucous cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"HPA034493, HPA035787"	Enhanced		Supported	"Plasma membrane"	"Secreted in other tissues"	Enzyme	NA	NA				"Cluster 48: Stomach - Proteolysis"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 5: Enterocytes - Absorption"	2	"Plasma membrane"		"HPA034493: , HPA035787: AB_2674782"	"unprognostic (4.80e-3)"	"unprognostic (3.49e-1)"	"unprognostic (2.16e-1)"	"prognostic favorable (2.56e-4)"	"unprognostic (1.72e-1)"	"unprognostic (1.05e-2)"	"unprognostic (4.28e-2)"	"unprognostic (1.51e-3)"	"unprognostic (9.43e-2)"	"unprognostic (9.02e-3)"	"unprognostic (6.24e-2)"	"unprognostic (6.43e-2)"	"prognostic favorable (7.86e-6)"	"unprognostic (2.00e-2)"	"unprognostic (1.68e-1)"	"unprognostic (1.41e-1)"	"unprognostic (2.15e-2)"
TPD52	"D52, hD52, N8L"	ENSG00000076554	"Tumor protein D52"	P55327	8	80034745-80231232	"Cancer-related genes, Predicted intracellular proteins"			"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"retina: 181.4"	"Cell type enhanced"	"Detected in many"		"Paneth cells: 323.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"memory B-cell: 49.9"	"Group enriched"	"Detected in many"	5	"B-cells: 49.9;NK-cells: 15.0;T-cells: 21.8"	"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Endothelial cells, Lung - Alveolar cells type 2, Prostate - Prostate glandular cells, Skin - Keratinocyte (other), Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA028427, HPA062167"	Enhanced		Approved	"Golgi apparatus,Cytosol"			NA	NA		310000	"Cluster 24: Non-specific - Transcription"	"Cluster 39: Retina & Testis - Cilium"	"Cluster 14: Neurons - Synaptic function"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 77: Plasma cells - Protein processing"		Cytosol	"Golgi apparatus"	"HPA028427: AB_10610561, HPA062167: AB_2684704"	"prognostic unfavorable (1.11e-5)"	"unprognostic (1.35e-1)"	"unprognostic (1.37e-2)"	"unprognostic (3.77e-3)"	"unprognostic (8.24e-2)"	"unprognostic (3.75e-1)"	"unprognostic (7.99e-3)"	"unprognostic (6.47e-2)"	"unprognostic (2.66e-1)"	"unprognostic (1.64e-1)"	"unprognostic (1.94e-1)"	"unprognostic (2.49e-1)"	"prognostic unfavorable (4.77e-6)"	"unprognostic (2.06e-1)"	"unprognostic (1.81e-1)"	"unprognostic (1.47e-1)"	"unprognostic (1.70e-2)"
TRGC1	"C1, TCRGC1"	ENSG00000211689	"T cell receptor gamma constant 1"		7	38257879-38265678	"Predicted membrane proteins, T-cell receptor genes"				"Evidence at transcript level"	"Evidence at transcript level"			"Group enriched"	"Detected in some"	8	"bone marrow: 19.1;prostate: 30.7"	"Group enriched"	"Detected in some"	14	"NK-cells: 191.9;Prostatic glandular cells: 163.5;T-cells: 67.6"	"Cancer enriched"	"Detected in some"	141	"prostate cancer: 107.1"	"Low region specificity"	"Detected in some"			"Immune cell enhanced"	"Detected in many"		"gdT-cell: 59.7"	"Group enriched"	"Detected in many"	12	"NK-cells: 18.2;T-cells: 59.7"	"Group enriched"	"Detected in some"	10	"Leukemia: 3.6;prostate cancer: 9.3"	"Adipose subcutaneous - T-cells, Adipose visceral - T-cells, Breast - T-cells, Colon - T-cells, Heart muscle - T-cells, Lung - NK-cells (Lung), Prostate - Prostate glandular cells, Thyroid - T-cells"																NA	NA			"Cluster 15: NK-cells - Unknown function"		"Cluster 47: Endothelial cells - Vasculature"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 19: NK-cells - Adaptive immune response"					"unprognostic (2.37e-2)"	"unprognostic (2.38e-4)"	"unprognostic (3.43e-3)"	"unprognostic (6.04e-4)"	"unprognostic (1.04e-2)"	"unprognostic (3.77e-3)"	"unprognostic (1.33e-3)"	"unprognostic (3.80e-2)"	"unprognostic (3.55e-2)"	"unprognostic (3.33e-3)"	"unprognostic (2.82e-1)"	"unprognostic (1.08e-1)"	"unprognostic (2.14e-1)"	"unprognostic (2.15e-1)"	"unprognostic (2.98e-1)"	"unprognostic (8.36e-2)"	"unprognostic (2.56e-2)"
TRGV11	"TCRGV11, V4P"	ENSG00000211693	"T cell receptor gamma variable 11 (non-functional)"	A0A075B6L2	7	38291616-38292078	"Predicted intracellular proteins, T-cell receptor genes"	"Adaptive immunity, Immunity"	Receptor		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Immune cell enriched"	"Detected in single"	7	"gdT-cell: 2.9"	"Lineage enriched"	"Detected in single"	29	"T-cells: 2.9"	"Not detected"	"Not detected"																			NA	NA			"Cluster 24: Non-specific - Transcription"			"Cluster 60: Prostate cancer - Unknown function"	"Cluster 7: T-cells - T-cell receptor"																"unprognostic (2.55e-1)"					
TRGV9	"TCRGV9, V2"	ENSG00000211695	"T cell receptor gamma variable 9"	Q99603	7	38317017-38318861	"Predicted intracellular proteins, T-cell receptor genes"	"Adaptive immunity, Immunity, Innate immunity"	Receptor		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"placenta: 1.8;prostate: 5.3"	"Group enriched"	"Detected in some"	8	"NK-cells: 25.7;T-cells: 31.1"	"Cancer enriched"	"Detected in single"	126	"prostate cancer: 13.6"	"Low region specificity"	"Detected in many"			"Immune cell enriched"	"Detected in many"	13	"gdT-cell: 427.3"	"Lineage enriched"	"Detected in many"	13	"T-cells: 427.3"	"Cancer enriched"	"Detected in some"	19	"prostate cancer: 55.9"	"Adipose visceral - T-cells, Liver - NK-cells (Liver), Lung - NK-cells (Lung), Prostate - Prostate glandular cells, Thyroid - T-cells"																NA	NA			"Cluster 15: NK-cells - Unknown function"		"Cluster 47: Endothelial cells - Vasculature"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 7: T-cells - T-cell receptor"					"unprognostic (1.07e-1)"	"unprognostic (1.18e-1)"			"unprognostic (1.30e-1)"	"unprognostic (3.98e-3)"	"unprognostic (4.43e-2)"	"unprognostic (4.13e-2)"	"unprognostic (1.29e-2)"	"unprognostic (2.06e-1)"	"unprognostic (1.83e-1)"	"unprognostic (1.47e-1)"	"unprognostic (1.51e-3)"	"unprognostic (2.41e-1)"	"unprognostic (6.60e-4)"	"unprognostic (1.29e-1)"	"unprognostic (4.95e-1)"
TRIM49D1	"TRIM49D, TRIM49D1P, TRIM49DP"	ENSG00000223417	"Tripartite motif containing 49D1"	C9J1S8	11	89911111-89922245	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"liver: 4.0"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	33	"basophil: 15.1"	"Lineage enriched"	"Detected in single"	33	"granulocytes: 15.1"	"Cancer enhanced"	"Detected in many"		"prostate cancer: 5.5"										HPA072153			Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 46: Basophils - Proteolysis"	"Cluster 1: Liver & Kidney - Metabolism"	"Cluster 9: Non-specific - Receptor signaling"	"Cluster 60: Prostate cancer - Unknown function"			Nucleoplasm	Cytosol	"HPA072153: "																	
TRIM49D2	"TRIM49D2P, TRIM49L, TRIM49L1"	ENSG00000233802	"Tripartite motif containing 49D2"	C9J1S8	11	89924064-89933063	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Immune cell enriched"	"Detected in single"	320	"basophil: 32.0"	"Lineage enriched"	"Detected in single"	320	"granulocytes: 32.0"	"Cancer enriched"	"Detected in single"	19	"prostate cancer: 1.9"										HPA072153			Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 46: Basophils - Proteolysis"			"Cluster 60: Prostate cancer - Unknown function"			Nucleoplasm	Cytosol	"HPA072153: "																	
